subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
25IS,exp,1,14,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,90,20,blue,yellow,yellow,90,20,B,871,12300,37,no_win,0
25IS,exp,1,15,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,80,40,yellow,blue,yellow,60,70,A,887,5367,60,no_win,0
25IS,exp,1,16,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,yellow,60,80,A,905,4066,190,win,60
25IS,exp,1,17,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,50,30,yellow,blue,yellow,40,90,A,887,3517,242,win,40
25IS,exp,1,18,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,blue,90,50,B,1069,2666,272,win,90
25IS,exp,1,19,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,40,blue,yellow,blue,20,60,A,918,9617,329,win,20
25IS,exp,1,20,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,804,4533,116,no_win,0
25IS,exp,1,21,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,90,50,blue,yellow,yellow,90,50,B,1052,3216,131,no_win,0
25IS,exp,1,22,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,blue,10,90,A,1202,2899,159,win,10
25IS,exp,1,23,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,70,60,50,blue,yellow,blue,30,70,A,986,4167,140,win,30
25IS,exp,1,24,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,669,4950,1,no_win,0
25IS,exp,1,25,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,20,50,blue,yellow,blue,60,70,A,1136,2750,170,win,60
25IS,exp,1,26,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,blue,50,70,A,951,2832,271,win,50
25IS,exp,1,27,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,100,20,blue,yellow,blue,40,90,A,1120,5550,79,win,40
25IS,exp,1,28,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,yellow,10,60,A,752,4266,39,no_win,0
25IS,exp,1,29,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,50,50,blue,yellow,yellow,50,50,B,719,7616,77,no_win,0
25IS,exp,1,30,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,blue,40,50,B,2833,2283,165,no_win,0
25IS,exp,1,31,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,50,yellow,blue,yellow,50,90,A,635,2066,206,win,50
25IS,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,yellow,50,90,A,688,2732,298,win,50
25IS,exp,1,33,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,672,3433,161,no_win,0
25IS,exp,1,34,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,yellow,60,80,A,987,7317,47,no_win,0
25IS,exp,1,35,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,100,20,yellow,blue,yellow,30,90,A,1321,3516,250,win,30
25IS,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,yellow,40,60,A,954,9800,163,win,40
25IS,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,100,40,blue,yellow,yellow,100,40,B,903,7049,228,win,100
25IS,exp,1,38,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,70,30,blue,yellow,blue,30,60,A,1119,10416,82,no_win,0
25IS,exp,1,39,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,60,10,yellow,blue,yellow,10,70,A,885,5866,254,win,10
25IS,exp,1,40,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,70,30,40,yellow,blue,yellow,80,70,A,1201,5432,98,no_win,0
25IS,exp,1,41,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,50,70,30,blue,yellow,yellow,70,30,B,870,2299,131,no_win,0
25IS,exp,1,42,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,blue,50,40,B,836,832,336,win,50
25IS,exp,1,43,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,656,650,212,win,10
25IS,exp,1,44,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,60,40,20,blue,yellow,blue,90,60,A,702,566,237,win,90
25IS,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,40,yellow,blue,yellow,10,60,A,635,566,342,win,10
25IS,exp,1,46,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,100,20,blue,yellow,blue,30,60,A,569,599,52,no_win,0
25IS,exp,1,47,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,70,40,yellow,blue,yellow,60,80,A,1385,3500,179,win,60
25IS,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,636,515,158,no_win,0
25IS,exp,1,49,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,100,20,yellow,blue,blue,100,20,B,704,3383,265,no_win,0
25IS,exp,1,50,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,70,80,30,40,blue,yellow,blue,70,80,A,936,3100,259,win,70
25IS,exp,1,51,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,60,40,blue,yellow,blue,20,60,A,1137,9282,320,win,20
25IS,exp,1,52,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,80,50,blue,yellow,blue,40,60,A,3137,5700,341,win,40
25IS,exp,1,53,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,70,50,yellow,blue,blue,70,50,B,883,3616,244,win,70
25IS,exp,1,54,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,30,yellow,blue,yellow,10,90,A,886,3482,41,win,10
25IS,exp,1,55,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,80,40,yellow,blue,yellow,30,90,A,1267,3116,215,win,30
25IS,exp,1,56,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,80,20,yellow,blue,yellow,50,70,A,901,4449,239,win,50
25IS,exp,1,57,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,70,40,yellow,blue,yellow,20,60,A,1035,3883,68,no_win,0
25IS,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,blue,30,80,A,916,2183,114,win,30
25IS,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,70,40,yellow,blue,yellow,40,90,A,835,566,90,win,40
25IS,exp,1,60,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,70,50,40,yellow,blue,yellow,40,70,A,668,566,276,win,40
25IS,exp,1,61,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,yellow,80,20,B,817,582,58,no_win,0
25IS,exp,1,62,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,90,80,70,50,yellow,blue,blue,70,50,B,1102,2882,87,no_win,0
25IS,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,blue,20,60,A,4966,3966,176,win,20
25IS,exp,1,64,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,80,60,10,yellow,blue,blue,60,10,B,901,3566,33,no_win,0
25IS,exp,1,65,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,40,40,yellow,blue,blue,40,40,B,968,5233,128,no_win,0
25IS,exp,1,66,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,60,90,20,yellow,blue,blue,90,20,B,1034,2966,166,no_win,0
25IS,exp,1,67,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,80,40,yellow,blue,blue,80,40,B,1100,2766,275,win,80
25IS,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,900,5049,172,no_win,0
25IS,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,blue,50,20,B,900,2516,68,no_win,0
25IS,exp,1,70,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,80,30,yellow,blue,blue,80,30,B,966,2718,25,no_win,0
25IS,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,70,40,blue,yellow,blue,20,70,A,898,2900,296,win,20
25IS,exp,1,72,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,833,2533,1,no_win,0
25IS,exp,1,73,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,50,100,30,yellow,blue,yellow,30,50,A,931,2666,121,no_win,0
25IS,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,20,yellow,blue,blue,70,20,B,1268,2849,206,no_win,0
25IS,exp,1,75,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,yellow,10,60,A,1439,2617,237,win,10
25IS,exp,1,76,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,50,yellow,blue,yellow,20,60,A,1033,5067,264,win,20
25IS,exp,1,77,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,1122,3683,326,win,40
25IS,exp,1,78,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,80,10,yellow,blue,yellow,30,60,A,1249,3733,188,win,30
25IS,exp,1,79,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,60,20,yellow,blue,yellow,30,90,A,1067,2417,307,win,30
25IS,exp,1,80,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,80,20,yellow,blue,yellow,30,90,A,1136,2533,272,win,30
25IS,exp,1,81,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,70,90,40,blue,yellow,blue,30,70,A,982,1950,253,win,30
25IS,exp,1,82,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,70,20,blue,yellow,blue,30,60,A,967,1900,261,win,30
25IS,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,40,blue,yellow,blue,60,50,A,649,4666,200,win,60
25IS,exp,1,84,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,blue,30,60,A,715,2516,164,win,30
25IS,exp,1,85,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,10,yellow,blue,yellow,30,80,A,829,4400,42,no_win,0
25IS,exp,1,86,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,90,20,yellow,blue,yellow,20,80,A,846,4983,304,win,20
25IS,exp,1,87,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,90,30,yellow,blue,yellow,60,70,A,1086,2965,308,win,60
25IS,exp,1,88,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,80,20,yellow,blue,yellow,40,70,A,2283,2765,35,no_win,0
25IS,exp,1,89,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,1104,2749,339,win,40
25IS,exp,1,90,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,90,50,yellow,blue,yellow,40,80,A,1048,3150,281,win,40
