subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
02NA,exp,1,23,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,80,20,yellow,blue,yellow,10,90,A,2122,9531,89,loss,10
02NA,exp,1,24,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,100,20,blue,yellow,blue,30,90,A,1928,5405,217,loss,30
02NA,exp,1,25,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,60,90,20,blue,yellow,blue,50,60,A,1572,7511,177,loss,50
02NA,exp,1,26,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,80,70,30,blue,yellow,blue,10,80,A,1132,6899,246,loss,10
02NA,exp,1,27,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,90,30,yellow,blue,yellow,40,90,A,936,8187,259,loss,40
02NA,exp,1,28,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,60,10,blue,yellow,blue,10,70,A,2207,8978,333,loss,10
02NA,exp,1,29,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,1526,4238,145,no_loss,0
02NA,exp,1,30,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,blue,70,10,B,779,7349,17,no_loss,0
02NA,exp,1,31,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,blue,60,20,B,1333,6388,154,no_loss,0
02NA,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,70,40,yellow,blue,yellow,20,70,A,1159,6007,327,loss,20
02NA,exp,1,33,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,50,50,yellow,blue,yellow,20,70,A,2643,8994,72,no_loss,0
02NA,exp,1,34,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,50,40,blue,yellow,blue,20,60,A,1607,6218,201,loss,20
02NA,exp,1,35,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,2234,5404,147,no_loss,0
02NA,exp,1,36,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,70,90,20,yellow,blue,yellow,10,70,A,1486,6553,276,loss,10
02NA,exp,1,37,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,80,60,30,yellow,blue,blue,60,30,B,2139,8415,29,no_loss,0
02NA,exp,1,38,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,80,60,10,yellow,blue,blue,60,10,B,1312,3192,9,no_loss,0
02NA,exp,1,39,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,30,yellow,blue,blue,70,30,B,977,5936,316,loss,70
02NA,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,100,20,blue,yellow,blue,10,90,A,1198,3785,262,loss,10
02NA,exp,1,41,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,blue,100,40,B,1113,4045,306,loss,100
02NA,exp,1,42,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,90,20,blue,yellow,blue,30,50,A,939,5889,360,loss,30
02NA,exp,1,43,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,yellow,60,60,A,979,4126,304,loss,60
02NA,exp,1,44,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,979,5364,133,no_loss,0
02NA,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,70,20,yellow,blue,blue,70,20,B,920,7624,264,no_loss,0
02NA,exp,1,46,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,40,blue,yellow,blue,60,50,A,1749,6202,224,loss,60
02NA,exp,1,47,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,20,blue,yellow,blue,60,50,A,1059,9451,4,no_loss,0
02NA,exp,1,48,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,70,20,blue,yellow,yellow,70,20,B,1279,5775,353,loss,70
02NA,exp,1,49,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,90,60,40,20,blue,yellow,yellow,40,20,B,1044,4070,137,no_loss,0
02NA,exp,1,50,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,1069,6135,94,no_loss,0
02NA,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,50,30,blue,yellow,yellow,50,30,B,807,3313,326,loss,50
02NA,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,blue,30,60,A,758,4286,343,loss,30
02NA,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,50,yellow,blue,blue,90,50,B,1277,5927,150,no_loss,0
02NA,exp,1,54,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,50,yellow,blue,yellow,20,60,A,1281,13710,157,loss,20
02NA,exp,1,55,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,80,20,yellow,blue,blue,80,20,B,999,5163,138,no_loss,0
02NA,exp,1,56,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,100,10,yellow,blue,yellow,50,50,A,1757,3991,242,loss,50
02NA,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,80,40,blue,yellow,blue,60,80,A,1148,3488,258,loss,60
02NA,exp,1,58,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,1641,2092,289,loss,20
02NA,exp,1,59,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,1270,4462,180,no_loss,0
02NA,exp,1,60,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,blue,50,20,B,1448,5444,103,no_loss,0
02NA,exp,1,61,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,80,50,blue,yellow,blue,40,60,A,1170,5172,316,loss,40
02NA,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,90,40,blue,yellow,blue,30,70,A,1237,5149,308,loss,30
02NA,exp,1,63,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,80,30,blue,yellow,yellow,80,30,B,1372,4271,76,no_loss,0
02NA,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,695,5604,101,no_loss,0
02NA,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,1149,5075,99,no_loss,0
02NA,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,yellow,80,20,B,979,4493,330,loss,80
02NA,exp,1,67,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,blue,50,40,B,1007,7448,276,loss,50
02NA,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,866,5219,289,loss,70
02NA,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,1876,6303,162,loss,20
02NA,exp,1,70,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,70,40,yellow,blue,blue,70,40,B,1131,4488,94,no_loss,0
02NA,exp,1,71,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,2522,5365,234,loss,60
02NA,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,40,yellow,blue,blue,60,40,B,1324,3473,187,no_loss,0
02NA,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,70,80,20,yellow,blue,blue,80,20,B,1377,5525,334,loss,80
02NA,exp,1,74,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,100,20,blue,yellow,yellow,100,20,B,1522,5347,233,no_loss,0
02NA,exp,1,75,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,70,50,blue,yellow,blue,40,60,A,1247,4441,33,no_loss,0
02NA,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,70,40,yellow,blue,blue,70,40,B,1256,9877,318,loss,70
02NA,exp,1,77,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,90,10,yellow,blue,blue,90,10,B,1328,4245,111,no_loss,0
02NA,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,1845,6442,97,no_loss,0
02NA,exp,1,79,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,yellow,30,60,A,1543,6099,108,no_loss,0
02NA,exp,1,80,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,10,yellow,blue,blue,80,10,B,1202,4727,120,no_loss,0
02NA,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,50,70,30,yellow,blue,yellow,20,50,A,2313,4803,162,no_loss,0
02NA,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,911,6192,147,no_loss,0
02NA,exp,1,83,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,70,80,30,40,blue,yellow,yellow,30,40,B,1151,6538,261,loss,30
02NA,exp,1,84,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,1011,5411,127,no_loss,0
02NA,exp,1,85,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,965,8115,155,no_loss,0
02NA,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,blue,30,60,A,1370,11173,104,no_loss,0
02NA,exp,1,87,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,80,90,20,blue,yellow,yellow,90,20,B,1344,6539,217,no_loss,0
02NA,exp,1,88,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,90,50,yellow,blue,blue,90,50,B,1413,4165,288,loss,90
02NA,exp,1,89,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,70,30,40,yellow,blue,blue,30,40,B,1168,8976,107,no_loss,0
02NA,exp,1,90,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,80,20,blue,yellow,yellow,80,20,B,1967,5373,245,no_loss,0
