subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
25KA,exp,1,52,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,578,2410,64,no_loss,0
25KA,exp,1,53,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,80,30,yellow,blue,blue,80,30,B,466,4100,329,loss,80
25KA,exp,1,54,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,90,50,yellow,blue,blue,90,50,B,480,6385,210,loss,90
25KA,exp,1,55,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,70,90,20,yellow,blue,blue,90,20,B,535,2499,23,no_loss,0
25KA,exp,1,56,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,blue,80,30,B,515,3391,120,no_loss,0
25KA,exp,1,57,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,yellow,20,70,A,529,3889,157,loss,20
25KA,exp,1,58,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,472,1781,116,no_loss,0
25KA,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,100,20,yellow,blue,blue,100,20,B,520,3160,275,no_loss,0
25KA,exp,1,60,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,387,3389,212,no_loss,0
25KA,exp,1,61,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,100,20,yellow,blue,blue,100,20,B,407,2875,148,no_loss,0
25KA,exp,1,62,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,90,10,yellow,blue,blue,90,10,B,419,2902,69,no_loss,0
25KA,exp,1,63,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,90,30,yellow,blue,blue,90,30,B,665,2892,142,no_loss,0
25KA,exp,1,64,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,482,2694,238,loss,70
25KA,exp,1,65,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,blue,70,50,B,880,2880,60,no_loss,0
25KA,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,40,blue,yellow,yellow,70,40,B,1369,2418,71,no_loss,0
25KA,exp,1,67,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,blue,40,20,B,5356,3602,259,no_loss,0
25KA,exp,1,68,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,10,blue,yellow,yellow,80,10,B,610,3030,293,no_loss,0
25KA,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,60,20,yellow,blue,blue,60,20,B,612,3135,36,no_loss,0
25KA,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,50,70,20,yellow,blue,blue,70,20,B,704,2460,99,no_loss,0
25KA,exp,1,71,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,80,90,20,yellow,blue,blue,90,20,B,518,3327,178,no_loss,0
25KA,exp,1,72,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,80,20,yellow,blue,blue,80,20,B,440,1943,17,no_loss,0
25KA,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,blue,100,30,B,797,2736,204,no_loss,0
25KA,exp,1,74,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,blue,50,40,B,558,3832,354,loss,50
25KA,exp,1,75,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,80,60,30,yellow,blue,blue,60,30,B,361,2293,338,loss,60
25KA,exp,1,76,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,100,20,blue,yellow,yellow,100,20,B,380,2588,257,no_loss,0
25KA,exp,1,77,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,476,3382,293,loss,80
25KA,exp,1,78,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,80,20,yellow,blue,blue,80,20,B,944,2224,271,no_loss,0
25KA,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,80,40,blue,yellow,yellow,80,40,B,779,3415,37,no_loss,0
25KA,exp,1,80,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,50,20,yellow,blue,blue,50,20,B,481,3661,237,no_loss,0
25KA,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,70,30,yellow,blue,blue,70,30,B,511,2491,85,no_loss,0
25KA,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,60,40,blue,yellow,yellow,60,40,B,392,2538,311,loss,60
25KA,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,80,20,blue,yellow,yellow,80,20,B,639,2922,138,no_loss,0
25KA,exp,1,84,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,50,30,yellow,blue,blue,50,30,B,1284,2563,162,no_loss,0
25KA,exp,1,85,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,70,30,yellow,blue,blue,70,30,B,1277,2857,65,no_loss,0
25KA,exp,1,86,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,20,yellow,blue,blue,40,20,B,511,1567,198,no_loss,0
25KA,exp,1,87,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,50,100,30,yellow,blue,blue,100,30,B,664,1555,240,no_loss,0
25KA,exp,1,88,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,70,30,yellow,blue,blue,70,30,B,433,2737,20,no_loss,0
25KA,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,80,30,yellow,blue,blue,80,30,B,549,2694,153,no_loss,0
25KA,exp,1,90,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,70,30,yellow,blue,blue,70,30,B,861,2661,127,no_loss,0
