subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
10ES,exp,1,39,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,865,8038,227,win,60
10ES,exp,1,40,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,70,30,40,yellow,blue,yellow,80,70,A,961,6943,67,no_win,0
10ES,exp,1,41,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,80,20,blue,yellow,blue,30,60,A,939,4423,95,no_win,0
10ES,exp,1,42,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,90,50,yellow,blue,blue,90,50,B,988,4630,310,win,90
10ES,exp,1,43,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,90,30,yellow,blue,yellow,60,70,A,744,3055,241,win,60
10ES,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,70,30,yellow,blue,yellow,50,50,A,955,5518,260,win,50
10ES,exp,1,45,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,40,40,blue,yellow,blue,30,60,A,772,7288,336,win,30
10ES,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,60,40,yellow,blue,blue,60,40,B,885,5062,309,win,60
10ES,exp,1,47,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,682,6558,148,no_win,0
10ES,exp,1,48,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,90,60,80,blue,yellow,blue,80,90,A,595,9342,238,win,80
10ES,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,70,10,blue,yellow,blue,10,60,A,738,4536,303,win,10
10ES,exp,1,50,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,yellow,40,90,A,793,2686,203,win,40
10ES,exp,1,51,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,blue,20,60,A,2233,4364,139,no_win,0
10ES,exp,1,52,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,20,50,blue,yellow,blue,60,70,A,880,4879,290,win,60
10ES,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,20,yellow,blue,yellow,10,90,A,1168,4191,66,win,10
10ES,exp,1,54,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,60,90,20,yellow,blue,yellow,50,60,A,654,6935,19,no_win,0
10ES,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,80,20,blue,yellow,blue,10,90,A,596,6382,194,win,10
10ES,exp,1,56,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,814,3664,106,no_win,0
10ES,exp,1,57,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,80,30,blue,yellow,blue,20,70,A,2187,5590,159,win,20
10ES,exp,1,58,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,20,yellow,blue,yellow,30,60,A,1068,9942,217,win,30
10ES,exp,1,59,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,50,40,20,yellow,blue,yellow,10,50,A,951,6503,29,no_win,0
10ES,exp,1,60,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,blue,30,80,A,1302,7270,161,win,30
10ES,exp,1,61,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,30,50,blue,yellow,blue,50,70,A,1899,4615,280,win,50
10ES,exp,1,62,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,70,30,yellow,blue,yellow,10,80,A,792,3895,240,win,10
10ES,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,20,yellow,blue,yellow,60,50,A,1019,4309,78,no_win,0
10ES,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,90,20,blue,yellow,blue,20,80,A,705,3100,222,win,20
10ES,exp,1,65,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,1401,4758,185,win,10
10ES,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,60,90,50,blue,yellow,yellow,90,50,B,1007,3239,291,win,90
10ES,exp,1,67,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,100,10,blue,yellow,blue,50,50,A,834,4655,179,no_win,0
10ES,exp,1,68,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,60,20,blue,yellow,blue,30,90,A,1402,3317,61,win,30
10ES,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,80,30,yellow,blue,yellow,60,80,A,804,3575,54,no_win,0
10ES,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,50,50,blue,yellow,blue,20,70,A,1002,5807,291,win,20
10ES,exp,1,71,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,90,20,blue,yellow,blue,10,70,A,9556,5119,17,no_win,0
10ES,exp,1,72,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,50,20,yellow,blue,yellow,10,90,A,843,9343,64,win,10
10ES,exp,1,73,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,3533,3175,319,win,40
10ES,exp,1,74,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,70,80,30,40,yellow,blue,yellow,70,80,A,3228,2975,189,win,70
10ES,exp,1,75,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,70,50,40,yellow,blue,yellow,40,70,A,1243,3158,176,win,40
10ES,exp,1,76,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,60,40,20,yellow,blue,yellow,90,60,A,1031,4079,233,win,90
10ES,exp,1,77,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,40,yellow,blue,yellow,50,90,A,5827,3831,313,win,50
10ES,exp,1,78,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,40,yellow,blue,yellow,10,60,A,784,6919,210,win,10
10ES,exp,1,79,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,80,20,yellow,blue,yellow,50,70,A,737,3374,278,win,50
10ES,exp,1,80,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,100,20,yellow,blue,yellow,30,90,A,1372,3431,254,win,30
10ES,exp,1,81,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,yellow,40,90,A,1478,7646,326,win,40
10ES,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1180,5583,243,win,60
10ES,exp,1,83,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,50,60,blue,yellow,blue,80,90,A,746,5631,289,win,80
10ES,exp,1,84,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,70,40,blue,yellow,yellow,70,40,B,921,5665,11,no_win,0
10ES,exp,1,85,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,40,20,blue,yellow,blue,10,60,A,654,4206,354,win,10
10ES,exp,1,86,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,80,70,50,blue,yellow,blue,90,80,A,1443,4532,255,win,90
10ES,exp,1,87,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,80,60,10,blue,yellow,blue,80,80,A,988,3430,223,win,80
10ES,exp,1,88,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,70,20,yellow,blue,yellow,80,90,A,838,4910,327,win,80
10ES,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,blue,40,50,B,1154,7974,178,no_win,0
10ES,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,80,40,blue,yellow,yellow,80,40,B,1270,5046,262,win,80
