subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
27EA,exp,1,20,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,80,30,yellow,blue,blue,80,30,B,1234,7083,142,no_loss,0
27EA,exp,1,21,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,80,40,blue,yellow,yellow,80,40,B,2401,5683,66,no_loss,0
27EA,exp,1,22,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,90,80,70,50,blue,yellow,yellow,70,50,B,1382,5031,25,no_loss,0
27EA,exp,1,23,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,80,40,blue,yellow,blue,50,50,A,984,12817,120,no_loss,0
27EA,exp,1,24,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,70,60,50,yellow,blue,blue,60,50,B,1149,7598,102,no_loss,0
27EA,exp,1,25,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,blue,90,40,B,1299,12880,42,no_loss,0
27EA,exp,1,26,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,90,30,yellow,blue,blue,90,30,B,8033,6095,270,loss,90
27EA,exp,1,27,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,70,30,blue,yellow,yellow,70,30,B,1085,6367,266,loss,70
27EA,exp,1,28,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,50,70,30,blue,yellow,yellow,70,30,B,831,9081,122,no_loss,0
27EA,exp,1,29,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,80,10,yellow,blue,blue,80,10,B,1134,5449,135,no_loss,0
27EA,exp,1,30,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,30,50,yellow,blue,blue,30,50,B,700,10567,102,no_loss,0
27EA,exp,1,31,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,blue,90,10,B,1864,4232,121,no_loss,0
27EA,exp,1,32,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,80,20,yellow,blue,blue,80,20,B,865,4018,355,loss,80
27EA,exp,1,33,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,yellow,90,20,B,1080,15332,287,no_loss,0
27EA,exp,1,34,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,40,blue,yellow,blue,20,60,A,797,9713,18,no_loss,0
27EA,exp,1,35,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,blue,90,50,B,847,12231,72,no_loss,0
27EA,exp,1,36,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,90,20,blue,yellow,yellow,90,20,B,2245,6362,297,loss,90
27EA,exp,1,37,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,70,30,40,yellow,blue,blue,30,40,B,896,6482,186,no_loss,0
27EA,exp,1,38,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,20,50,blue,yellow,yellow,20,50,B,997,6217,26,no_loss,0
27EA,exp,1,39,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,797,9330,263,no_loss,0
27EA,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,80,50,blue,yellow,yellow,80,50,B,1344,7133,329,loss,80
27EA,exp,1,41,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,1612,4298,265,loss,90
27EA,exp,1,42,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,90,50,60,blue,yellow,yellow,50,60,B,3927,7016,85,no_loss,0
27EA,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,yellow,70,20,B,1281,3199,97,no_loss,0
27EA,exp,1,44,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,90,30,yellow,blue,yellow,20,60,A,2816,9199,147,loss,20
27EA,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,50,40,20,yellow,blue,blue,40,20,B,1177,5583,200,no_loss,0
27EA,exp,1,46,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,828,2965,248,no_loss,0
27EA,exp,1,47,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,70,60,10,yellow,blue,blue,60,10,B,2268,2916,327,loss,60
27EA,exp,1,48,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,100,10,yellow,blue,blue,100,10,B,1708,3465,79,no_loss,0
27EA,exp,1,49,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,60,80,yellow,blue,blue,60,80,B,1479,8049,241,loss,60
27EA,exp,1,50,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,80,20,yellow,blue,blue,80,20,B,1497,3200,31,no_loss,0
27EA,exp,1,51,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,40,yellow,blue,blue,70,40,B,883,8283,194,no_loss,0
27EA,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,blue,100,40,B,9062,13817,219,loss,100
27EA,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,50,70,20,yellow,blue,blue,70,20,B,2792,3948,27,no_loss,0
27EA,exp,1,54,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,yellow,90,20,B,796,2847,261,no_loss,0
27EA,exp,1,55,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,80,30,blue,yellow,yellow,80,30,B,861,3916,156,no_loss,0
27EA,exp,1,56,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,1665,6949,22,no_loss,0
27EA,exp,1,57,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,70,80,30,40,yellow,blue,blue,30,40,B,2343,7467,165,no_loss,0
27EA,exp,1,58,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,40,blue,yellow,yellow,80,40,B,1492,2782,208,no_loss,0
27EA,exp,1,59,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,100,10,blue,yellow,yellow,100,10,B,929,2866,66,no_loss,0
27EA,exp,1,60,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,70,50,40,blue,yellow,yellow,50,40,B,1024,6947,357,loss,50
27EA,exp,1,61,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,80,20,yellow,blue,blue,80,20,B,679,2916,239,no_loss,0
27EA,exp,1,62,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,80,40,yellow,blue,blue,80,40,B,1608,2865,257,loss,80
27EA,exp,1,63,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,50,yellow,blue,yellow,20,60,A,816,6464,171,loss,20
27EA,exp,1,64,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,80,30,yellow,blue,blue,80,30,B,643,2899,2,no_loss,0
27EA,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,90,70,30,blue,yellow,yellow,70,30,B,749,4301,255,loss,70
27EA,exp,1,66,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,20,blue,yellow,yellow,80,20,B,602,5581,337,loss,80
27EA,exp,1,67,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,50,50,yellow,blue,yellow,20,70,A,669,14785,54,no_loss,0
27EA,exp,1,68,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,70,50,yellow,blue,yellow,40,60,A,9645,12580,97,no_loss,0
27EA,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,100,20,yellow,blue,blue,100,20,B,642,2699,3,no_loss,0
27EA,exp,1,70,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,70,40,blue,yellow,blue,20,60,A,1046,6833,321,loss,20
27EA,exp,1,71,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,40,20,blue,yellow,yellow,40,20,B,694,2962,350,loss,40
27EA,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,40,yellow,blue,blue,60,40,B,848,2416,321,loss,60
27EA,exp,1,73,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,70,50,yellow,blue,blue,70,50,B,691,8532,22,no_loss,0
27EA,exp,1,74,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,blue,100,20,B,1138,7099,171,no_loss,0
27EA,exp,1,75,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,40,yellow,blue,yellow,10,60,A,643,5039,231,loss,10
27EA,exp,1,76,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,70,30,blue,yellow,yellow,70,30,B,963,3446,346,loss,70
27EA,exp,1,77,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,682,3562,274,loss,70
27EA,exp,1,78,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,30,yellow,blue,blue,70,30,B,859,6133,308,loss,70
27EA,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,644,5032,272,loss,60
27EA,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,829,5796,266,loss,40
27EA,exp,1,81,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,50,40,blue,yellow,blue,40,60,A,894,9902,188,loss,40
27EA,exp,1,82,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,50,yellow,blue,blue,60,50,B,1253,3031,164,no_loss,0
27EA,exp,1,83,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,40,30,yellow,blue,blue,40,30,B,1509,8383,159,no_loss,0
27EA,exp,1,84,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,80,20,yellow,blue,blue,80,20,B,908,3263,241,no_loss,0
27EA,exp,1,85,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,40,40,blue,yellow,blue,30,60,A,3556,16817,86,no_loss,0
27EA,exp,1,86,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,60,40,yellow,blue,yellow,20,60,A,1413,5615,187,loss,20
27EA,exp,1,87,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,yellow,50,40,B,756,6646,204,no_loss,0
27EA,exp,1,88,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,100,30,yellow,blue,blue,100,30,B,954,10547,111,no_loss,0
27EA,exp,1,89,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,1208,4867,251,no_loss,0
27EA,exp,1,90,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,60,40,20,yellow,blue,blue,40,20,B,1348,2618,313,loss,40
