subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
23UR,exp,1,23,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,100,20,blue,yellow,yellow,100,20,B,597,517,96,no_loss,0
23UR,exp,1,24,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,blue,100,20,B,827,1402,251,no_loss,0
23UR,exp,1,25,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,yellow,50,50,A,463,502,196,loss,50
23UR,exp,1,26,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,80,60,30,blue,yellow,blue,50,80,A,497,1020,261,loss,50
23UR,exp,1,27,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,20,yellow,blue,yellow,10,60,A,512,500,182,loss,10
23UR,exp,1,28,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,50,50,yellow,blue,blue,50,50,B,612,3474,79,no_loss,0
23UR,exp,1,29,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,50,40,yellow,blue,yellow,20,60,A,493,1034,66,no_loss,0
23UR,exp,1,30,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,100,20,yellow,blue,blue,100,20,B,1133,734,279,no_loss,0
23UR,exp,1,31,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,80,90,20,yellow,blue,yellow,20,80,A,983,785,184,loss,20
23UR,exp,1,32,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,blue,40,80,A,966,919,147,loss,40
23UR,exp,1,33,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,yellow,70,20,B,532,700,44,no_loss,0
23UR,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,20,blue,yellow,blue,10,90,A,647,701,143,loss,10
23UR,exp,1,35,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,80,50,yellow,blue,yellow,40,60,A,598,483,58,no_loss,0
23UR,exp,1,36,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,80,20,blue,yellow,blue,10,90,A,429,565,22,no_loss,0
23UR,exp,1,37,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,yellow,60,80,A,536,484,4,no_loss,0
23UR,exp,1,38,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,90,80,70,50,yellow,blue,yellow,90,80,A,494,985,51,no_loss,0
23UR,exp,1,39,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,646,534,204,no_loss,0
23UR,exp,1,40,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,10,yellow,blue,blue,80,10,B,663,617,315,no_loss,0
23UR,exp,1,41,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,30,blue,yellow,blue,10,90,A,613,485,173,loss,10
23UR,exp,1,42,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,50,90,20,yellow,blue,yellow,30,50,A,1127,733,196,loss,30
23UR,exp,1,43,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,80,60,10,blue,yellow,blue,80,80,A,862,617,133,loss,80
23UR,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,100,20,yellow,blue,yellow,10,90,A,596,468,99,loss,10
23UR,exp,1,45,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,80,80,20,yellow,blue,blue,80,20,B,530,1285,85,no_loss,0
23UR,exp,1,46,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,60,90,50,blue,yellow,yellow,90,50,B,530,517,334,loss,90
23UR,exp,1,47,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,50,100,30,yellow,blue,blue,100,30,B,459,516,1,no_loss,0
23UR,exp,1,48,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,blue,50,20,B,579,583,56,no_loss,0
23UR,exp,1,49,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,40,30,yellow,blue,yellow,30,80,A,497,500,314,loss,30
23UR,exp,1,50,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,20,50,yellow,blue,blue,20,50,B,883,616,112,no_loss,0
23UR,exp,1,51,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,70,40,yellow,blue,yellow,20,70,A,436,467,354,loss,20
23UR,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,647,517,96,no_loss,0
23UR,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,70,80,20,yellow,blue,blue,80,20,B,695,483,188,no_loss,0
23UR,exp,1,54,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,yellow,40,40,B,513,450,97,no_loss,0
23UR,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,30,blue,yellow,yellow,90,30,B,426,433,160,no_loss,0
23UR,exp,1,56,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,90,30,yellow,blue,blue,90,30,B,507,432,231,no_loss,0
23UR,exp,1,57,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,90,30,yellow,blue,blue,90,30,B,578,466,296,loss,90
23UR,exp,1,58,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,70,30,yellow,blue,yellow,50,50,A,496,448,97,no_loss,0
23UR,exp,1,59,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,20,yellow,blue,blue,70,20,B,648,951,143,no_loss,0
23UR,exp,1,60,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,50,60,yellow,blue,yellow,80,90,A,694,466,104,loss,80
23UR,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,80,40,blue,yellow,blue,60,80,A,997,466,295,loss,60
23UR,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,1365,501,38,no_loss,0
23UR,exp,1,63,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,60,40,20,blue,yellow,yellow,40,20,B,1145,532,287,no_loss,0
23UR,exp,1,64,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,blue,30,90,A,463,553,321,loss,30
23UR,exp,1,65,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,90,50,blue,yellow,yellow,90,50,B,512,483,10,no_loss,0
23UR,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,blue,50,90,A,463,483,267,loss,50
23UR,exp,1,67,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,60,80,yellow,blue,yellow,80,90,A,448,466,112,loss,80
23UR,exp,1,68,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,70,30,40,blue,yellow,blue,80,70,A,446,450,210,loss,80
23UR,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,70,50,yellow,blue,yellow,40,60,A,427,467,113,no_loss,0
23UR,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,40,40,blue,yellow,blue,10,60,A,464,884,275,loss,10
23UR,exp,1,71,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,yellow,70,20,B,580,484,86,no_loss,0
23UR,exp,1,72,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,100,30,blue,yellow,blue,50,70,A,765,651,297,loss,50
23UR,exp,1,73,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,30,blue,yellow,yellow,70,30,B,1163,718,124,no_loss,0
23UR,exp,1,74,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,blue,30,60,A,590,566,8,no_loss,0
23UR,exp,1,75,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,50,70,30,blue,yellow,blue,20,50,A,511,518,45,no_loss,0
23UR,exp,1,76,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,50,40,blue,yellow,blue,40,60,A,946,500,238,loss,40
23UR,exp,1,77,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,50,40,20,yellow,blue,yellow,10,50,A,512,501,199,loss,10
23UR,exp,1,78,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,70,80,30,40,blue,yellow,blue,70,80,A,531,567,289,loss,70
23UR,exp,1,79,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,60,20,yellow,blue,yellow,30,90,A,511,1368,224,loss,30
23UR,exp,1,80,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,blue,20,60,A,561,484,186,loss,20
23UR,exp,1,81,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,30,blue,yellow,yellow,80,30,B,477,517,24,no_loss,0
23UR,exp,1,82,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,90,50,blue,yellow,blue,20,90,A,473,533,3,no_loss,0
23UR,exp,1,83,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,yellow,100,20,B,544,452,217,no_loss,0
23UR,exp,1,84,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,579,551,25,no_loss,0
23UR,exp,1,85,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,70,40,yellow,blue,yellow,40,90,A,496,451,279,loss,40
23UR,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,90,40,blue,yellow,blue,30,70,A,1379,533,213,loss,30
23UR,exp,1,87,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,60,70,10,yellow,blue,yellow,10,60,A,614,515,30,no_loss,0
23UR,exp,1,88,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,60,10,blue,yellow,blue,10,70,A,728,684,24,no_loss,0
23UR,exp,1,89,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,70,30,blue,yellow,yellow,70,30,B,935,499,87,no_loss,0
23UR,exp,1,90,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,70,50,blue,yellow,yellow,70,50,B,513,500,201,loss,70
