subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
05NA,exp,1,20,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,13897,2368,251,no_win,0
05NA,exp,1,21,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,10,yellow,blue,yellow,30,60,A,727,5836,272,win,30
05NA,exp,1,22,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,blue,30,90,A,726,4768,291,win,30
05NA,exp,1,23,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,40,blue,yellow,yellow,50,40,B,810,3435,68,no_win,0
05NA,exp,1,24,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,843,2817,106,no_win,0
05NA,exp,1,25,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,100,20,yellow,blue,blue,100,20,B,712,3101,117,no_win,0
05NA,exp,1,26,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,40,20,blue,yellow,blue,10,60,A,509,3833,207,win,10
05NA,exp,1,27,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,80,30,yellow,blue,blue,80,30,B,791,2868,124,no_win,0
05NA,exp,1,28,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,90,30,yellow,blue,yellow,40,90,A,427,3033,353,win,40
05NA,exp,1,29,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,blue,100,40,B,660,3901,211,no_win,0
05NA,exp,1,30,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,70,80,30,40,blue,yellow,blue,70,80,A,792,2684,282,win,70
05NA,exp,1,31,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,40,blue,yellow,blue,50,90,A,627,3001,139,win,50
05NA,exp,1,32,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,50,40,blue,yellow,blue,40,60,A,861,4484,268,win,40
05NA,exp,1,33,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,100,20,yellow,blue,yellow,30,60,A,677,2635,321,win,30
05NA,exp,1,34,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,yellow,60,70,A,694,3067,27,no_win,0
05NA,exp,1,35,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,100,20,blue,yellow,yellow,100,20,B,743,3018,6,no_win,0
05NA,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,40,30,yellow,blue,yellow,30,80,A,678,3483,114,win,30
05NA,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,blue,30,60,A,611,3635,343,win,30
05NA,exp,1,38,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,80,60,30,blue,yellow,blue,50,80,A,728,2750,217,win,50
05NA,exp,1,39,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,yellow,90,80,A,776,3384,9,no_win,0
05NA,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,60,20,blue,yellow,blue,30,90,A,727,3417,300,win,30
05NA,exp,1,41,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,80,40,yellow,blue,yellow,50,50,A,778,3134,112,no_win,0
05NA,exp,1,42,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,yellow,20,90,A,677,2733,27,no_win,0
05NA,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,560,2583,320,win,100
05NA,exp,1,44,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,yellow,40,70,A,878,5285,48,no_win,0
05NA,exp,1,45,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,30,50,yellow,blue,yellow,50,70,A,1094,3568,28,no_win,0
05NA,exp,1,46,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,40,blue,yellow,yellow,70,40,B,1243,3301,360,win,70
05NA,exp,1,47,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,60,90,20,yellow,blue,yellow,50,60,A,942,2818,72,no_win,0
05NA,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,90,30,blue,yellow,blue,20,60,A,643,2166,100,no_win,0
05NA,exp,1,49,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,90,90,50,yellow,blue,yellow,20,90,A,793,1784,6,no_win,0
05NA,exp,1,50,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,blue,50,40,B,660,1934,45,no_win,0
05NA,exp,1,51,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,70,80,20,blue,yellow,blue,40,70,A,710,1650,295,win,40
05NA,exp,1,52,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,90,10,yellow,blue,yellow,30,60,A,775,2099,191,win,30
05NA,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,20,blue,yellow,blue,10,90,A,994,1917,307,win,10
05NA,exp,1,54,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,70,90,20,yellow,blue,yellow,10,70,A,658,1801,209,win,10
05NA,exp,1,55,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,80,40,yellow,blue,yellow,60,70,A,474,2134,287,win,60
05NA,exp,1,56,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,80,60,10,blue,yellow,blue,80,80,A,777,2100,3,no_win,0
05NA,exp,1,57,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,100,20,blue,yellow,blue,30,90,A,609,2016,46,win,30
05NA,exp,1,58,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,70,30,yellow,blue,yellow,50,50,A,695,2884,141,no_win,0
05NA,exp,1,59,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,90,50,yellow,blue,blue,90,50,B,627,2717,21,no_win,0
05NA,exp,1,60,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,80,20,blue,yellow,yellow,80,20,B,575,2367,43,no_win,0
05NA,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,50,50,blue,yellow,yellow,50,50,B,643,3034,132,no_win,0
05NA,exp,1,62,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,80,30,blue,yellow,blue,60,80,A,2143,2968,201,win,60
05NA,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,70,50,yellow,blue,yellow,40,60,A,725,1867,84,no_win,0
05NA,exp,1,64,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,blue,50,70,A,493,2400,16,no_win,0
05NA,exp,1,65,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,80,40,yellow,blue,blue,80,40,B,744,4517,86,no_win,0
05NA,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,70,60,50,blue,yellow,blue,30,70,A,1510,2950,90,no_win,0
05NA,exp,1,67,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,80,30,yellow,blue,yellow,20,90,A,843,3668,90,win,20
05NA,exp,1,68,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,70,30,40,yellow,blue,yellow,80,70,A,661,2750,115,win,80
05NA,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,yellow,30,60,A,625,1634,179,win,30
05NA,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,30,yellow,blue,yellow,10,90,A,457,3367,12,no_win,0
05NA,exp,1,71,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,709,1517,40,win,80
05NA,exp,1,72,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,70,50,yellow,blue,yellow,60,70,A,709,2101,99,no_win,0
05NA,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,50,yellow,blue,yellow,20,60,A,1343,1967,245,win,20
05NA,exp,1,74,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,70,60,10,yellow,blue,yellow,10,70,A,844,1949,107,no_win,0
05NA,exp,1,75,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,100,30,blue,yellow,blue,40,80,A,707,1633,143,win,40
05NA,exp,1,76,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,100,20,yellow,blue,yellow,60,70,A,975,3368,262,win,60
05NA,exp,1,77,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,70,40,yellow,blue,yellow,20,60,A,510,2033,138,no_win,0
05NA,exp,1,78,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,50,40,20,blue,yellow,blue,10,50,A,642,2083,152,no_win,0
05NA,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,blue,30,60,A,525,2217,222,win,30
05NA,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,60,40,blue,yellow,blue,20,60,A,592,2218,355,win,20
05NA,exp,1,81,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,20,50,yellow,blue,yellow,60,70,A,476,2617,38,no_win,0
05NA,exp,1,82,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,80,50,yellow,blue,yellow,40,60,A,625,2350,162,win,40
05NA,exp,1,83,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,90,60,80,blue,yellow,blue,80,90,A,575,1968,158,win,80
05NA,exp,1,84,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,100,10,yellow,blue,yellow,50,50,A,440,1734,221,win,50
05NA,exp,1,85,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,blue,40,90,A,657,1950,233,win,40
05NA,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,50,70,30,blue,yellow,blue,20,50,A,856,1834,166,no_win,0
05NA,exp,1,87,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,yellow,60,60,A,675,1683,270,win,60
05NA,exp,1,88,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,70,40,yellow,blue,yellow,40,90,A,607,3218,317,win,40
05NA,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,70,30,yellow,blue,yellow,30,80,A,640,1650,131,win,30
05NA,exp,1,90,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,50,20,yellow,blue,blue,50,20,B,1440,3118,108,no_win,0
