subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
05TH,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,60,40,blue,yellow,yellow,60,40,B,1256,3825,69,no_loss,0
05TH,exp,1,43,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,blue,50,50,B,1327,4091,349,loss,50
05TH,exp,1,44,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,70,40,blue,yellow,yellow,70,40,B,1077,2962,335,loss,70
05TH,exp,1,45,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,blue,60,20,B,1254,4207,183,no_loss,0
05TH,exp,1,46,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,40,blue,yellow,yellow,70,40,B,7614,4433,307,loss,70
05TH,exp,1,47,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,90,20,yellow,blue,blue,90,20,B,1348,3642,351,loss,90
05TH,exp,1,48,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,80,30,blue,yellow,yellow,80,30,B,1367,3342,71,no_loss,0
05TH,exp,1,49,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,80,60,10,blue,yellow,yellow,60,10,B,1360,4572,28,no_loss,0
05TH,exp,1,50,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,16242,3225,327,loss,40
05TH,exp,1,51,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,100,20,blue,yellow,yellow,100,20,B,2625,3319,191,no_loss,0
05TH,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,20,yellow,blue,blue,80,20,B,882,2714,79,no_loss,0
05TH,exp,1,53,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,90,50,yellow,blue,blue,90,50,B,966,2936,292,loss,90
05TH,exp,1,54,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,blue,90,30,B,1999,4522,237,no_loss,0
05TH,exp,1,55,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,1389,4701,39,no_loss,0
05TH,exp,1,56,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,70,50,yellow,blue,blue,70,50,B,3102,10551,286,loss,70
05TH,exp,1,57,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,1044,2908,271,loss,70
05TH,exp,1,58,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,40,yellow,blue,blue,60,40,B,2575,3057,66,no_loss,0
05TH,exp,1,59,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,4550,5087,173,no_loss,0
05TH,exp,1,60,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,yellow,70,30,B,1002,2692,78,no_loss,0
05TH,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,100,30,yellow,blue,blue,100,30,B,8565,3913,125,no_loss,0
05TH,exp,1,62,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,40,yellow,blue,blue,40,40,B,1513,3554,308,loss,40
05TH,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,2801,4150,172,no_loss,0
05TH,exp,1,64,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,70,40,yellow,blue,blue,70,40,B,1152,6376,246,loss,70
05TH,exp,1,65,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,yellow,40,30,B,6585,9947,248,no_loss,0
05TH,exp,1,66,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,80,20,yellow,blue,blue,80,20,B,1499,6061,47,no_loss,0
05TH,exp,1,67,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,100,20,yellow,blue,blue,100,20,B,4117,2505,124,no_loss,0
05TH,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,10,yellow,blue,blue,80,10,B,1375,2643,74,no_loss,0
05TH,exp,1,69,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,1273,4066,118,no_loss,0
05TH,exp,1,70,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,50,30,yellow,blue,blue,50,30,B,627,2888,208,no_loss,0
05TH,exp,1,71,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,50,yellow,blue,yellow,20,60,A,807,6382,215,loss,20
05TH,exp,1,72,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,70,30,blue,yellow,yellow,70,30,B,1458,2747,249,no_loss,0
05TH,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,100,10,blue,yellow,yellow,100,10,B,1499,2352,259,no_loss,0
05TH,exp,1,74,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,80,20,blue,yellow,yellow,80,20,B,1165,4329,2,no_loss,0
05TH,exp,1,75,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,90,50,blue,yellow,yellow,90,50,B,4751,4376,61,no_loss,0
05TH,exp,1,76,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,30,yellow,blue,blue,80,30,B,1221,2692,173,no_loss,0
05TH,exp,1,77,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,yellow,90,20,B,10896,9666,272,no_loss,0
05TH,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,80,50,blue,yellow,yellow,80,50,B,1157,3395,305,loss,80
05TH,exp,1,79,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,blue,100,40,B,1584,6057,101,no_loss,0
05TH,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,827,3183,67,no_loss,0
05TH,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,50,40,yellow,blue,blue,50,40,B,982,3897,175,no_loss,0
05TH,exp,1,82,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,2086,2951,182,no_loss,0
05TH,exp,1,83,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,90,30,yellow,blue,blue,90,30,B,1095,2699,125,no_loss,0
05TH,exp,1,84,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,60,90,50,blue,yellow,yellow,90,50,B,990,3012,320,loss,90
05TH,exp,1,85,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,30,50,blue,yellow,yellow,30,50,B,1301,2803,265,loss,30
05TH,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,1342,3955,17,no_loss,0
05TH,exp,1,87,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,20,yellow,blue,blue,70,20,B,2990,2923,67,no_loss,0
05TH,exp,1,88,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,1001,3048,15,no_loss,0
05TH,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,blue,40,40,B,917,3223,162,no_loss,0
05TH,exp,1,90,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1589,3834,227,loss,90
