subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
27MY,exp,1,13,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,70,30,40,yellow,blue,yellow,80,70,A,599,1805,222,win,80
27MY,exp,1,14,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,70,40,yellow,blue,yellow,20,70,A,883,2575,54,no_win,0
27MY,exp,1,15,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,80,60,30,blue,yellow,blue,50,80,A,903,2119,214,win,50
27MY,exp,1,16,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,60,90,50,blue,yellow,blue,60,60,A,521,2493,165,win,60
27MY,exp,1,17,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,blue,10,90,A,594,616,203,win,10
27MY,exp,1,18,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,yellow,10,60,A,4425,1919,333,win,10
27MY,exp,1,19,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,832,2231,44,no_win,0
27MY,exp,1,20,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,20,blue,yellow,yellow,70,20,B,646,2315,134,no_win,0
27MY,exp,1,21,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,70,40,blue,yellow,blue,60,80,A,542,1844,48,no_win,0
27MY,exp,1,22,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,80,20,yellow,blue,yellow,30,90,A,714,2436,97,win,30
27MY,exp,1,23,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,50,60,yellow,blue,yellow,80,90,A,828,2220,57,win,80
27MY,exp,1,24,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,50,40,20,blue,yellow,blue,10,50,A,586,1652,260,win,10
27MY,exp,1,25,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,yellow,100,30,B,577,2067,354,win,100
27MY,exp,1,26,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,70,80,30,40,blue,yellow,blue,70,80,A,650,1680,75,win,70
27MY,exp,1,27,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,blue,40,90,A,877,1925,188,win,40
27MY,exp,1,28,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,70,40,blue,yellow,blue,20,60,A,613,2508,308,win,20
27MY,exp,1,29,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,80,30,blue,yellow,blue,20,70,A,2458,1887,115,win,20
27MY,exp,1,30,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,90,20,blue,yellow,blue,20,80,A,618,1774,67,no_win,0
27MY,exp,1,31,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,blue,10,90,A,5799,1472,161,win,10
27MY,exp,1,32,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,blue,10,90,A,1767,1803,304,win,10
27MY,exp,1,33,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,60,80,blue,yellow,blue,80,90,A,442,1743,313,win,80
27MY,exp,1,34,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,yellow,30,60,A,683,1458,142,no_win,0
27MY,exp,1,35,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,blue,30,80,A,2083,2223,244,win,30
27MY,exp,1,36,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,50,yellow,blue,yellow,50,90,A,775,2181,346,win,50
27MY,exp,1,37,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,714,2395,48,no_win,0
27MY,exp,1,38,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,blue,30,60,A,547,2100,250,win,30
27MY,exp,1,39,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,50,blue,yellow,blue,20,60,A,697,1793,191,win,20
27MY,exp,1,40,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,50,50,blue,yellow,blue,20,70,A,880,2059,330,win,20
27MY,exp,1,41,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,70,20,yellow,blue,yellow,80,90,A,765,2289,295,win,80
27MY,exp,1,42,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,100,10,yellow,blue,yellow,50,50,A,590,1815,5,no_win,0
27MY,exp,1,43,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,80,40,yellow,blue,yellow,60,70,A,577,1971,240,win,60
27MY,exp,1,44,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,40,30,blue,yellow,blue,30,80,A,775,3031,164,win,30
27MY,exp,1,45,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,30,50,yellow,blue,yellow,50,70,A,1071,2911,129,win,50
27MY,exp,1,46,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,yellow,30,80,A,626,2202,184,win,30
27MY,exp,1,47,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,100,30,yellow,blue,yellow,40,80,A,772,1664,165,win,40
27MY,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,681,2521,72,no_win,0
27MY,exp,1,49,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,70,50,blue,yellow,blue,60,70,A,684,1918,307,win,60
27MY,exp,1,50,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,80,60,10,yellow,blue,yellow,80,80,A,612,1675,306,win,80
27MY,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,40,40,blue,yellow,blue,10,60,A,597,1821,269,win,10
27MY,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,yellow,20,90,A,619,1584,218,win,20
27MY,exp,1,53,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,80,20,yellow,blue,yellow,10,90,A,767,1955,272,win,10
27MY,exp,1,54,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,60,50,yellow,blue,yellow,30,70,A,1000,1521,192,win,30
27MY,exp,1,55,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,yellow,50,70,A,736,1649,151,win,50
27MY,exp,1,56,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,662,2088,276,win,20
27MY,exp,1,57,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,yellow,60,70,A,865,2542,323,win,60
27MY,exp,1,58,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,80,10,yellow,blue,yellow,30,60,A,1231,1756,127,no_win,0
27MY,exp,1,59,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,90,50,blue,yellow,blue,20,90,A,759,1811,329,win,20
27MY,exp,1,60,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,20,50,yellow,blue,yellow,60,70,A,543,1642,14,no_win,0
27MY,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,yellow,30,60,A,775,2425,335,win,30
27MY,exp,1,62,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,70,30,yellow,blue,yellow,10,80,A,720,1532,173,win,10
27MY,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,50,90,20,yellow,blue,blue,90,20,B,560,2365,267,no_win,0
27MY,exp,1,64,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,40,yellow,blue,yellow,50,90,A,467,2093,164,win,50
27MY,exp,1,65,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,80,50,yellow,blue,yellow,40,60,A,752,2066,306,win,40
27MY,exp,1,66,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,60,40,20,blue,yellow,blue,90,60,A,679,2165,143,no_win,0
27MY,exp,1,67,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,60,20,yellow,blue,blue,60,20,B,985,1260,226,no_win,0
27MY,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,yellow,70,20,B,551,370,236,no_win,0
27MY,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,50,70,40,yellow,blue,yellow,60,50,A,798,1470,279,win,60
27MY,exp,1,70,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,yellow,20,60,A,23180,2033,217,win,20
27MY,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,blue,30,90,A,735,1348,48,win,30
27MY,exp,1,72,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,90,30,yellow,blue,yellow,20,60,A,718,1540,128,no_win,0
27MY,exp,1,73,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,70,50,blue,yellow,blue,40,60,A,634,1945,122,no_win,0
27MY,exp,1,74,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,90,50,yellow,blue,yellow,60,70,A,632,2243,287,win,60
27MY,exp,1,75,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,80,80,20,blue,yellow,blue,10,80,A,724,2257,308,win,10
27MY,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,50,40,yellow,blue,yellow,40,60,A,861,2417,237,win,40
27MY,exp,1,77,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,blue,100,20,B,10083,1512,159,no_win,0
27MY,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,493,1987,48,win,40
27MY,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,90,100,20,blue,yellow,blue,10,90,A,554,1680,173,win,10
27MY,exp,1,80,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,yellow,30,60,A,769,2194,140,no_win,0
27MY,exp,1,81,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,100,20,blue,yellow,blue,60,70,A,607,1606,149,win,60
27MY,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,70,30,yellow,blue,yellow,50,50,A,694,1560,95,no_win,0
27MY,exp,1,83,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,40,40,blue,yellow,blue,30,60,A,597,1390,116,no_win,0
27MY,exp,1,84,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,50,30,yellow,blue,yellow,40,90,A,593,2272,301,win,40
27MY,exp,1,85,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,80,20,blue,yellow,blue,50,70,A,739,1763,309,win,50
27MY,exp,1,86,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,90,80,70,50,yellow,blue,yellow,90,80,A,590,1715,134,win,90
27MY,exp,1,87,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,70,30,blue,yellow,blue,30,80,A,645,1392,348,win,30
27MY,exp,1,88,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,blue,20,80,A,894,1511,2,no_win,0
27MY,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,80,30,yellow,blue,yellow,60,80,A,1069,2429,183,win,60
27MY,exp,1,90,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,867,2103,303,win,40
