subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
12ne,exp,1,34,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,70,30,40,yellow,blue,yellow,80,70,A,1353,13443,4,no_loss,0
12ne,exp,1,35,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,30,50,blue,yellow,yellow,30,50,B,1026,3499,257,loss,30
12ne,exp,1,36,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,1209,4103,156,no_loss,0
12ne,exp,1,37,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,1014,3252,180,no_loss,0
12ne,exp,1,38,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,blue,40,50,B,1260,4577,183,loss,40
12ne,exp,1,39,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,50,50,yellow,blue,blue,50,50,B,1055,2851,154,no_loss,0
12ne,exp,1,40,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,80,30,yellow,blue,blue,80,30,B,1859,3029,13,no_loss,0
12ne,exp,1,41,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,90,50,blue,yellow,yellow,90,50,B,1060,3710,324,loss,90
12ne,exp,1,42,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,50,100,30,yellow,blue,blue,100,30,B,978,3072,120,no_loss,0
12ne,exp,1,43,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,70,40,yellow,blue,blue,70,40,B,1144,3940,156,no_loss,0
12ne,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,2061,5194,320,loss,90
12ne,exp,1,45,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,yellow,80,20,B,1057,4638,227,no_loss,0
12ne,exp,1,46,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,1053,3462,212,no_loss,0
12ne,exp,1,47,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,70,80,30,40,yellow,blue,yellow,70,80,A,1390,4692,351,loss,70
12ne,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,20,blue,yellow,yellow,80,20,B,1009,3809,129,no_loss,0
12ne,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,50,90,20,blue,yellow,yellow,90,20,B,991,2782,136,no_loss,0
12ne,exp,1,50,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,40,blue,yellow,yellow,70,40,B,948,4224,183,no_loss,0
12ne,exp,1,51,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,1253,5633,358,loss,60
12ne,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,10,yellow,blue,blue,100,10,B,1680,11588,212,no_loss,0
12ne,exp,1,53,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,blue,80,30,B,983,3494,203,no_loss,0
12ne,exp,1,54,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,80,70,50,yellow,blue,yellow,90,80,A,939,4919,41,no_loss,0
12ne,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,1699,3300,111,no_loss,0
12ne,exp,1,56,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,50,60,yellow,blue,blue,50,60,B,680,4096,68,no_loss,0
12ne,exp,1,57,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,20,50,blue,yellow,blue,60,70,A,1088,3324,224,loss,60
12ne,exp,1,58,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,100,30,yellow,blue,blue,100,30,B,959,4110,301,loss,100
12ne,exp,1,59,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,30,yellow,blue,blue,70,30,B,1137,3823,148,no_loss,0
12ne,exp,1,60,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,20,yellow,blue,blue,70,20,B,1144,3716,19,no_loss,0
12ne,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,blue,90,50,B,989,3593,147,no_loss,0
12ne,exp,1,62,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,blue,70,40,B,988,4491,348,loss,70
12ne,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,yellow,70,40,B,1167,3318,222,loss,70
12ne,exp,1,64,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,100,20,blue,yellow,yellow,100,20,B,1053,2836,101,no_loss,0
12ne,exp,1,65,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,80,90,20,blue,yellow,yellow,90,20,B,944,2909,20,no_loss,0
12ne,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,70,50,blue,yellow,yellow,70,50,B,1079,3049,327,loss,70
12ne,exp,1,67,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,blue,90,40,B,1065,4118,311,loss,90
12ne,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,blue,50,40,B,1264,3239,136,no_loss,0
12ne,exp,1,69,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,yellow,90,10,B,1241,3024,186,no_loss,0
12ne,exp,1,70,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,70,40,yellow,blue,blue,70,40,B,1102,3852,54,no_loss,0
12ne,exp,1,71,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,100,20,yellow,blue,blue,100,20,B,1158,2977,16,no_loss,0
12ne,exp,1,72,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,yellow,80,20,B,1079,4125,244,no_loss,0
12ne,exp,1,73,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,50,20,yellow,blue,blue,50,20,B,1045,3382,8,no_loss,0
12ne,exp,1,74,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1042,3296,168,no_loss,0
12ne,exp,1,75,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,50,50,yellow,blue,blue,50,50,B,975,2359,310,loss,50
12ne,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,80,50,40,yellow,blue,blue,50,40,B,918,4411,27,no_loss,0
12ne,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,100,10,yellow,blue,blue,100,10,B,1094,2728,25,no_loss,0
12ne,exp,1,78,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,80,20,yellow,blue,blue,80,20,B,927,3032,348,loss,80
12ne,exp,1,79,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,1058,2727,160,no_loss,0
12ne,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,918,2733,2,no_loss,0
12ne,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,100,20,yellow,blue,blue,100,20,B,971,3006,167,no_loss,0
12ne,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,2217,3797,9,no_loss,0
12ne,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,2844,3592,144,no_loss,0
12ne,exp,1,84,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,40,40,yellow,blue,blue,40,40,B,1174,3862,126,no_loss,0
12ne,exp,1,85,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,70,30,yellow,blue,blue,70,30,B,931,3823,167,no_loss,0
12ne,exp,1,86,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,1139,2622,292,loss,80
12ne,exp,1,87,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,50,70,30,yellow,blue,blue,70,30,B,3286,3042,125,no_loss,0
12ne,exp,1,88,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,40,blue,yellow,yellow,50,40,B,1290,2704,323,loss,50
12ne,exp,1,89,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,40,30,yellow,blue,blue,40,30,B,1300,3310,347,loss,40
12ne,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,30,blue,yellow,yellow,90,30,B,1245,6675,311,loss,90
