subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
13ENA,exp,1,17,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,60,40,20,blue,yellow,blue,90,60,A,923,4448,170,win,90
13ENA,exp,1,18,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,100,20,blue,yellow,blue,30,90,A,785,4238,294,win,30
13ENA,exp,1,19,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,90,80,70,50,yellow,blue,yellow,90,80,A,930,4310,101,win,90
13ENA,exp,1,20,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,90,10,yellow,blue,yellow,30,60,A,813,5201,55,no_win,0
13ENA,exp,1,21,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,80,20,yellow,blue,yellow,30,90,A,1021,2884,25,no_win,0
13ENA,exp,1,22,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,60,10,blue,yellow,blue,10,70,A,836,4760,43,no_win,0
13ENA,exp,1,23,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,720,4133,162,win,40
13ENA,exp,1,24,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,50,70,30,yellow,blue,blue,70,30,B,655,3711,274,win,70
13ENA,exp,1,25,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,70,30,blue,yellow,yellow,70,30,B,644,4047,11,no_win,0
13ENA,exp,1,26,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,100,30,blue,yellow,blue,40,80,A,1057,4390,102,win,40
13ENA,exp,1,27,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,80,20,blue,yellow,blue,40,70,A,702,3061,8,no_win,0
13ENA,exp,1,28,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,70,20,blue,yellow,blue,30,60,A,1167,4344,203,win,30
13ENA,exp,1,29,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,50,40,blue,yellow,blue,40,70,A,677,3293,270,win,40
13ENA,exp,1,30,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,813,4118,2,no_win,0
13ENA,exp,1,31,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,yellow,30,60,A,549,3374,6,no_win,0
13ENA,exp,1,32,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,50,30,blue,yellow,blue,40,90,A,843,3646,113,win,40
13ENA,exp,1,33,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,yellow,50,50,A,1261,6098,16,no_win,0
13ENA,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,90,50,blue,yellow,blue,20,90,A,815,7435,161,win,20
13ENA,exp,1,35,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,blue,50,90,A,1398,3429,50,win,50
13ENA,exp,1,36,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,80,40,blue,yellow,blue,60,80,A,983,4535,92,win,60
13ENA,exp,1,37,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,100,20,blue,yellow,blue,60,70,A,995,3205,337,win,60
13ENA,exp,1,38,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,50,40,20,yellow,blue,blue,40,20,B,17597,4054,264,no_win,0
13ENA,exp,1,39,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,60,40,20,blue,yellow,yellow,40,20,B,808,4038,85,no_win,0
13ENA,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,80,70,30,blue,yellow,blue,10,80,A,942,5319,191,win,10
13ENA,exp,1,41,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,yellow,20,90,A,1191,3726,154,win,20
13ENA,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,80,40,blue,yellow,blue,60,70,A,1046,3917,332,win,60
13ENA,exp,1,43,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,90,30,yellow,blue,yellow,40,90,A,1071,2628,84,win,40
13ENA,exp,1,44,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,100,10,blue,yellow,blue,30,80,A,2250,3390,275,win,30
13ENA,exp,1,45,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,blue,100,40,B,613,4336,345,win,100
13ENA,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,90,50,yellow,blue,yellow,40,80,A,806,4214,145,win,40
13ENA,exp,1,47,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,blue,30,80,A,2962,3629,291,win,30
13ENA,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,855,4293,262,win,90
13ENA,exp,1,49,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,50,40,blue,yellow,blue,40,60,A,1406,2828,76,no_win,0
13ENA,exp,1,50,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,90,20,yellow,blue,blue,90,20,B,1051,7020,166,no_win,0
13ENA,exp,1,51,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,70,50,blue,yellow,blue,60,70,A,874,5713,29,no_win,0
13ENA,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,blue,90,50,B,1721,13261,256,win,90
13ENA,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,30,blue,yellow,blue,60,80,A,772,3462,315,win,60
13ENA,exp,1,54,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,70,80,30,40,blue,yellow,blue,70,80,A,804,2914,214,win,70
13ENA,exp,1,55,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,794,5881,309,win,80
13ENA,exp,1,56,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,80,60,10,blue,yellow,blue,80,80,A,956,3445,101,win,80
13ENA,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,20,blue,yellow,blue,60,50,A,663,6587,6,no_win,0
13ENA,exp,1,58,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,50,yellow,blue,yellow,50,90,A,1484,2659,218,win,50
13ENA,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,70,30,yellow,blue,yellow,30,80,A,885,5833,163,win,30
13ENA,exp,1,60,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,100,20,yellow,blue,yellow,40,90,A,905,2980,97,win,40
13ENA,exp,1,61,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,10,blue,yellow,blue,30,60,A,1497,4109,5,no_win,0
13ENA,exp,1,62,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,yellow,60,70,A,1158,3012,11,no_win,0
13ENA,exp,1,63,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,70,40,blue,yellow,blue,60,80,A,817,3476,254,win,60
13ENA,exp,1,64,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,60,80,blue,yellow,blue,80,90,A,1051,3686,234,win,80
13ENA,exp,1,65,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,20,50,blue,yellow,blue,60,70,A,698,3830,292,win,60
13ENA,exp,1,66,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,50,20,blue,yellow,blue,10,90,A,587,6723,6,no_win,0
13ENA,exp,1,67,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,40,yellow,blue,blue,70,40,B,850,3846,269,win,70
13ENA,exp,1,68,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,80,20,blue,yellow,blue,50,70,A,707,3565,241,win,50
13ENA,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,1016,3967,163,win,20
13ENA,exp,1,70,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,80,60,30,blue,yellow,blue,50,80,A,1016,3813,103,win,50
13ENA,exp,1,71,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,90,50,yellow,blue,yellow,60,70,A,1242,7980,148,win,60
13ENA,exp,1,72,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,blue,50,70,A,1121,2981,36,no_win,0
13ENA,exp,1,73,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,70,40,blue,yellow,yellow,70,40,B,16162,3068,219,win,70
13ENA,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,558,3269,256,win,10
13ENA,exp,1,75,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,70,30,40,yellow,blue,yellow,80,70,A,1524,3678,226,win,80
13ENA,exp,1,76,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,100,10,blue,yellow,blue,50,50,A,747,4071,126,no_win,0
13ENA,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,818,4887,24,no_win,0
13ENA,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,903,4600,145,no_win,0
13ENA,exp,1,79,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,70,20,blue,yellow,blue,80,90,A,913,3163,263,win,80
13ENA,exp,1,80,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,40,yellow,blue,blue,50,40,B,2143,3019,35,no_win,0
13ENA,exp,1,81,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,60,90,20,yellow,blue,yellow,50,60,A,682,2996,339,win,50
13ENA,exp,1,82,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,50,60,blue,yellow,blue,80,90,A,1313,3748,286,win,80
13ENA,exp,1,83,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,80,50,yellow,blue,yellow,40,60,A,1573,2836,156,win,40
13ENA,exp,1,84,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,40,40,blue,yellow,blue,30,60,A,697,3501,147,win,30
13ENA,exp,1,85,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,60,40,blue,yellow,yellow,60,40,B,594,3365,345,win,60
13ENA,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,970,3750,185,no_win,0
13ENA,exp,1,87,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,90,20,yellow,blue,yellow,10,70,A,779,5527,323,win,10
13ENA,exp,1,88,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,70,30,blue,yellow,blue,50,50,A,661,4752,105,no_win,0
13ENA,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,yellow,10,60,A,720,3645,164,win,10
13ENA,exp,1,90,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,50,yellow,blue,yellow,20,60,A,862,6097,99,no_win,0
