subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
26JA,exp,1,26,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,20,50,yellow,blue,yellow,60,70,A,1169,4107,203,win,60
26JA,exp,1,27,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,yellow,70,40,B,951,2363,106,no_win,0
26JA,exp,1,28,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,70,30,yellow,blue,blue,70,30,B,987,3253,147,no_win,0
26JA,exp,1,29,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,100,20,blue,yellow,yellow,100,20,B,4031,3167,210,no_win,0
26JA,exp,1,30,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,70,50,blue,yellow,yellow,70,50,B,1102,4415,266,win,70
26JA,exp,1,31,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,50,70,30,yellow,blue,blue,70,30,B,1779,3378,209,no_win,0
26JA,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,blue,100,20,B,5327,3443,330,win,100
26JA,exp,1,33,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,50,100,30,blue,yellow,yellow,100,30,B,2974,4299,87,no_win,0
26JA,exp,1,34,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,1400,4128,137,no_win,0
26JA,exp,1,35,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,70,50,blue,yellow,blue,60,70,A,1628,4838,85,no_win,0
26JA,exp,1,36,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,40,blue,yellow,blue,30,90,A,1369,3836,37,win,30
26JA,exp,1,37,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,1287,4200,289,win,30
26JA,exp,1,38,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,50,30,blue,yellow,blue,40,90,A,1044,5919,209,win,40
26JA,exp,1,39,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,100,20,blue,yellow,yellow,100,20,B,2094,2640,196,no_win,0
26JA,exp,1,40,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,50,40,blue,yellow,yellow,50,40,B,730,3080,196,no_win,0
26JA,exp,1,41,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,90,60,40,20,yellow,blue,yellow,90,60,A,1121,4073,149,win,90
26JA,exp,1,42,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,50,60,yellow,blue,yellow,80,90,A,1498,5353,287,win,80
26JA,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,80,20,blue,yellow,blue,40,70,A,998,4903,264,win,40
26JA,exp,1,44,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,90,10,blue,yellow,blue,30,60,A,848,3687,274,win,30
26JA,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,90,50,yellow,blue,blue,90,50,B,1092,3473,336,win,90
26JA,exp,1,46,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,yellow,60,80,A,1064,3345,349,win,60
26JA,exp,1,47,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,50,40,blue,yellow,yellow,50,40,B,737,4186,85,no_win,0
26JA,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,1135,5067,252,win,20
26JA,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,50,blue,yellow,blue,50,90,A,1037,4680,184,win,50
26JA,exp,1,50,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,80,20,yellow,blue,yellow,30,90,A,1008,3544,53,win,30
26JA,exp,1,51,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,50,40,yellow,blue,yellow,40,60,A,998,3498,346,win,40
26JA,exp,1,52,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,60,10,yellow,blue,yellow,10,70,A,714,3137,123,win,10
26JA,exp,1,53,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,100,20,blue,yellow,blue,50,90,A,808,8767,261,win,50
26JA,exp,1,54,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,10,blue,yellow,blue,30,60,A,1276,4016,163,win,30
26JA,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,748,3854,144,no_win,0
26JA,exp,1,56,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,40,40,blue,yellow,blue,10,60,A,639,4991,71,no_win,0
26JA,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,960,3667,346,win,90
26JA,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,blue,40,90,A,1117,4088,265,win,40
26JA,exp,1,59,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,70,30,blue,yellow,blue,50,50,A,1284,4378,58,no_win,0
26JA,exp,1,60,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,yellow,30,70,A,3690,4865,149,win,30
26JA,exp,1,61,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,blue,20,70,A,944,3902,320,win,20
26JA,exp,1,62,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,60,40,20,blue,yellow,blue,10,60,A,989,3450,191,win,10
26JA,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,yellow,60,60,A,810,3066,70,no_win,0
26JA,exp,1,64,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,80,50,40,yellow,blue,yellow,20,80,A,900,3834,281,win,20
26JA,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,blue,20,80,A,908,3705,358,win,20
26JA,exp,1,66,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,80,70,30,yellow,blue,yellow,10,80,A,896,2947,63,no_win,0
26JA,exp,1,67,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,70,80,30,40,blue,yellow,blue,70,80,A,1060,2607,2,no_win,0
26JA,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,60,20,yellow,blue,yellow,30,90,A,1174,2814,138,win,30
26JA,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,blue,100,20,B,585,4248,201,no_win,0
26JA,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,blue,10,90,A,3290,3625,201,win,10
26JA,exp,1,71,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,70,40,yellow,blue,yellow,20,70,A,33013,3567,105,no_win,0
26JA,exp,1,72,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,80,30,yellow,blue,yellow,60,80,A,939,4610,115,win,60
26JA,exp,1,73,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,40,yellow,blue,yellow,60,50,A,1212,3281,23,no_win,0
26JA,exp,1,74,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,90,70,30,blue,yellow,blue,10,90,A,773,4429,122,win,10
26JA,exp,1,75,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,80,60,10,yellow,blue,yellow,80,80,A,921,4349,86,win,80
26JA,exp,1,76,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,60,40,blue,yellow,blue,20,60,A,808,4477,158,win,20
26JA,exp,1,77,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,70,30,40,blue,yellow,blue,80,70,A,1713,2479,126,win,80
26JA,exp,1,78,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,60,90,20,blue,yellow,blue,50,60,A,874,4400,330,win,50
26JA,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,100,30,blue,yellow,blue,50,70,A,764,3098,41,no_win,0
26JA,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,70,20,blue,yellow,blue,30,60,A,640,3573,272,win,30
26JA,exp,1,81,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,blue,30,80,A,1129,3256,234,win,30
26JA,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,70,40,yellow,blue,yellow,40,90,A,856,2380,167,win,40
26JA,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,40,50,blue,yellow,blue,20,90,A,1223,3309,32,no_win,0
26JA,exp,1,84,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,100,30,blue,yellow,blue,40,80,A,1216,2098,276,win,40
26JA,exp,1,85,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,50,40,20,yellow,blue,yellow,10,50,A,702,3488,92,no_win,0
26JA,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,100,20,blue,yellow,blue,60,70,A,848,3188,264,win,60
26JA,exp,1,87,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,100,10,yellow,blue,blue,100,10,B,2549,4472,338,win,100
26JA,exp,1,88,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,90,30,yellow,blue,blue,90,30,B,972,4629,234,no_win,0
26JA,exp,1,89,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,70,40,blue,yellow,blue,60,80,A,873,2225,181,win,60
26JA,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,90,50,blue,yellow,yellow,90,50,B,844,2997,351,win,90
