subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
23VA,exp,1,10,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,40,30,blue,yellow,yellow,40,30,B,1258,2649,183,no_loss,0
23VA,exp,1,11,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,90,30,blue,yellow,yellow,90,30,B,1022,1948,242,no_loss,0
23VA,exp,1,12,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,50,30,yellow,blue,blue,50,30,B,693,2048,176,no_loss,0
23VA,exp,1,13,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,90,30,yellow,blue,blue,90,30,B,972,2566,322,loss,90
23VA,exp,1,14,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,792,2130,274,loss,40
23VA,exp,1,15,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,50,40,20,yellow,blue,blue,40,20,B,1574,3681,95,no_loss,0
23VA,exp,1,16,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,2306,2315,195,no_loss,0
23VA,exp,1,17,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,100,20,blue,yellow,yellow,100,20,B,1292,1931,73,no_loss,0
23VA,exp,1,18,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,80,60,10,yellow,blue,blue,60,10,B,1174,2149,67,no_loss,0
23VA,exp,1,19,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,20,blue,yellow,yellow,70,20,B,857,4264,132,no_loss,0
23VA,exp,1,20,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,1226,2299,223,no_loss,0
23VA,exp,1,21,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,100,30,yellow,blue,blue,100,30,B,1141,3316,116,no_loss,0
23VA,exp,1,22,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,60,40,20,blue,yellow,yellow,40,20,B,10374,2532,20,no_loss,0
23VA,exp,1,23,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,3724,2082,229,no_loss,0
23VA,exp,1,24,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,1357,2183,103,no_loss,0
23VA,exp,1,25,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,90,20,yellow,blue,blue,90,20,B,1855,2232,122,no_loss,0
23VA,exp,1,26,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,blue,70,50,B,1109,2932,305,loss,70
23VA,exp,1,27,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,90,10,yellow,blue,blue,90,10,B,1322,2465,315,no_loss,0
23VA,exp,1,28,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1493,2547,111,no_loss,0
23VA,exp,1,29,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,20,50,blue,yellow,yellow,20,50,B,2475,2330,216,loss,20
23VA,exp,1,30,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,80,10,yellow,blue,blue,80,10,B,776,2247,155,no_loss,0
23VA,exp,1,31,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,70,40,yellow,blue,blue,70,40,B,2458,2848,237,loss,70
23VA,exp,1,32,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,40,yellow,blue,blue,40,40,B,1692,2463,173,no_loss,0
23VA,exp,1,33,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,70,20,blue,yellow,yellow,70,20,B,1259,3632,289,loss,70
23VA,exp,1,34,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,691,2299,86,no_loss,0
23VA,exp,1,35,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,blue,40,20,B,2057,2098,283,no_loss,0
23VA,exp,1,36,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,70,80,20,yellow,blue,blue,80,20,B,2225,3017,298,loss,80
23VA,exp,1,37,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,10,yellow,blue,blue,100,10,B,1690,2830,163,no_loss,0
23VA,exp,1,38,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,60,90,50,blue,yellow,yellow,90,50,B,1339,2800,319,loss,90
23VA,exp,1,39,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,blue,80,40,B,1139,2117,65,no_loss,0
23VA,exp,1,40,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,50,yellow,blue,blue,60,50,B,1290,2016,31,no_loss,0
23VA,exp,1,41,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,50,100,30,yellow,blue,blue,100,30,B,1408,2465,269,loss,100
23VA,exp,1,42,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,blue,50,40,B,790,1783,119,no_loss,0
23VA,exp,1,43,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,90,40,yellow,blue,blue,90,40,B,1674,1979,261,loss,90
23VA,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,70,40,blue,yellow,yellow,70,40,B,1076,2315,86,no_loss,0
23VA,exp,1,45,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,70,30,40,yellow,blue,blue,30,40,B,1256,1815,124,no_loss,0
23VA,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,70,30,yellow,blue,blue,70,30,B,1525,1748,17,no_loss,0
23VA,exp,1,47,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,70,40,blue,yellow,yellow,70,40,B,1356,2333,147,no_loss,0
23VA,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,50,70,30,blue,yellow,yellow,70,30,B,1109,3915,216,no_loss,0
23VA,exp,1,49,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,80,80,20,blue,yellow,yellow,80,20,B,3623,2282,159,no_loss,0
23VA,exp,1,50,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,1638,2282,305,loss,100
23VA,exp,1,51,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,1274,6049,206,no_loss,0
23VA,exp,1,52,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,1387,2317,266,loss,90
23VA,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,90,50,blue,yellow,yellow,90,50,B,1205,2117,305,loss,90
23VA,exp,1,54,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,690,2216,168,no_loss,0
23VA,exp,1,55,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,50,70,40,yellow,blue,blue,70,40,B,1706,766,61,no_loss,0
23VA,exp,1,56,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,70,30,blue,yellow,yellow,70,30,B,1339,1949,224,no_loss,0
23VA,exp,1,57,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,80,20,blue,yellow,yellow,80,20,B,1041,1967,285,no_loss,0
23VA,exp,1,58,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,blue,50,50,B,838,2918,136,no_loss,0
23VA,exp,1,59,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,80,20,blue,yellow,yellow,80,20,B,1073,2015,338,loss,80
23VA,exp,1,60,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,2126,2714,19,no_loss,0
23VA,exp,1,61,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,100,20,yellow,blue,blue,100,20,B,689,1932,314,loss,100
23VA,exp,1,62,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,60,10,yellow,blue,blue,60,10,B,690,1700,236,no_loss,0
23VA,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,yellow,50,40,B,824,1998,136,no_loss,0
23VA,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,874,1716,280,no_loss,0
23VA,exp,1,65,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,100,30,yellow,blue,blue,100,30,B,1556,1899,252,no_loss,0
23VA,exp,1,66,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,1370,2651,93,no_loss,0
23VA,exp,1,67,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,1338,3065,212,no_loss,0
23VA,exp,1,68,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,5007,2697,91,no_loss,0
23VA,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,20,yellow,blue,blue,70,20,B,1123,2149,68,no_loss,0
23VA,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,yellow,50,20,B,956,2099,273,no_loss,0
23VA,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,2023,2316,156,no_loss,0
23VA,exp,1,72,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,50,60,yellow,blue,blue,50,60,B,957,2747,226,loss,50
23VA,exp,1,73,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,70,80,30,40,blue,yellow,yellow,30,40,B,689,2250,314,loss,30
23VA,exp,1,74,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,100,20,blue,yellow,yellow,100,20,B,1487,2233,288,no_loss,0
23VA,exp,1,75,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,90,30,yellow,blue,blue,90,30,B,891,2631,280,loss,90
23VA,exp,1,76,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,70,40,yellow,blue,blue,70,40,B,708,1864,198,no_loss,0
23VA,exp,1,77,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,50,40,yellow,blue,blue,50,40,B,1321,2450,302,loss,50
23VA,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,yellow,80,30,B,824,2298,341,loss,80
23VA,exp,1,79,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,50,blue,yellow,yellow,50,50,B,1273,3197,278,loss,50
23VA,exp,1,80,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,70,30,yellow,blue,blue,70,30,B,991,3215,313,loss,70
23VA,exp,1,81,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,80,60,30,yellow,blue,blue,60,30,B,621,2699,356,loss,60
23VA,exp,1,82,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,60,90,20,blue,yellow,blue,50,60,A,1157,3449,55,no_loss,0
23VA,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,70,50,yellow,blue,blue,70,50,B,8855,2282,45,no_loss,0
23VA,exp,1,84,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,80,40,blue,yellow,yellow,80,40,B,3890,2314,83,no_loss,0
23VA,exp,1,85,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,100,10,yellow,blue,blue,100,10,B,16875,2264,323,no_loss,0
23VA,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,yellow,70,30,B,25740,2446,332,loss,70
23VA,exp,1,87,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,50,40,blue,yellow,yellow,50,40,B,1429,2296,133,no_loss,0
23VA,exp,1,88,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,blue,60,40,B,1277,2932,359,loss,60
23VA,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,blue,40,40,B,1640,1831,36,no_loss,0
23VA,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,80,50,blue,yellow,yellow,80,50,B,22873,1949,254,loss,80
