subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
09IA,exp,1,14,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,blue,50,60,A,838,8751,21,no_loss,0
09IA,exp,1,15,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,blue,50,40,B,939,8263,104,no_loss,0
09IA,exp,1,16,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,70,20,yellow,blue,blue,70,20,B,741,10543,295,loss,70
09IA,exp,1,17,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,70,60,10,yellow,blue,blue,60,10,B,991,10007,233,no_loss,0
09IA,exp,1,18,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,50,40,yellow,blue,blue,50,40,B,791,6047,269,loss,50
09IA,exp,1,19,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,40,yellow,blue,blue,60,40,B,610,8047,45,no_loss,0
09IA,exp,1,20,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,100,30,blue,yellow,blue,50,70,A,846,13015,95,no_loss,0
09IA,exp,1,21,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,40,yellow,blue,blue,50,40,B,781,5951,282,loss,50
09IA,exp,1,22,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,yellow,100,20,B,765,8383,295,loss,100
09IA,exp,1,23,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,90,10,blue,yellow,blue,30,60,A,1907,8422,299,loss,30
09IA,exp,1,24,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,80,20,yellow,blue,blue,80,20,B,765,13504,248,no_loss,0
09IA,exp,1,25,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,90,30,yellow,blue,blue,90,30,B,679,14941,39,no_loss,0
09IA,exp,1,26,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,845,6295,272,no_loss,0
09IA,exp,1,27,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,100,20,yellow,blue,blue,100,20,B,830,5599,185,no_loss,0
09IA,exp,1,28,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,741,7039,19,no_loss,0
09IA,exp,1,29,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,20,blue,yellow,yellow,70,20,B,870,4479,175,no_loss,0
09IA,exp,1,30,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,yellow,100,30,B,871,6503,157,no_loss,0
09IA,exp,1,31,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,997,7408,28,no_loss,0
09IA,exp,1,32,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,750,6535,105,no_loss,0
09IA,exp,1,33,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,40,yellow,blue,blue,40,40,B,2167,11581,136,no_loss,0
09IA,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,50,90,20,blue,yellow,yellow,90,20,B,978,4303,80,no_loss,0
09IA,exp,1,35,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,70,40,blue,yellow,yellow,70,40,B,722,4511,11,no_loss,0
09IA,exp,1,36,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,80,40,blue,yellow,yellow,80,40,B,864,9696,347,loss,80
09IA,exp,1,37,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,20,50,blue,yellow,yellow,20,50,B,1093,6408,106,no_loss,0
09IA,exp,1,38,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,80,60,10,yellow,blue,blue,60,10,B,1194,8975,17,no_loss,0
09IA,exp,1,39,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,30,yellow,blue,blue,90,30,B,968,6471,208,no_loss,0
09IA,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,1043,13754,56,no_loss,0
09IA,exp,1,41,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,992,7487,344,loss,90
09IA,exp,1,42,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,30,50,blue,yellow,yellow,30,50,B,697,3359,29,no_loss,0
09IA,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,80,20,blue,yellow,yellow,80,20,B,661,11655,51,no_loss,0
09IA,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,blue,80,50,B,863,16680,299,loss,80
09IA,exp,1,45,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,50,30,blue,yellow,yellow,50,30,B,1087,5583,199,no_loss,0
09IA,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,80,40,yellow,blue,blue,80,40,B,1135,7255,102,no_loss,0
09IA,exp,1,47,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,90,30,yellow,blue,blue,90,30,B,656,5879,166,no_loss,0
09IA,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,100,10,blue,yellow,yellow,100,10,B,733,5274,41,no_loss,0
09IA,exp,1,49,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,30,yellow,blue,blue,70,30,B,714,7863,251,no_loss,0
09IA,exp,1,50,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,blue,70,10,B,1000,7040,185,no_loss,0
09IA,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,845,12167,360,loss,90
09IA,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,70,50,yellow,blue,blue,70,50,B,1581,6062,316,loss,70
09IA,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,100,20,yellow,blue,blue,100,20,B,701,7879,150,no_loss,0
09IA,exp,1,54,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,80,70,30,yellow,blue,blue,70,30,B,1648,14671,345,loss,70
09IA,exp,1,55,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,yellow,40,90,A,680,13583,119,loss,40
09IA,exp,1,56,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,70,80,30,40,yellow,blue,yellow,70,80,A,1219,3287,294,loss,70
09IA,exp,1,57,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,658,7471,15,no_loss,0
09IA,exp,1,58,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,805,5295,329,loss,100
09IA,exp,1,59,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,blue,40,50,B,669,4319,61,no_loss,0
09IA,exp,1,60,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,70,30,40,yellow,blue,blue,30,40,B,725,4743,316,loss,30
09IA,exp,1,61,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,60,40,20,blue,yellow,yellow,40,20,B,642,8592,5,no_loss,0
09IA,exp,1,62,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,80,70,50,blue,yellow,yellow,70,50,B,778,3760,230,loss,70
09IA,exp,1,63,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,1878,6924,351,loss,60
09IA,exp,1,64,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,1013,5247,353,loss,70
09IA,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,80,20,blue,yellow,blue,40,80,A,781,4503,92,loss,40
09IA,exp,1,66,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,10,blue,yellow,yellow,80,10,B,889,3317,21,no_loss,0
09IA,exp,1,67,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,80,20,blue,yellow,yellow,80,20,B,663,6111,187,no_loss,0
09IA,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,100,20,yellow,blue,blue,100,20,B,724,6631,115,no_loss,0
09IA,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,80,40,yellow,blue,yellow,60,70,A,693,4263,71,no_loss,0
09IA,exp,1,70,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,673,5359,221,no_loss,0
09IA,exp,1,71,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,50,blue,yellow,yellow,60,50,B,709,34543,276,loss,60
09IA,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,70,40,yellow,blue,blue,70,40,B,953,3232,216,no_loss,0
09IA,exp,1,73,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,blue,30,80,A,701,8111,312,loss,30
09IA,exp,1,74,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,40,yellow,blue,blue,70,40,B,724,5767,49,no_loss,0
09IA,exp,1,75,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,759,3471,22,no_loss,0
09IA,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,70,30,blue,yellow,yellow,70,30,B,604,7671,326,loss,70
09IA,exp,1,77,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,818,3007,283,loss,80
09IA,exp,1,78,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,90,70,20,yellow,blue,blue,70,20,B,1147,6078,166,no_loss,0
09IA,exp,1,79,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,20,yellow,blue,yellow,30,60,A,1560,5967,235,loss,30
09IA,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,50,70,30,blue,yellow,yellow,70,30,B,623,3871,141,no_loss,0
09IA,exp,1,81,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,70,20,blue,yellow,yellow,70,20,B,648,5479,175,no_loss,0
09IA,exp,1,82,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,blue,80,20,B,836,7879,144,no_loss,0
09IA,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,90,50,yellow,blue,blue,90,50,B,612,3735,102,no_loss,0
09IA,exp,1,84,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,634,6367,323,loss,40
09IA,exp,1,85,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,blue,50,50,B,615,3231,12,no_loss,0
09IA,exp,1,86,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,80,30,yellow,blue,blue,80,30,B,1060,4007,213,no_loss,0
09IA,exp,1,87,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,70,50,blue,yellow,yellow,70,50,B,686,5287,287,loss,70
09IA,exp,1,88,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,yellow,70,30,B,652,3103,231,no_loss,0
09IA,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,80,90,20,yellow,blue,blue,90,20,B,513,5751,239,no_loss,0
09IA,exp,1,90,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,blue,90,50,B,968,5335,283,loss,90
