subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
10MA,exp,1,43,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,70,20,yellow,blue,blue,70,20,B,928,175,151,no_loss,0
10MA,exp,1,44,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,yellow,30,80,A,456,349,135,loss,30
10MA,exp,1,45,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,80,60,10,blue,yellow,blue,80,80,A,732,242,284,loss,80
10MA,exp,1,46,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,496,208,121,no_loss,0
10MA,exp,1,47,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,80,70,50,blue,yellow,yellow,70,50,B,488,2320,67,no_loss,0
10MA,exp,1,48,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,100,20,yellow,blue,blue,100,20,B,560,2746,13,no_loss,0
10MA,exp,1,49,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,20,blue,yellow,yellow,80,20,B,513,3194,149,no_loss,0
10MA,exp,1,50,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,50,40,blue,yellow,yellow,50,40,B,696,3213,5,no_loss,0
10MA,exp,1,51,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,410,2826,291,loss,40
10MA,exp,1,52,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,70,30,40,blue,yellow,blue,80,70,A,481,220,224,loss,80
10MA,exp,1,53,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,yellow,60,80,A,553,220,11,no_loss,0
10MA,exp,1,54,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,2152,368,132,no_loss,0
10MA,exp,1,55,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,223,577,234,no_loss,0
10MA,exp,1,56,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,30,50,blue,yellow,blue,50,70,A,495,217,35,no_loss,0
10MA,exp,1,57,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,507,299,161,no_loss,0
10MA,exp,1,58,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,40,blue,yellow,yellow,60,40,B,569,294,187,no_loss,0
10MA,exp,1,59,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,60,10,blue,yellow,blue,10,70,A,288,358,202,loss,10
10MA,exp,1,60,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,80,20,yellow,blue,yellow,30,60,A,413,918,108,no_loss,0
10MA,exp,1,61,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,80,40,blue,yellow,blue,60,70,A,489,236,92,no_loss,0
10MA,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,blue,20,80,A,481,4917,156,loss,20
10MA,exp,1,63,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,50,40,yellow,blue,yellow,20,60,A,371,1690,105,no_loss,0
10MA,exp,1,64,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,100,10,yellow,blue,yellow,30,80,A,629,5356,301,loss,30
10MA,exp,1,65,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,346,481,309,loss,80
10MA,exp,1,66,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,50,yellow,blue,yellow,20,60,A,521,280,227,loss,20
10MA,exp,1,67,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,50,40,blue,yellow,blue,40,60,A,55,718,31,no_loss,0
10MA,exp,1,68,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,30,blue,yellow,blue,60,70,A,157,1084,256,loss,60
10MA,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,70,20,yellow,blue,yellow,30,60,A,62,185,78,no_loss,0
10MA,exp,1,70,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,40,40,yellow,blue,yellow,30,60,A,1281,638,275,loss,30
10MA,exp,1,71,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,70,50,blue,yellow,yellow,70,50,B,693,787,240,loss,70
10MA,exp,1,72,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,80,30,blue,yellow,blue,20,90,A,429,228,247,loss,20
10MA,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,100,30,blue,yellow,yellow,100,30,B,564,227,148,no_loss,0
10MA,exp,1,74,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,266,323,77,no_loss,0
10MA,exp,1,75,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,40,yellow,blue,yellow,10,60,A,374,211,272,loss,10
10MA,exp,1,76,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,218,261,356,loss,70
10MA,exp,1,77,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,70,80,20,yellow,blue,blue,80,20,B,108,350,262,no_loss,0
10MA,exp,1,78,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,70,50,40,yellow,blue,yellow,40,70,A,276,594,270,loss,40
10MA,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,40,blue,yellow,blue,60,50,A,95,299,41,no_loss,0
10MA,exp,1,80,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,60,20,yellow,blue,blue,60,20,B,647,1144,113,no_loss,0
10MA,exp,1,81,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,50,50,blue,yellow,yellow,50,50,B,40,524,106,no_loss,0
10MA,exp,1,82,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,20,blue,yellow,yellow,70,20,B,460,560,110,no_loss,0
10MA,exp,1,83,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,blue,10,90,A,292,751,330,loss,10
10MA,exp,1,84,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,60,90,50,blue,yellow,yellow,90,50,B,176,577,309,loss,90
10MA,exp,1,85,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,70,30,yellow,blue,yellow,50,50,A,121,734,32,no_loss,0
10MA,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,70,40,blue,yellow,yellow,70,40,B,1214,2330,186,no_loss,0
10MA,exp,1,87,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,yellow,40,30,B,500,3453,179,no_loss,0
10MA,exp,1,88,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,70,80,30,40,blue,yellow,yellow,30,40,B,453,2517,102,no_loss,0
10MA,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,80,10,yellow,blue,blue,80,10,B,698,3332,38,no_loss,0
10MA,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,1195,2501,254,loss,70
