subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
-14RI,exp,1,20,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,40,blue,yellow,blue,20,60,A,1087,2364,350,win,20
-14RI,exp,1,21,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,20,blue,yellow,blue,30,90,A,847,2226,57,win,30
-14RI,exp,1,22,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,50,yellow,blue,blue,60,50,B,750,3154,119,no_win,0
-14RI,exp,1,23,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,blue,50,30,B,1407,2485,317,win,50
-14RI,exp,1,24,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,70,50,yellow,blue,yellow,60,70,A,758,3307,129,win,60
-14RI,exp,1,25,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,40,blue,yellow,yellow,80,40,B,1024,2097,253,win,80
-14RI,exp,1,26,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,80,40,yellow,blue,yellow,50,50,A,1299,3307,65,no_win,0
-14RI,exp,1,27,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,blue,10,70,A,592,2589,153,win,10
-14RI,exp,1,28,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,40,yellow,blue,yellow,60,50,A,4121,3058,149,no_win,0
-14RI,exp,1,29,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,80,20,yellow,blue,blue,80,20,B,21580,3429,152,no_win,0
-14RI,exp,1,30,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,60,50,yellow,blue,blue,60,50,B,820,2775,3,no_win,0
-14RI,exp,1,31,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,100,10,blue,yellow,yellow,100,10,B,886,2872,283,no_win,0
-14RI,exp,1,32,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,70,40,yellow,blue,yellow,20,60,A,1625,2411,230,win,20
-14RI,exp,1,33,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,60,40,40,yellow,blue,yellow,10,60,A,788,2799,272,win,10
-14RI,exp,1,34,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,90,50,yellow,blue,blue,90,50,B,970,2799,56,no_win,0
-14RI,exp,1,35,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,904,2686,190,no_win,0
-14RI,exp,1,36,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,blue,60,20,B,644,2839,182,no_win,0
-14RI,exp,1,37,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,847,2589,224,no_win,0
-14RI,exp,1,38,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,546,4793,249,no_win,0
-14RI,exp,1,39,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,blue,10,90,A,611,2388,312,win,10
-14RI,exp,1,40,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,50,40,blue,yellow,blue,40,60,A,1751,2783,62,no_win,0
-14RI,exp,1,41,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,80,20,yellow,blue,blue,80,20,B,606,2807,198,no_win,0
-14RI,exp,1,42,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,80,60,30,yellow,blue,yellow,50,80,A,1529,2508,297,win,50
-14RI,exp,1,43,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,100,20,yellow,blue,yellow,10,90,A,703,2460,98,win,10
-14RI,exp,1,44,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,50,60,blue,yellow,yellow,50,60,B,701,2993,192,win,50
-14RI,exp,1,45,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,20,50,yellow,blue,yellow,60,70,A,776,2848,157,win,60
-14RI,exp,1,46,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,40,30,yellow,blue,blue,40,30,B,1415,2718,328,win,40
-14RI,exp,1,47,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,blue,40,50,B,853,2912,18,no_win,0
-14RI,exp,1,48,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,30,50,blue,yellow,yellow,30,50,B,987,1790,43,no_win,0
-14RI,exp,1,49,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,100,10,yellow,blue,blue,100,10,B,465,1993,71,no_win,0
-14RI,exp,1,50,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,70,40,blue,yellow,yellow,70,40,B,740,2033,78,no_win,0
-14RI,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,558,2525,139,no_win,0
-14RI,exp,1,52,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,80,60,10,blue,yellow,blue,80,80,A,1949,1799,191,win,80
-14RI,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,60,10,yellow,blue,yellow,10,70,A,765,3292,348,win,10
-14RI,exp,1,54,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,blue,20,80,A,8761,4066,267,win,20
-14RI,exp,1,55,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,1214,2622,277,win,40
-14RI,exp,1,56,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,20,yellow,blue,blue,70,20,B,1515,2323,331,win,70
-14RI,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,2556,2572,141,no_win,0
-14RI,exp,1,58,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,90,30,yellow,blue,yellow,20,60,A,632,2929,126,no_win,0
-14RI,exp,1,59,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,871,14837,126,no_win,0
-14RI,exp,1,60,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,774,3437,208,win,30
-14RI,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,80,20,blue,yellow,blue,40,70,A,852,3259,329,win,40
-14RI,exp,1,62,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,yellow,30,70,A,1005,2331,152,win,30
-14RI,exp,1,63,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,70,30,40,yellow,blue,blue,30,40,B,876,2129,273,win,30
-14RI,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,40,blue,yellow,blue,30,90,A,975,1992,331,win,30
-14RI,exp,1,65,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,80,30,blue,yellow,yellow,80,30,B,691,2251,278,win,80
-14RI,exp,1,66,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,682,6156,134,no_win,0
-14RI,exp,1,67,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,blue,70,50,B,641,2291,313,win,70
-14RI,exp,1,68,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,40,40,blue,yellow,blue,30,60,A,1998,6721,263,win,30
-14RI,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,100,20,yellow,blue,blue,100,20,B,10500,4050,340,win,100
-14RI,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,90,20,yellow,blue,blue,90,20,B,1027,2024,353,win,90
-14RI,exp,1,71,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,1054,2718,246,win,80
-14RI,exp,1,72,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,70,10,blue,yellow,yellow,70,10,B,1570,4348,41,no_win,0
-14RI,exp,1,73,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,100,20,yellow,blue,blue,100,20,B,956,2444,219,no_win,0
-14RI,exp,1,74,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,100,20,blue,yellow,blue,40,90,A,537,3524,212,win,40
-14RI,exp,1,75,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,blue,40,20,B,913,4123,222,no_win,0
-14RI,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,70,40,blue,yellow,yellow,70,40,B,558,5833,92,no_win,0
-14RI,exp,1,77,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,60,80,yellow,blue,blue,60,80,B,722,1629,294,win,60
-14RI,exp,1,78,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,blue,10,90,A,1256,1742,213,win,10
-14RI,exp,1,79,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,50,50,yellow,blue,blue,50,50,B,812,3396,231,win,50
-14RI,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,60,40,blue,yellow,blue,20,60,A,770,3299,296,win,20
-14RI,exp,1,81,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,100,30,blue,yellow,blue,40,80,A,2833,1653,59,no_win,0
-14RI,exp,1,82,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,70,40,yellow,blue,yellow,40,90,A,770,2614,145,win,40
-14RI,exp,1,83,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,50,yellow,blue,blue,90,50,B,739,2581,202,win,90
-14RI,exp,1,84,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,60,40,blue,yellow,blue,50,90,A,851,2687,85,win,50
-14RI,exp,1,85,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,50,70,30,yellow,blue,yellow,20,50,A,688,2533,75,no_win,0
-14RI,exp,1,86,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,80,30,yellow,blue,blue,80,30,B,541,2341,49,no_win,0
-14RI,exp,1,87,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,70,20,blue,yellow,yellow,70,20,B,656,2872,316,win,70
-14RI,exp,1,88,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,blue,70,30,B,914,3251,24,no_win,0
-14RI,exp,1,89,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,100,20,blue,yellow,blue,30,90,A,1208,2815,212,win,30
-14RI,exp,1,90,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,yellow,70,30,B,3208,2509,98,no_win,0
