subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
23AE,exp,1,17,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,blue,100,40,B,701,6317,180,no_win,0
23AE,exp,1,18,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1144,5203,122,no_win,0
23AE,exp,1,19,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,30,50,blue,yellow,blue,50,70,A,1197,3870,93,no_win,0
23AE,exp,1,20,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,70,30,yellow,blue,yellow,30,60,A,1216,4090,201,win,30
23AE,exp,1,21,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,100,20,yellow,blue,yellow,10,90,A,841,3950,175,win,10
23AE,exp,1,22,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,50,50,yellow,blue,yellow,20,70,A,960,3824,136,win,20
23AE,exp,1,23,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,yellow,20,90,A,1134,3937,353,win,20
23AE,exp,1,24,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,50,70,30,yellow,blue,blue,70,30,B,948,6369,4,no_win,0
23AE,exp,1,25,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,60,20,blue,yellow,blue,30,90,A,1216,3311,74,win,30
23AE,exp,1,26,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,80,30,yellow,blue,yellow,20,90,A,1239,4038,284,win,20
23AE,exp,1,27,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,50,40,20,blue,yellow,blue,10,50,A,954,5285,93,no_win,0
23AE,exp,1,28,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,80,20,yellow,blue,yellow,50,70,A,1168,5269,309,win,50
23AE,exp,1,29,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,10,yellow,blue,yellow,30,60,A,1108,5639,211,win,30
23AE,exp,1,30,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,50,yellow,blue,yellow,20,60,A,846,3534,341,win,20
23AE,exp,1,31,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,blue,10,90,A,977,3388,64,win,10
23AE,exp,1,32,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,blue,40,90,A,995,3258,351,win,40
23AE,exp,1,33,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,1218,2445,71,no_win,0
23AE,exp,1,34,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,80,70,30,blue,yellow,blue,10,80,A,681,2782,4,no_win,0
23AE,exp,1,35,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,50,40,yellow,blue,yellow,40,60,A,637,201,43,no_win,0
23AE,exp,1,36,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,yellow,30,60,A,897,2864,205,win,30
23AE,exp,1,37,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,80,60,10,yellow,blue,yellow,80,80,A,1563,5140,209,win,80
23AE,exp,1,38,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,80,20,blue,yellow,blue,10,90,A,1427,3446,77,win,10
23AE,exp,1,39,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,50,90,20,blue,yellow,blue,30,50,A,1159,4792,168,no_win,0
23AE,exp,1,40,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,70,30,yellow,blue,yellow,30,80,A,1787,3472,47,no_win,0
23AE,exp,1,41,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,70,30,yellow,blue,yellow,10,90,A,1222,5363,139,win,10
23AE,exp,1,42,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,40,20,blue,yellow,blue,10,60,A,894,5186,96,no_win,0
23AE,exp,1,43,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,yellow,10,60,A,1122,3407,232,win,10
23AE,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,yellow,20,60,A,1197,3976,83,no_win,0
23AE,exp,1,45,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,70,20,yellow,blue,yellow,10,90,A,1911,3092,301,win,10
23AE,exp,1,46,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,yellow,30,60,A,1945,5993,129,no_win,0
23AE,exp,1,47,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,40,40,blue,yellow,yellow,40,40,B,1151,5632,213,no_win,0
23AE,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,80,30,blue,yellow,blue,40,90,A,1201,6003,320,win,40
23AE,exp,1,49,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,80,70,50,yellow,blue,yellow,90,80,A,1205,3889,243,win,90
23AE,exp,1,50,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,40,yellow,blue,yellow,50,90,A,1538,3230,102,win,50
23AE,exp,1,51,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,60,90,50,yellow,blue,yellow,60,60,A,1035,3408,271,win,60
23AE,exp,1,52,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,70,30,yellow,blue,yellow,50,50,A,1152,4649,267,win,50
23AE,exp,1,53,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,100,10,blue,yellow,blue,50,50,A,1150,3104,141,no_win,0
23AE,exp,1,54,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,70,50,blue,yellow,blue,40,60,A,1314,3902,172,win,40
23AE,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,70,40,blue,yellow,blue,20,60,A,2014,5290,65,no_win,0
23AE,exp,1,56,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,90,50,yellow,blue,yellow,20,90,A,1104,2875,318,win,20
23AE,exp,1,57,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,40,blue,yellow,blue,60,50,A,1131,4081,221,win,60
23AE,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,blue,30,80,A,1475,4258,250,win,30
23AE,exp,1,59,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,blue,50,60,A,1314,3718,263,win,50
23AE,exp,1,60,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,1456,3622,265,win,40
23AE,exp,1,61,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,blue,20,70,A,1188,2768,240,win,20
23AE,exp,1,62,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,80,20,yellow,blue,yellow,30,90,A,1174,3379,274,win,30
23AE,exp,1,63,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,50,60,yellow,blue,yellow,80,90,A,1187,3406,233,win,80
23AE,exp,1,64,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,80,40,yellow,blue,yellow,30,90,A,1913,9911,124,win,30
23AE,exp,1,65,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,90,30,yellow,blue,yellow,20,60,A,1108,5344,7,no_win,0
23AE,exp,1,66,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,yellow,40,60,A,1503,5682,146,win,40
23AE,exp,1,67,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,60,50,yellow,blue,yellow,30,70,A,1097,3092,218,win,30
23AE,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,80,40,blue,yellow,blue,60,70,A,1094,3432,315,win,60
23AE,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,90,30,yellow,blue,yellow,60,70,A,1083,3255,215,win,60
23AE,exp,1,70,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,yellow,30,70,A,2134,2330,170,win,30
23AE,exp,1,71,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,100,20,yellow,blue,yellow,60,70,A,853,2742,276,win,60
23AE,exp,1,72,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,blue,30,60,A,970,2741,208,win,30
23AE,exp,1,73,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,80,20,yellow,blue,yellow,40,70,A,1319,2787,112,win,40
23AE,exp,1,74,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,yellow,90,60,A,1017,2685,208,win,90
23AE,exp,1,75,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,yellow,30,60,A,1100,2687,206,win,30
23AE,exp,1,76,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,90,20,blue,yellow,blue,20,80,A,1747,2245,213,win,20
23AE,exp,1,77,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,20,50,blue,yellow,blue,60,70,A,964,3008,345,win,60
23AE,exp,1,78,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,70,30,40,blue,yellow,blue,80,70,A,1034,3237,256,win,80
23AE,exp,1,79,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,70,80,30,40,blue,yellow,blue,70,80,A,985,2698,359,win,70
23AE,exp,1,80,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,yellow,60,80,A,1337,3294,115,win,60
23AE,exp,1,81,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,60,10,yellow,blue,yellow,10,70,A,1374,2917,215,win,10
23AE,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,50,30,yellow,blue,yellow,40,90,A,996,2332,199,win,40
23AE,exp,1,83,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,50,100,30,yellow,blue,blue,100,30,B,1136,3335,50,no_win,0
23AE,exp,1,84,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,939,3992,300,win,40
23AE,exp,1,85,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,40,blue,yellow,blue,60,80,A,1115,2635,211,win,60
23AE,exp,1,86,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,100,20,blue,yellow,blue,30,90,A,1970,2472,108,win,30
23AE,exp,1,87,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,60,80,blue,yellow,blue,80,90,A,856,2509,155,win,80
23AE,exp,1,88,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,90,50,yellow,blue,yellow,40,80,A,1234,2393,292,win,40
23AE,exp,1,89,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,70,50,blue,yellow,blue,60,70,A,1103,5012,344,win,60
23AE,exp,1,90,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,100,30,blue,yellow,blue,40,80,A,925,2497,61,no_win,0
