subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
11AX,exp,1,7,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,blue,20,60,A,1093,4009,213,win,20
11AX,exp,1,8,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,70,50,blue,yellow,blue,60,70,A,1867,6830,293,win,60
11AX,exp,1,9,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,70,30,40,yellow,blue,yellow,80,70,A,798,2948,53,no_win,0
11AX,exp,1,10,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,yellow,40,60,A,701,3157,259,win,40
11AX,exp,1,11,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,50,50,blue,yellow,blue,20,70,A,797,5423,188,win,20
11AX,exp,1,12,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,70,50,yellow,blue,yellow,40,60,A,1480,2555,311,win,40
11AX,exp,1,13,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,90,50,60,yellow,blue,yellow,80,90,A,734,8558,14,no_win,0
11AX,exp,1,14,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,20,yellow,blue,yellow,10,90,A,1006,4941,121,win,10
11AX,exp,1,15,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,100,10,yellow,blue,yellow,30,80,A,837,2964,89,win,30
11AX,exp,1,16,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,40,yellow,blue,yellow,50,90,A,659,3430,202,win,50
11AX,exp,1,17,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,1393,2153,165,win,40
11AX,exp,1,18,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,30,blue,yellow,blue,30,60,A,533,2491,51,no_win,0
11AX,exp,1,19,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,707,1735,357,win,80
11AX,exp,1,20,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,50,40,20,yellow,blue,yellow,10,50,A,1732,2297,14,no_win,0
11AX,exp,1,21,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,90,50,blue,yellow,yellow,90,50,B,797,5302,251,win,90
11AX,exp,1,22,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,712,3359,269,win,30
11AX,exp,1,23,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,20,yellow,blue,yellow,60,50,A,624,3221,6,no_win,0
11AX,exp,1,24,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,40,yellow,blue,yellow,60,50,A,610,2932,350,win,60
11AX,exp,1,25,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,683,2458,54,no_win,0
11AX,exp,1,26,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,80,60,30,yellow,blue,yellow,50,80,A,733,2868,299,win,50
11AX,exp,1,27,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,40,50,blue,yellow,blue,20,90,A,616,3383,123,win,20
11AX,exp,1,28,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,80,20,yellow,blue,yellow,40,70,A,674,3029,291,win,40
11AX,exp,1,29,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,100,20,yellow,blue,yellow,10,90,A,652,2169,105,win,10
11AX,exp,1,30,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,50,yellow,blue,yellow,20,60,A,622,4837,206,win,20
11AX,exp,1,31,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,yellow,30,90,A,681,2097,22,no_win,0
11AX,exp,1,32,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,80,20,yellow,blue,yellow,50,70,A,563,2546,353,win,50
11AX,exp,1,33,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,1163,3117,343,win,30
11AX,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,30,blue,yellow,blue,10,90,A,665,2835,330,win,10
11AX,exp,1,35,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,50,70,30,yellow,blue,yellow,20,50,A,571,3061,303,win,20
11AX,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,20,yellow,blue,yellow,30,60,A,1355,3696,204,win,30
11AX,exp,1,37,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,100,30,blue,yellow,blue,50,70,A,620,2723,128,win,50
11AX,exp,1,38,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,4880,4314,173,no_win,0
11AX,exp,1,39,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,80,60,10,blue,yellow,blue,80,80,A,4666,2474,270,win,80
11AX,exp,1,40,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,40,40,blue,yellow,yellow,40,40,B,1498,3728,314,win,40
11AX,exp,1,41,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,yellow,10,60,A,680,2153,98,no_win,0
11AX,exp,1,42,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,100,30,blue,yellow,blue,40,80,A,668,1952,254,win,40
11AX,exp,1,43,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,60,80,blue,yellow,blue,80,90,A,685,6178,182,win,80
11AX,exp,1,44,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,80,50,yellow,blue,yellow,40,60,A,1054,5062,9,no_win,0
11AX,exp,1,45,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,80,30,yellow,blue,yellow,20,90,A,653,3937,282,win,20
11AX,exp,1,46,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,100,20,yellow,blue,yellow,40,90,A,2107,2129,220,win,40
11AX,exp,1,47,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,70,60,10,blue,yellow,blue,10,70,A,916,2153,351,win,10
11AX,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,60,50,blue,yellow,blue,30,70,A,1542,2467,5,no_win,0
11AX,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,80,30,blue,yellow,blue,20,70,A,699,1815,209,win,20
11AX,exp,1,50,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,70,80,30,40,blue,yellow,blue,70,80,A,1389,2708,316,win,70
11AX,exp,1,51,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,yellow,10,60,A,1274,1928,278,win,10
11AX,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,blue,10,70,A,618,2313,292,win,10
11AX,exp,1,53,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,30,blue,yellow,blue,60,70,A,624,2210,18,no_win,0
11AX,exp,1,54,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,90,30,yellow,blue,yellow,40,90,A,1543,2980,345,win,40
11AX,exp,1,55,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,90,60,40,20,yellow,blue,yellow,90,60,A,489,3222,310,win,90
11AX,exp,1,56,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,70,40,yellow,blue,yellow,20,70,A,1598,2820,164,win,20
11AX,exp,1,57,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,40,30,yellow,blue,yellow,30,80,A,1082,2394,77,win,30
11AX,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,80,40,blue,yellow,blue,30,90,A,1253,1936,222,win,30
11AX,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,90,50,yellow,blue,yellow,20,90,A,1332,4885,186,win,20
11AX,exp,1,60,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,50,40,blue,yellow,blue,20,80,A,820,2096,209,win,20
11AX,exp,1,61,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,blue,40,90,A,1303,2241,357,win,40
11AX,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,60,90,20,blue,yellow,blue,50,60,A,1451,2362,56,no_win,0
11AX,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,yellow,30,60,A,1041,3189,264,win,30
11AX,exp,1,64,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,30,blue,yellow,blue,60,80,A,698,1960,127,win,60
11AX,exp,1,65,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,20,50,blue,yellow,blue,60,70,A,1092,2394,345,win,60
11AX,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,blue,30,60,A,537,1727,272,win,30
11AX,exp,1,67,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,70,30,blue,yellow,blue,30,80,A,1048,3182,323,win,30
11AX,exp,1,68,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,673,1655,258,win,10
11AX,exp,1,69,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,40,40,yellow,blue,yellow,30,60,A,697,2763,244,win,30
11AX,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,100,20,blue,yellow,blue,60,70,A,707,2651,158,win,60
11AX,exp,1,71,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,80,70,50,blue,yellow,blue,90,80,A,962,2731,299,win,90
11AX,exp,1,72,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,10,blue,yellow,blue,30,60,A,899,2193,253,win,30
11AX,exp,1,73,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,50,30,blue,yellow,blue,40,90,A,796,2514,122,win,40
11AX,exp,1,74,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,50,40,blue,yellow,blue,20,60,A,1179,2996,182,win,20
11AX,exp,1,75,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,yellow,60,60,A,769,6983,28,no_win,0
11AX,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,60,40,yellow,blue,yellow,20,60,A,1469,3238,250,win,20
11AX,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,70,30,yellow,blue,yellow,50,50,A,506,2498,295,win,50
11AX,exp,1,78,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,70,30,yellow,blue,yellow,10,80,A,2407,2667,242,win,10
11AX,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,blue,50,90,A,569,2040,16,no_win,0
11AX,exp,1,80,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,30,50,yellow,blue,yellow,50,70,A,930,2997,256,win,50
11AX,exp,1,81,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,90,50,20,blue,yellow,blue,10,90,A,800,1671,264,win,10
11AX,exp,1,82,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,50,blue,yellow,blue,50,90,A,666,2377,220,win,50
11AX,exp,1,83,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,blue,20,60,A,778,1968,125,no_win,0
11AX,exp,1,84,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,90,10,yellow,blue,yellow,30,60,A,680,1831,130,no_win,0
11AX,exp,1,85,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,50,yellow,blue,yellow,60,70,A,866,3398,343,win,60
11AX,exp,1,86,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,90,40,yellow,blue,yellow,30,70,A,834,1807,28,no_win,0
11AX,exp,1,87,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,80,40,yellow,blue,yellow,60,70,A,602,1992,246,win,60
11AX,exp,1,88,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,20,blue,yellow,blue,30,90,A,753,2772,139,win,30
11AX,exp,1,89,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,742,2177,167,win,40
11AX,exp,1,90,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,1114,2474,171,win,10
