subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
19AN,exp,1,16,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,50,60,yellow,blue,yellow,80,90,A,902,2323,218,win,80
19AN,exp,1,17,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,70,10,yellow,blue,blue,70,10,B,910,3713,342,win,70
19AN,exp,1,18,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,1675,3193,142,no_win,0
19AN,exp,1,19,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,60,20,yellow,blue,blue,60,20,B,1198,3256,4,no_win,0
19AN,exp,1,20,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,blue,50,30,B,1022,2810,35,no_win,0
19AN,exp,1,21,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,80,20,yellow,blue,blue,80,20,B,1058,4081,114,no_win,0
19AN,exp,1,22,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,40,30,yellow,blue,blue,40,30,B,915,2649,180,no_win,0
19AN,exp,1,23,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,70,40,yellow,blue,blue,70,40,B,897,2846,157,no_win,0
19AN,exp,1,24,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,511,2869,75,no_win,0
19AN,exp,1,25,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,50,50,yellow,blue,blue,50,50,B,1527,2249,267,win,50
19AN,exp,1,26,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,1030,2620,226,win,50
19AN,exp,1,27,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,70,20,blue,yellow,yellow,70,20,B,1256,2903,117,no_win,0
19AN,exp,1,28,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,80,20,blue,yellow,yellow,80,20,B,898,2610,58,no_win,0
19AN,exp,1,29,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,933,2442,83,no_win,0
19AN,exp,1,30,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,30,50,blue,yellow,blue,50,70,A,1321,2060,221,win,50
19AN,exp,1,31,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,1112,2260,28,no_win,0
19AN,exp,1,32,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,40,20,blue,yellow,yellow,40,20,B,971,3048,158,no_win,0
19AN,exp,1,33,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,790,2119,274,no_win,0
19AN,exp,1,34,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,1257,2523,266,no_win,0
19AN,exp,1,35,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,70,30,40,blue,yellow,blue,80,70,A,1053,2296,253,win,80
19AN,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,40,40,yellow,blue,blue,40,40,B,1093,2691,296,win,40
19AN,exp,1,37,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,60,40,yellow,blue,blue,60,40,B,1173,3178,49,no_win,0
19AN,exp,1,38,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,blue,80,30,B,1053,2728,201,no_win,0
19AN,exp,1,39,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,90,50,blue,yellow,yellow,90,50,B,954,2738,290,win,90
19AN,exp,1,40,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,40,blue,yellow,yellow,70,40,B,1342,4006,59,no_win,0
19AN,exp,1,41,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,blue,80,30,B,1080,2734,59,no_win,0
19AN,exp,1,42,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,1154,2432,109,no_win,0
19AN,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,1080,3081,293,win,100
19AN,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,100,20,blue,yellow,yellow,100,20,B,1367,2695,128,no_win,0
19AN,exp,1,45,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,1670,2810,358,win,80
19AN,exp,1,46,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,70,80,30,40,yellow,blue,yellow,70,80,A,890,2041,171,win,70
19AN,exp,1,47,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,70,30,yellow,blue,blue,70,30,B,1005,2156,214,no_win,0
19AN,exp,1,48,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,100,20,yellow,blue,blue,100,20,B,798,2588,121,no_win,0
19AN,exp,1,49,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,70,50,yellow,blue,blue,70,50,B,819,3023,273,win,70
19AN,exp,1,50,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,2663,2534,107,no_win,0
19AN,exp,1,51,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,90,60,40,20,blue,yellow,blue,90,60,A,1450,2271,267,win,90
19AN,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,10,yellow,blue,blue,80,10,B,696,2554,220,no_win,0
19AN,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,90,50,yellow,blue,blue,90,50,B,1399,2546,343,win,90
19AN,exp,1,54,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,70,40,blue,yellow,yellow,70,40,B,736,2658,33,no_win,0
19AN,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,100,30,blue,yellow,yellow,100,30,B,828,2019,22,no_win,0
19AN,exp,1,56,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,70,40,blue,yellow,yellow,70,40,B,755,2675,180,no_win,0
19AN,exp,1,57,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,712,2016,58,no_win,0
19AN,exp,1,58,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,100,30,blue,yellow,yellow,100,30,B,731,2370,249,no_win,0
19AN,exp,1,59,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,20,yellow,blue,blue,70,20,B,1246,2134,298,win,70
19AN,exp,1,60,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,30,yellow,blue,blue,70,30,B,834,2156,154,no_win,0
19AN,exp,1,61,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,blue,80,40,B,1556,2897,201,no_win,0
19AN,exp,1,62,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,80,60,30,yellow,blue,blue,60,30,B,792,2711,78,no_win,0
19AN,exp,1,63,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,60,90,20,yellow,blue,blue,90,20,B,1787,2784,19,no_win,0
19AN,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,80,50,blue,yellow,yellow,80,50,B,1028,2576,115,no_win,0
19AN,exp,1,65,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,60,90,50,blue,yellow,yellow,90,50,B,8643,2655,270,win,90
19AN,exp,1,66,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,1043,3354,105,no_win,0
19AN,exp,1,67,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,100,10,blue,yellow,yellow,100,10,B,1290,2227,229,no_win,0
19AN,exp,1,68,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,100,20,yellow,blue,blue,100,20,B,1363,2218,147,no_win,0
19AN,exp,1,69,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,80,70,50,blue,yellow,blue,90,80,A,766,6326,356,win,90
19AN,exp,1,70,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,60,40,40,yellow,blue,blue,40,40,B,1099,2327,3,no_win,0
19AN,exp,1,71,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,951,2442,54,no_win,0
19AN,exp,1,72,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,90,50,blue,yellow,yellow,90,50,B,848,3315,92,no_win,0
19AN,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,80,20,blue,yellow,yellow,80,20,B,1242,2069,66,no_win,0
19AN,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,blue,80,40,B,1673,3056,260,win,80
19AN,exp,1,75,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,yellow,40,70,A,1610,5474,98,no_win,0
19AN,exp,1,76,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,1224,2015,247,no_win,0
19AN,exp,1,77,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,506,2386,355,win,90
19AN,exp,1,78,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,yellow,90,20,B,946,2950,309,win,90
19AN,exp,1,79,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,blue,70,30,B,775,2735,127,no_win,0
19AN,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,1317,2044,176,no_win,0
19AN,exp,1,81,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,40,blue,yellow,yellow,60,40,B,1002,2574,263,win,60
19AN,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,50,20,blue,yellow,yellow,50,20,B,1102,2257,53,no_win,0
19AN,exp,1,83,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,20,blue,yellow,yellow,70,20,B,628,2660,275,no_win,0
19AN,exp,1,84,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,100,20,yellow,blue,blue,100,20,B,1097,2326,101,no_win,0
19AN,exp,1,85,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,90,30,yellow,blue,blue,90,30,B,963,2824,78,no_win,0
19AN,exp,1,86,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,80,30,yellow,blue,blue,80,30,B,5441,3230,65,no_win,0
19AN,exp,1,87,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,717,2821,147,win,80
19AN,exp,1,88,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,50,40,blue,yellow,yellow,50,40,B,546,2139,318,win,50
19AN,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,blue,50,40,B,1022,2085,60,no_win,0
19AN,exp,1,90,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,70,50,yellow,blue,blue,70,50,B,1172,6251,193,win,70
