subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
22QI,exp,1,7,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,80,70,30,blue,yellow,blue,10,80,A,613,1425,327,win,10
22QI,exp,1,8,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,80,60,30,yellow,blue,blue,60,30,B,796,541,270,win,60
22QI,exp,1,9,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,70,40,blue,yellow,blue,40,90,A,875,535,139,win,40
22QI,exp,1,10,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,1199,935,212,no_win,0
22QI,exp,1,11,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,536,667,100,no_win,0
22QI,exp,1,12,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,40,blue,yellow,blue,30,80,A,562,557,49,no_win,0
22QI,exp,1,13,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,90,20,yellow,blue,blue,90,20,B,786,668,347,win,90
22QI,exp,1,14,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,70,40,blue,yellow,yellow,70,40,B,936,1061,330,win,70
22QI,exp,1,15,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,100,30,yellow,blue,blue,100,30,B,1158,1031,22,no_win,0
22QI,exp,1,16,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,50,50,blue,yellow,blue,20,70,A,834,723,140,win,20
22QI,exp,1,17,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,796,724,77,win,10
22QI,exp,1,18,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,blue,90,30,B,755,2906,261,win,90
22QI,exp,1,19,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,20,50,blue,yellow,yellow,20,50,B,4388,1889,317,win,20
22QI,exp,1,20,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,yellow,70,30,B,710,548,16,no_win,0
22QI,exp,1,21,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,622,945,162,no_win,0
22QI,exp,1,22,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,717,519,142,no_win,0
22QI,exp,1,23,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,90,50,60,blue,yellow,yellow,50,60,B,512,520,335,win,50
22QI,exp,1,24,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,100,20,blue,yellow,blue,50,90,A,552,630,178,win,50
22QI,exp,1,25,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,50,100,30,yellow,blue,blue,100,30,B,605,605,117,no_win,0
22QI,exp,1,26,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,80,70,50,yellow,blue,yellow,90,80,A,528,620,217,win,90
22QI,exp,1,27,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,473,1104,324,win,70
22QI,exp,1,28,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,70,60,10,blue,yellow,blue,10,70,A,865,597,326,win,10
22QI,exp,1,29,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,80,20,blue,yellow,yellow,80,20,B,2038,584,97,no_win,0
22QI,exp,1,30,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,777,726,247,win,40
22QI,exp,1,31,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,90,60,40,blue,yellow,blue,50,90,A,667,661,252,win,50
22QI,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,blue,40,40,B,550,1292,257,win,40
22QI,exp,1,33,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,60,80,blue,yellow,blue,80,90,A,731,605,96,win,80
22QI,exp,1,34,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,90,40,blue,yellow,blue,30,70,A,755,542,130,win,30
22QI,exp,1,35,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,100,10,yellow,blue,blue,100,10,B,1175,1069,183,no_win,0
22QI,exp,1,36,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,80,60,10,yellow,blue,blue,60,10,B,1221,558,90,no_win,0
22QI,exp,1,37,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,80,30,yellow,blue,blue,80,30,B,1117,550,128,no_win,0
22QI,exp,1,38,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,100,20,yellow,blue,blue,100,20,B,472,504,225,no_win,0
22QI,exp,1,39,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,yellow,60,80,A,512,5605,225,win,60
22QI,exp,1,40,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,blue,90,50,B,758,5636,12,no_win,0
22QI,exp,1,41,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,30,50,blue,yellow,yellow,30,50,B,2147,1284,240,win,30
22QI,exp,1,42,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,50,70,20,blue,yellow,blue,60,50,A,627,755,316,win,60
22QI,exp,1,43,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,70,50,yellow,blue,yellow,60,70,A,464,699,202,win,60
22QI,exp,1,44,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,90,50,yellow,blue,blue,90,50,B,1267,613,64,no_win,0
22QI,exp,1,45,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,70,60,50,yellow,blue,blue,60,50,B,674,911,149,no_win,0
22QI,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,80,20,yellow,blue,blue,80,20,B,464,447,337,win,80
22QI,exp,1,47,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,blue,80,20,B,471,394,165,no_win,0
22QI,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,70,80,20,blue,yellow,blue,40,70,A,468,457,342,win,40
22QI,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,80,50,blue,yellow,yellow,80,50,B,1195,4054,250,win,80
22QI,exp,1,50,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,80,30,blue,yellow,yellow,80,30,B,675,742,210,no_win,0
22QI,exp,1,51,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,70,80,30,40,yellow,blue,blue,30,40,B,517,882,242,win,30
22QI,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,50,20,blue,yellow,yellow,50,20,B,456,614,290,win,50
22QI,exp,1,53,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,70,30,blue,yellow,blue,30,60,A,434,1339,190,win,30
22QI,exp,1,54,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,90,50,blue,yellow,blue,40,80,A,629,2354,6,no_win,0
22QI,exp,1,55,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,90,10,blue,yellow,blue,30,60,A,2535,889,338,win,30
22QI,exp,1,56,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,90,20,yellow,blue,blue,90,20,B,2960,671,126,no_win,0
22QI,exp,1,57,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,50,30,blue,yellow,yellow,50,30,B,1508,495,27,no_win,0
22QI,exp,1,58,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,yellow,100,20,B,441,2583,235,no_win,0
22QI,exp,1,59,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,60,40,20,yellow,blue,blue,40,20,B,784,503,239,no_win,0
22QI,exp,1,60,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,1422,1274,352,win,50
22QI,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,70,30,blue,yellow,blue,30,80,A,518,574,173,win,30
22QI,exp,1,62,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,50,90,20,yellow,blue,blue,90,20,B,1441,716,223,no_win,0
22QI,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,100,20,blue,yellow,blue,30,90,A,8166,543,93,win,30
22QI,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,40,30,blue,yellow,blue,30,80,A,1304,719,351,win,30
22QI,exp,1,65,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,80,50,40,blue,yellow,yellow,50,40,B,819,630,67,no_win,0
22QI,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,blue,50,60,A,566,836,48,no_win,0
22QI,exp,1,67,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,559,1226,290,win,80
22QI,exp,1,68,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,40,yellow,blue,blue,40,40,B,699,588,175,no_win,0
22QI,exp,1,69,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,10,yellow,blue,yellow,30,80,A,1399,617,185,win,30
22QI,exp,1,70,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,80,40,blue,yellow,blue,60,70,A,740,567,41,no_win,0
22QI,exp,1,71,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,20,yellow,blue,blue,70,20,B,727,859,279,no_win,0
22QI,exp,1,72,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,70,40,yellow,blue,yellow,20,70,A,1267,715,14,no_win,0
22QI,exp,1,73,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,50,70,30,yellow,blue,blue,70,30,B,744,610,300,win,70
22QI,exp,1,74,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,70,10,yellow,blue,blue,70,10,B,516,962,231,no_win,0
22QI,exp,1,75,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,80,30,blue,yellow,yellow,80,30,B,961,737,26,no_win,0
22QI,exp,1,76,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,blue,50,40,B,700,817,239,win,50
22QI,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,20,yellow,blue,yellow,10,60,A,998,561,192,win,10
22QI,exp,1,78,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,50,40,blue,yellow,blue,20,60,A,552,748,72,no_win,0
22QI,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,2496,798,247,no_win,0
22QI,exp,1,80,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,50,yellow,blue,blue,60,50,B,492,726,341,win,60
22QI,exp,1,81,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,40,blue,yellow,yellow,70,40,B,567,692,70,no_win,0
22QI,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,941,720,107,no_win,0
22QI,exp,1,83,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,80,30,blue,yellow,yellow,80,30,B,1934,832,94,no_win,0
22QI,exp,1,84,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,540,4064,182,win,10
22QI,exp,1,85,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,70,30,blue,yellow,blue,50,50,A,760,5477,63,no_win,0
22QI,exp,1,86,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,748,890,5,no_win,0
22QI,exp,1,87,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,614,1080,292,win,40
22QI,exp,1,88,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,20,blue,yellow,blue,30,90,A,753,725,293,win,30
22QI,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,blue,80,40,B,1649,852,9,no_win,0
22QI,exp,1,90,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,10,blue,yellow,yellow,80,10,B,737,630,217,no_win,0
