subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
31DA,exp,1,29,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,80,60,10,blue,yellow,yellow,60,10,B,1379,2789,16,no_loss,0
31DA,exp,1,30,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,50,30,blue,yellow,yellow,50,30,B,556,2681,118,no_loss,0
31DA,exp,1,31,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,80,40,yellow,blue,blue,80,40,B,578,2516,238,loss,80
31DA,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,70,40,yellow,blue,blue,70,40,B,1567,3148,182,no_loss,0
31DA,exp,1,33,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,1342,2574,243,no_loss,0
31DA,exp,1,34,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,yellow,60,80,A,574,560,276,loss,60
31DA,exp,1,35,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,blue,70,50,B,974,551,210,loss,70
31DA,exp,1,36,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,100,10,blue,yellow,yellow,100,10,B,449,496,312,no_loss,0
31DA,exp,1,37,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,blue,50,40,B,550,544,249,loss,50
31DA,exp,1,38,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,90,30,yellow,blue,yellow,40,90,A,415,473,316,loss,40
31DA,exp,1,39,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,90,60,40,20,blue,yellow,blue,90,60,A,455,433,208,loss,90
31DA,exp,1,40,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,60,40,yellow,blue,yellow,20,60,A,411,502,221,loss,20
31DA,exp,1,41,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,50,50,blue,yellow,blue,20,70,A,396,508,223,loss,20
31DA,exp,1,42,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,yellow,50,70,A,456,472,326,loss,50
31DA,exp,1,43,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,100,20,yellow,blue,blue,100,20,B,502,471,269,no_loss,0
31DA,exp,1,44,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,440,958,340,loss,10
31DA,exp,1,45,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,80,20,yellow,blue,blue,80,20,B,609,2838,108,no_loss,0
31DA,exp,1,46,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,yellow,80,20,B,1201,3176,338,loss,80
31DA,exp,1,47,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,100,20,yellow,blue,blue,100,20,B,498,3137,155,no_loss,0
31DA,exp,1,48,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,70,30,40,blue,yellow,yellow,30,40,B,513,2265,1,no_loss,0
31DA,exp,1,49,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,70,90,40,yellow,blue,blue,90,40,B,464,1445,268,loss,90
31DA,exp,1,50,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,50,100,30,yellow,blue,yellow,30,50,A,506,659,93,no_loss,0
31DA,exp,1,51,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,80,60,30,yellow,blue,blue,60,30,B,511,2553,145,no_loss,0
31DA,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,100,20,yellow,blue,blue,100,20,B,568,1898,274,no_loss,0
31DA,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,80,30,yellow,blue,blue,80,30,B,2014,5039,178,no_loss,0
31DA,exp,1,54,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,yellow,70,20,B,1632,3270,31,no_loss,0
31DA,exp,1,55,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,80,50,yellow,blue,blue,80,50,B,709,2670,20,no_loss,0
31DA,exp,1,56,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,80,20,yellow,blue,blue,80,20,B,2722,4223,99,no_loss,0
31DA,exp,1,57,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,1232,2197,134,no_loss,0
31DA,exp,1,58,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,20,50,blue,yellow,blue,60,70,A,467,1858,118,loss,60
31DA,exp,1,59,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,blue,60,40,B,505,2120,285,loss,60
31DA,exp,1,60,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,80,40,blue,yellow,yellow,80,40,B,1343,2461,44,no_loss,0
31DA,exp,1,61,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,blue,40,50,B,1437,3663,327,loss,40
31DA,exp,1,62,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,671,2174,50,no_loss,0
31DA,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,80,20,yellow,blue,blue,80,20,B,1591,1837,187,no_loss,0
31DA,exp,1,64,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,70,80,30,40,yellow,blue,blue,30,40,B,789,2281,8,no_loss,0
31DA,exp,1,65,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,80,90,60,80,yellow,blue,blue,60,80,B,837,2603,343,loss,60
31DA,exp,1,66,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,70,50,yellow,blue,blue,70,50,B,855,2545,181,loss,70
31DA,exp,1,67,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,40,40,yellow,blue,blue,40,40,B,789,2710,3,no_loss,0
31DA,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,yellow,70,20,B,1869,5490,199,no_loss,0
31DA,exp,1,69,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,100,30,yellow,blue,blue,100,30,B,1184,2390,255,loss,100
31DA,exp,1,70,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,1210,3323,216,no_loss,0
31DA,exp,1,71,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,80,20,yellow,blue,blue,80,20,B,923,2419,29,no_loss,0
31DA,exp,1,72,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,838,2380,56,no_loss,0
31DA,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,70,40,blue,yellow,yellow,70,40,B,898,2146,199,no_loss,0
31DA,exp,1,74,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,80,30,blue,yellow,yellow,80,30,B,713,2166,129,no_loss,0
31DA,exp,1,75,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,50,blue,yellow,yellow,60,50,B,751,2185,187,loss,60
31DA,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,40,blue,yellow,yellow,80,40,B,587,1710,242,loss,80
31DA,exp,1,77,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,blue,60,20,B,552,2177,166,no_loss,0
31DA,exp,1,78,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,yellow,100,20,B,1944,2488,309,loss,100
31DA,exp,1,79,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,50,40,20,blue,yellow,yellow,40,20,B,703,2118,147,no_loss,0
31DA,exp,1,80,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,80,30,yellow,blue,blue,80,30,B,666,2994,137,no_loss,0
31DA,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,80,50,40,yellow,blue,blue,50,40,B,726,2438,77,no_loss,0
31DA,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,70,50,yellow,blue,blue,70,50,B,1058,4824,339,loss,70
31DA,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,743,2343,7,no_loss,0
31DA,exp,1,84,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,70,30,yellow,blue,blue,70,30,B,898,2468,15,no_loss,0
31DA,exp,1,85,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,90,50,yellow,blue,blue,90,50,B,741,2118,45,no_loss,0
31DA,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,yellow,90,20,B,451,1943,225,no_loss,0
31DA,exp,1,87,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,40,30,yellow,blue,blue,40,30,B,874,1876,44,no_loss,0
31DA,exp,1,88,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,70,30,blue,yellow,yellow,70,30,B,857,2293,67,no_loss,0
31DA,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,80,20,yellow,blue,blue,80,20,B,745,2859,155,no_loss,0
31DA,exp,1,90,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,60,90,50,blue,yellow,yellow,90,50,B,636,2767,36,no_loss,0
