subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
25RY,exp,1,29,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,yellow,10,60,A,643,737,167,win,10
25RY,exp,1,30,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,yellow,100,20,B,986,1193,167,no_win,0
25RY,exp,1,31,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,blue,90,10,B,734,564,4,no_win,0
25RY,exp,1,32,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,80,60,10,yellow,blue,yellow,80,80,A,536,759,110,win,80
25RY,exp,1,33,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,629,990,222,win,40
25RY,exp,1,34,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,70,60,50,yellow,blue,yellow,30,70,A,1904,704,49,no_win,0
25RY,exp,1,35,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,blue,80,30,B,687,1289,41,no_win,0
25RY,exp,1,36,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,507,647,160,no_win,0
25RY,exp,1,37,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,50,60,yellow,blue,blue,50,60,B,957,906,143,no_win,0
25RY,exp,1,38,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,50,50,yellow,blue,yellow,20,70,A,534,591,189,win,20
25RY,exp,1,39,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,773,723,107,no_win,0
25RY,exp,1,40,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,70,40,yellow,blue,blue,70,40,B,569,649,178,no_win,0
25RY,exp,1,41,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,100,30,blue,yellow,blue,30,50,A,738,587,210,win,30
25RY,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,blue,30,60,A,659,602,38,no_win,0
25RY,exp,1,43,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,yellow,70,20,B,1342,673,249,no_win,0
25RY,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,100,20,yellow,blue,yellow,10,90,A,826,637,211,win,10
25RY,exp,1,45,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,80,20,yellow,blue,blue,80,20,B,663,739,289,win,80
25RY,exp,1,46,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,100,30,yellow,blue,yellow,50,70,A,892,799,129,win,50
25RY,exp,1,47,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,40,blue,yellow,yellow,80,40,B,473,631,206,no_win,0
25RY,exp,1,48,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,638,610,198,win,10
25RY,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,100,20,blue,yellow,blue,60,70,A,737,723,253,win,60
25RY,exp,1,50,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,70,40,yellow,blue,yellow,20,60,A,824,595,258,win,20
25RY,exp,1,51,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,10,yellow,blue,yellow,30,80,A,845,794,252,win,30
25RY,exp,1,52,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,blue,80,50,B,596,587,306,win,80
25RY,exp,1,53,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,30,50,yellow,blue,yellow,50,70,A,696,980,35,no_win,0
25RY,exp,1,54,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,70,40,yellow,blue,blue,70,40,B,739,605,273,win,70
25RY,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,590,842,211,no_win,0
25RY,exp,1,56,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,90,80,70,50,blue,yellow,blue,90,80,A,691,639,262,win,90
25RY,exp,1,57,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,60,90,50,yellow,blue,yellow,60,60,A,674,810,278,win,60
25RY,exp,1,58,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,30,yellow,blue,blue,90,30,B,692,806,222,no_win,0
25RY,exp,1,59,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,40,30,yellow,blue,yellow,30,80,A,526,794,106,win,30
25RY,exp,1,60,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,90,20,blue,yellow,blue,10,70,A,704,893,344,win,10
25RY,exp,1,61,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,80,20,yellow,blue,yellow,30,60,A,622,808,18,no_win,0
25RY,exp,1,62,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,662,612,52,no_win,0
25RY,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,660,618,334,win,90
25RY,exp,1,64,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,20,50,yellow,blue,blue,20,50,B,672,657,190,win,20
25RY,exp,1,65,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,blue,80,40,B,616,577,224,win,80
25RY,exp,1,66,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,70,30,blue,yellow,blue,50,50,A,555,612,353,win,50
25RY,exp,1,67,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,665,631,345,win,10
25RY,exp,1,68,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,451,862,155,no_win,0
25RY,exp,1,69,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,70,50,yellow,blue,blue,70,50,B,806,872,75,no_win,0
25RY,exp,1,70,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,100,20,yellow,blue,yellow,40,90,A,761,813,235,win,40
25RY,exp,1,71,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,70,80,30,40,yellow,blue,yellow,70,80,A,969,781,251,win,70
25RY,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,80,40,yellow,blue,blue,80,40,B,700,734,49,no_win,0
25RY,exp,1,73,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,70,50,blue,yellow,yellow,70,50,B,688,783,228,win,70
25RY,exp,1,74,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,yellow,80,20,B,809,835,17,no_win,0
25RY,exp,1,75,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,70,30,yellow,blue,yellow,10,90,A,686,824,315,win,10
25RY,exp,1,76,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,50,yellow,blue,yellow,20,60,A,574,986,181,win,20
25RY,exp,1,77,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,602,606,135,no_win,0
25RY,exp,1,78,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,50,70,30,yellow,blue,yellow,20,50,A,612,603,88,no_win,0
25RY,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,80,20,blue,yellow,blue,40,70,A,502,529,190,win,40
25RY,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,100,30,blue,yellow,blue,40,80,A,549,573,137,win,40
25RY,exp,1,81,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,60,90,20,yellow,blue,blue,90,20,B,529,1024,174,no_win,0
25RY,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,50,40,blue,yellow,yellow,50,40,B,417,550,336,win,50
25RY,exp,1,83,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,60,20,yellow,blue,blue,60,20,B,641,762,285,no_win,0
25RY,exp,1,84,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,50,30,yellow,blue,yellow,40,90,A,1574,731,151,win,40
25RY,exp,1,85,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,blue,20,80,A,1017,838,13,no_win,0
25RY,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,698,680,184,no_win,0
25RY,exp,1,87,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,yellow,50,90,A,621,1446,273,win,50
25RY,exp,1,88,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,80,10,blue,yellow,blue,30,60,A,1027,691,339,win,30
25RY,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,yellow,20,60,A,482,745,195,win,20
25RY,exp,1,90,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,yellow,90,20,B,1466,728,174,no_win,0
