subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
03IE,exp,1,32,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,643,722,277,win,10
03IE,exp,1,33,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,70,80,30,40,yellow,blue,yellow,70,80,A,2818,835,38,no_win,0
03IE,exp,1,34,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,blue,50,40,B,719,589,273,win,50
03IE,exp,1,35,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,1329,681,151,no_win,0
03IE,exp,1,36,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,70,30,blue,yellow,blue,30,60,A,535,611,148,win,30
03IE,exp,1,37,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,blue,80,40,B,639,1112,124,no_win,0
03IE,exp,1,38,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,30,50,yellow,blue,yellow,50,70,A,645,589,59,no_win,0
03IE,exp,1,39,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,20,yellow,blue,blue,70,20,B,670,640,79,no_win,0
03IE,exp,1,40,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,80,20,blue,yellow,yellow,80,20,B,437,679,331,win,80
03IE,exp,1,41,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,70,10,yellow,blue,yellow,10,60,A,478,744,317,win,10
03IE,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,yellow,70,20,B,732,1251,191,no_win,0
03IE,exp,1,43,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,50,90,20,yellow,blue,blue,90,20,B,452,626,51,no_win,0
03IE,exp,1,44,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,462,827,356,win,60
03IE,exp,1,45,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,650,725,325,win,90
03IE,exp,1,46,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,50,30,blue,yellow,yellow,50,30,B,790,736,217,no_win,0
03IE,exp,1,47,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,50,70,30,blue,yellow,blue,20,50,A,1477,720,331,win,20
03IE,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,100,20,blue,yellow,blue,60,70,A,649,686,234,win,60
03IE,exp,1,49,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,70,50,blue,yellow,blue,60,70,A,709,737,46,no_win,0
03IE,exp,1,50,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,630,764,307,win,70
03IE,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,80,80,20,blue,yellow,yellow,80,20,B,810,764,340,win,80
03IE,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,50,yellow,blue,blue,60,50,B,1484,590,240,win,60
03IE,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,80,30,yellow,blue,blue,80,30,B,769,715,39,no_win,0
03IE,exp,1,54,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,blue,80,50,B,769,779,78,no_win,0
03IE,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,yellow,40,40,B,1699,736,220,win,40
03IE,exp,1,56,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,70,40,blue,yellow,yellow,70,40,B,559,724,316,win,70
03IE,exp,1,57,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1786,751,86,no_win,0
03IE,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,843,3820,52,no_win,0
03IE,exp,1,59,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,80,60,30,blue,yellow,blue,50,80,A,854,1708,288,win,50
03IE,exp,1,60,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,100,20,yellow,blue,blue,100,20,B,921,735,332,win,100
03IE,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,30,blue,yellow,blue,60,70,A,1474,675,76,no_win,0
03IE,exp,1,62,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,100,10,blue,yellow,blue,50,50,A,2828,683,211,win,50
03IE,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,80,20,blue,yellow,yellow,80,20,B,1788,896,316,win,80
03IE,exp,1,64,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,40,blue,yellow,blue,20,60,A,1541,736,219,win,20
03IE,exp,1,65,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,60,40,yellow,blue,blue,60,40,B,2948,750,114,no_win,0
03IE,exp,1,66,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,yellow,90,10,B,533,652,353,win,90
03IE,exp,1,67,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,60,50,blue,yellow,blue,30,70,A,510,725,285,win,30
03IE,exp,1,68,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,1914,719,116,no_win,0
03IE,exp,1,69,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,60,20,blue,yellow,blue,30,90,A,1120,2211,348,win,30
03IE,exp,1,70,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,90,50,blue,yellow,yellow,90,50,B,2451,1468,88,no_win,0
03IE,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,90,30,blue,yellow,blue,40,90,A,533,731,323,win,40
03IE,exp,1,72,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,80,30,blue,yellow,blue,40,90,A,965,624,250,win,40
03IE,exp,1,73,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,50,60,yellow,blue,blue,50,60,B,641,596,231,win,50
03IE,exp,1,74,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,80,40,blue,yellow,blue,60,70,A,645,625,204,win,60
03IE,exp,1,75,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,90,80,70,50,blue,yellow,blue,90,80,A,857,577,341,win,90
03IE,exp,1,76,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,80,20,blue,yellow,blue,40,70,A,2370,1410,27,no_win,0
03IE,exp,1,77,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,40,yellow,blue,blue,40,40,B,7903,719,342,win,40
03IE,exp,1,78,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,70,50,40,yellow,blue,blue,50,40,B,2029,699,265,win,50
03IE,exp,1,79,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,60,90,20,yellow,blue,blue,90,20,B,945,642,164,no_win,0
03IE,exp,1,80,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,60,80,blue,yellow,yellow,60,80,B,466,1011,92,win,60
03IE,exp,1,81,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,2778,1058,223,no_win,0
03IE,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,60,40,20,blue,yellow,blue,10,60,A,651,652,71,no_win,0
03IE,exp,1,83,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,50,yellow,blue,yellow,20,60,A,1536,752,277,win,20
03IE,exp,1,84,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,70,80,20,blue,yellow,yellow,80,20,B,808,735,15,no_win,0
03IE,exp,1,85,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,blue,30,80,A,558,722,299,win,30
03IE,exp,1,86,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,1959,673,62,no_win,0
03IE,exp,1,87,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,blue,100,30,B,2071,679,295,win,100
03IE,exp,1,88,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,1498,636,120,no_win,0
03IE,exp,1,89,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,80,30,blue,yellow,yellow,80,30,B,671,658,187,no_win,0
03IE,exp,1,90,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,100,20,blue,yellow,blue,30,60,A,808,797,310,win,30
