subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
08CE,exp,1,20,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,10,yellow,blue,blue,80,10,B,643,3641,24,no_loss,0
08CE,exp,1,21,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,70,30,40,blue,yellow,yellow,30,40,B,677,2773,294,loss,30
08CE,exp,1,22,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,70,50,yellow,blue,blue,70,50,B,907,11195,92,no_loss,0
08CE,exp,1,23,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,90,40,blue,yellow,blue,30,70,A,558,5915,268,loss,30
08CE,exp,1,24,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,40,30,blue,yellow,yellow,40,30,B,1410,4845,261,loss,40
08CE,exp,1,25,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,40,blue,yellow,yellow,80,40,B,1243,4661,98,no_loss,0
08CE,exp,1,26,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,70,50,40,yellow,blue,blue,50,40,B,775,5146,102,no_loss,0
08CE,exp,1,27,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,70,40,blue,yellow,blue,20,60,A,724,4595,12,no_loss,0
08CE,exp,1,28,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,843,6231,348,loss,60
08CE,exp,1,29,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,blue,50,30,B,674,3274,36,no_loss,0
08CE,exp,1,30,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,50,yellow,blue,blue,50,50,B,1157,3909,247,loss,50
08CE,exp,1,31,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,20,50,yellow,blue,blue,20,50,B,1475,3842,293,loss,20
08CE,exp,1,32,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,773,5564,78,no_loss,0
08CE,exp,1,33,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,70,20,yellow,blue,blue,70,20,B,657,6267,56,no_loss,0
08CE,exp,1,34,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,50,40,yellow,blue,yellow,40,60,A,751,6449,52,no_loss,0
08CE,exp,1,35,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,80,80,20,yellow,blue,blue,80,20,B,603,3244,306,loss,80
08CE,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,90,20,yellow,blue,blue,90,20,B,642,3558,235,no_loss,0
08CE,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,100,20,blue,yellow,yellow,100,20,B,1058,2690,94,no_loss,0
08CE,exp,1,38,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,80,50,blue,yellow,blue,40,60,A,943,4260,62,no_loss,0
08CE,exp,1,39,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,yellow,60,60,A,621,11045,39,no_loss,0
08CE,exp,1,40,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,70,10,blue,yellow,yellow,70,10,B,861,7971,286,no_loss,0
08CE,exp,1,41,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,100,40,yellow,blue,yellow,30,80,A,704,5213,264,loss,30
08CE,exp,1,42,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,50,40,20,yellow,blue,blue,40,20,B,1372,3759,324,loss,40
08CE,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,856,2906,244,no_loss,0
08CE,exp,1,44,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,50,70,30,blue,yellow,blue,20,50,A,824,6082,197,loss,20
08CE,exp,1,45,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,1036,2890,348,loss,60
08CE,exp,1,46,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,80,60,10,blue,yellow,yellow,60,10,B,2494,5513,266,no_loss,0
08CE,exp,1,47,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,90,80,30,blue,yellow,yellow,80,30,B,1391,4578,214,no_loss,0
08CE,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,80,80,20,blue,yellow,blue,10,80,A,687,6565,20,no_loss,0
08CE,exp,1,49,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,50,blue,yellow,blue,60,70,A,587,5881,306,loss,60
08CE,exp,1,50,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,90,50,blue,yellow,yellow,90,50,B,585,2540,230,loss,90
08CE,exp,1,51,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,70,30,yellow,blue,blue,70,30,B,621,4560,97,no_loss,0
08CE,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,20,yellow,blue,blue,40,20,B,770,5915,348,loss,40
08CE,exp,1,53,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,30,blue,yellow,yellow,90,30,B,647,5629,333,loss,90
08CE,exp,1,54,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,yellow,70,40,B,938,3658,125,no_loss,0
08CE,exp,1,55,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,70,80,30,40,blue,yellow,yellow,30,40,B,918,2690,314,loss,30
08CE,exp,1,56,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,50,50,yellow,blue,blue,50,50,B,703,3575,290,loss,50
08CE,exp,1,57,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,100,10,blue,yellow,yellow,100,10,B,800,3541,144,no_loss,0
08CE,exp,1,58,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,1184,2923,187,no_loss,0
08CE,exp,1,59,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,20,yellow,blue,blue,70,20,B,552,4711,279,no_loss,0
08CE,exp,1,60,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,blue,30,90,A,637,6532,322,loss,30
08CE,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,90,50,yellow,blue,yellow,40,80,A,652,6247,121,loss,40
08CE,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,40,blue,yellow,yellow,50,40,B,618,2539,275,loss,50
08CE,exp,1,63,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,80,20,blue,yellow,yellow,80,20,B,719,2723,138,no_loss,0
08CE,exp,1,64,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,40,40,blue,yellow,yellow,40,40,B,698,2823,180,no_loss,0
08CE,exp,1,65,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,80,70,50,yellow,blue,blue,70,50,B,537,2990,127,no_loss,0
08CE,exp,1,66,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,100,20,blue,yellow,yellow,100,20,B,534,3056,16,no_loss,0
08CE,exp,1,67,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,60,10,yellow,blue,blue,60,10,B,589,4026,15,no_loss,0
08CE,exp,1,68,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,40,40,blue,yellow,yellow,40,40,B,682,3024,55,no_loss,0
08CE,exp,1,69,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,80,70,40,blue,yellow,yellow,70,40,B,952,3692,9,no_loss,0
08CE,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,70,30,yellow,blue,blue,70,30,B,679,2924,95,no_loss,0
08CE,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1956,2489,307,loss,60
08CE,exp,1,72,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,100,30,yellow,blue,yellow,40,80,A,2339,9257,137,loss,40
08CE,exp,1,73,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,90,10,blue,yellow,yellow,90,10,B,1001,3959,98,no_loss,0
08CE,exp,1,74,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,60,90,20,yellow,blue,blue,90,20,B,818,5062,189,no_loss,0
08CE,exp,1,75,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,70,50,blue,yellow,yellow,70,50,B,1151,11013,122,no_loss,0
08CE,exp,1,76,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,60,80,yellow,blue,blue,60,80,B,3256,4829,151,loss,60
08CE,exp,1,77,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,40,50,yellow,blue,blue,40,50,B,47856,4193,93,no_loss,0
08CE,exp,1,78,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,80,20,blue,yellow,yellow,80,20,B,9172,3675,186,no_loss,0
08CE,exp,1,79,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,1200,4243,331,loss,20
08CE,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,yellow,70,30,B,715,3993,313,loss,70
08CE,exp,1,81,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,732,3289,33,no_loss,0
08CE,exp,1,82,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,blue,100,20,B,500,6115,167,no_loss,0
08CE,exp,1,83,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,yellow,70,30,B,764,4510,243,no_loss,0
08CE,exp,1,84,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,832,4477,233,no_loss,0
08CE,exp,1,85,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,60,40,20,blue,yellow,yellow,40,20,B,779,5763,210,no_loss,0
08CE,exp,1,86,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,80,30,yellow,blue,yellow,20,70,A,765,4377,97,no_loss,0
08CE,exp,1,87,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,30,yellow,blue,blue,80,30,B,664,3375,182,no_loss,0
08CE,exp,1,88,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,100,20,yellow,blue,blue,100,20,B,513,3728,347,loss,100
08CE,exp,1,89,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,1033,5579,200,loss,20
08CE,exp,1,90,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,70,20,yellow,blue,blue,70,20,B,729,4527,248,no_loss,0
