subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
24EP,exp,1,45,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,blue,40,90,A,815,700,49,win,40
24EP,exp,1,46,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,50,70,40,blue,yellow,blue,60,50,A,3121,2827,284,win,60
24EP,exp,1,47,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,70,50,40,blue,yellow,blue,40,70,A,1034,1134,275,win,40
24EP,exp,1,48,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,70,50,yellow,blue,blue,70,50,B,1324,942,59,no_win,0
24EP,exp,1,49,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,80,20,blue,yellow,blue,10,90,A,1195,579,259,win,10
24EP,exp,1,50,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,40,yellow,blue,blue,50,40,B,1008,692,293,win,50
24EP,exp,1,51,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,blue,50,90,A,4051,1547,65,win,50
24EP,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,50,40,20,yellow,blue,blue,40,20,B,1079,497,7,no_win,0
24EP,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,80,80,20,yellow,blue,yellow,10,80,A,1733,544,142,win,10
24EP,exp,1,54,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,100,20,blue,yellow,blue,60,70,A,750,1748,305,win,60
24EP,exp,1,55,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,639,541,179,no_win,0
24EP,exp,1,56,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,40,50,yellow,blue,blue,40,50,B,855,572,318,win,40
24EP,exp,1,57,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,blue,80,30,B,1532,950,190,no_win,0
24EP,exp,1,58,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,50,40,yellow,blue,yellow,40,60,A,1129,921,138,no_win,0
24EP,exp,1,59,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,50,50,blue,yellow,blue,20,70,A,540,822,297,win,20
24EP,exp,1,60,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,blue,100,40,B,832,644,258,win,100
24EP,exp,1,61,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,90,30,yellow,blue,blue,90,30,B,1671,1031,210,no_win,0
24EP,exp,1,62,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,70,90,40,yellow,blue,yellow,30,70,A,691,571,53,no_win,0
24EP,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,80,50,40,blue,yellow,blue,20,80,A,752,1450,34,no_win,0
24EP,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,90,50,blue,yellow,blue,40,80,A,1164,1114,193,win,40
24EP,exp,1,65,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,blue,40,20,B,5923,1926,144,no_win,0
24EP,exp,1,66,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,50,90,20,yellow,blue,yellow,30,50,A,1148,917,122,no_win,0
24EP,exp,1,67,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,80,30,blue,yellow,blue,20,90,A,1098,2674,87,win,20
24EP,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,100,10,yellow,blue,blue,100,10,B,1016,684,323,no_win,0
24EP,exp,1,69,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,90,30,blue,yellow,blue,40,90,A,862,1282,49,win,40
24EP,exp,1,70,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,50,70,30,yellow,blue,blue,70,30,B,798,587,182,no_win,0
24EP,exp,1,71,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,40,yellow,blue,yellow,50,90,A,591,708,14,no_win,0
24EP,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,60,90,20,yellow,blue,yellow,50,60,A,2343,788,62,no_win,0
24EP,exp,1,73,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,90,20,yellow,blue,blue,90,20,B,583,667,31,no_win,0
24EP,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,80,40,yellow,blue,blue,80,40,B,920,1531,268,win,80
24EP,exp,1,75,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,60,80,yellow,blue,blue,60,80,B,1443,2498,326,win,60
24EP,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,80,20,yellow,blue,blue,80,20,B,1632,706,319,win,80
24EP,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,90,10,yellow,blue,blue,90,10,B,2470,6695,294,no_win,0
24EP,exp,1,78,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,80,20,yellow,blue,blue,80,20,B,1055,2845,325,win,80
24EP,exp,1,79,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,100,20,yellow,blue,yellow,40,90,A,937,688,6,no_win,0
24EP,exp,1,80,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,80,100,30,yellow,blue,blue,100,30,B,773,695,282,win,100
24EP,exp,1,81,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,70,60,10,yellow,blue,blue,60,10,B,846,1595,110,no_win,0
24EP,exp,1,82,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,70,30,yellow,blue,yellow,10,80,A,897,618,170,win,10
24EP,exp,1,83,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,50,yellow,blue,blue,60,50,B,2991,3569,247,win,60
24EP,exp,1,84,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,80,90,20,blue,yellow,blue,20,80,A,1299,693,176,win,20
24EP,exp,1,85,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,50,60,yellow,blue,blue,50,60,B,1160,1175,24,no_win,0
24EP,exp,1,86,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,yellow,30,60,A,2465,704,34,no_win,0
24EP,exp,1,87,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,70,40,blue,yellow,blue,20,60,A,588,587,245,win,20
24EP,exp,1,88,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,60,40,yellow,blue,blue,60,40,B,2321,644,40,no_win,0
24EP,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,40,30,yellow,blue,blue,40,30,B,702,620,101,no_win,0
24EP,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1105,4175,296,win,60
