subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
29RD,exp,1,5,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,100,30,blue,yellow,yellow,100,30,B,907,8506,132,no_win,0
29RD,exp,1,6,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,90,30,yellow,blue,yellow,40,90,A,714,6716,268,win,40
29RD,exp,1,7,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,60,80,blue,yellow,blue,80,90,A,733,7538,115,win,80
29RD,exp,1,8,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,50,blue,yellow,yellow,50,50,B,626,6413,74,no_win,0
29RD,exp,1,9,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,70,40,blue,yellow,yellow,70,40,B,1300,7300,41,no_win,0
29RD,exp,1,10,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,857,8201,158,no_win,0
29RD,exp,1,11,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,blue,100,40,B,1469,10271,235,win,100
29RD,exp,1,12,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,70,30,40,blue,yellow,blue,80,70,A,1778,29961,160,win,80
29RD,exp,1,13,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,80,80,20,yellow,blue,blue,80,20,B,1166,6087,148,no_win,0
29RD,exp,1,14,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,80,20,yellow,blue,yellow,50,70,A,1357,3758,112,win,50
29RD,exp,1,15,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,1155,7043,139,no_win,0
29RD,exp,1,16,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,yellow,50,90,A,748,8258,211,win,50
29RD,exp,1,17,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,blue,30,90,A,967,4107,89,win,30
29RD,exp,1,18,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,1087,5750,238,win,50
29RD,exp,1,19,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,40,30,blue,yellow,blue,30,80,A,1134,6154,219,win,30
29RD,exp,1,20,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,70,50,blue,yellow,blue,60,70,A,1049,7088,284,win,60
29RD,exp,1,21,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,yellow,30,60,A,1112,4185,313,win,30
29RD,exp,1,22,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,90,50,yellow,blue,yellow,40,80,A,843,4995,326,win,40
29RD,exp,1,23,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,1150,5265,216,win,30
29RD,exp,1,24,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,40,yellow,blue,blue,40,40,B,1055,8730,295,win,40
29RD,exp,1,25,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,90,80,70,50,yellow,blue,yellow,90,80,A,878,4533,62,no_win,0
29RD,exp,1,26,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,80,60,30,blue,yellow,blue,50,80,A,805,5985,23,no_win,0
29RD,exp,1,27,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,70,10,blue,yellow,blue,10,60,A,651,3848,348,win,10
29RD,exp,1,28,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,50,100,10,blue,yellow,blue,50,50,A,806,6593,191,win,50
29RD,exp,1,29,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,40,yellow,blue,yellow,60,50,A,1008,6368,177,no_win,0
29RD,exp,1,30,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,1209,4017,306,win,80
29RD,exp,1,31,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,90,80,30,yellow,blue,yellow,20,90,A,1337,3702,261,win,20
29RD,exp,1,32,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,70,40,yellow,blue,yellow,40,90,A,897,4489,241,win,40
29RD,exp,1,33,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,60,10,blue,yellow,blue,10,70,A,1204,4680,311,win,10
29RD,exp,1,34,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,100,20,yellow,blue,yellow,10,90,A,1178,4409,162,win,10
29RD,exp,1,35,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,60,90,20,yellow,blue,yellow,50,60,A,987,5547,45,no_win,0
29RD,exp,1,36,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,70,30,yellow,blue,yellow,50,50,A,914,5896,178,no_win,0
29RD,exp,1,37,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,80,70,30,yellow,blue,yellow,10,80,A,1242,3792,89,win,10
29RD,exp,1,38,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,yellow,90,60,A,614,5277,43,no_win,0
29RD,exp,1,39,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,70,50,40,blue,yellow,blue,40,70,A,960,6458,339,win,40
29RD,exp,1,40,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,50,40,yellow,blue,yellow,40,60,A,1722,4961,181,win,40
29RD,exp,1,41,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,80,20,blue,yellow,blue,40,70,A,717,5951,218,win,40
29RD,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,blue,30,60,A,1095,6007,104,no_win,0
29RD,exp,1,43,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,70,30,yellow,blue,yellow,30,60,A,1177,5254,343,win,30
29RD,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,80,40,blue,yellow,blue,60,70,A,1126,5468,86,no_win,0
29RD,exp,1,45,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,blue,40,90,A,765,4298,50,win,40
29RD,exp,1,46,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,30,yellow,blue,yellow,60,80,A,1052,4636,41,no_win,0
29RD,exp,1,47,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,686,8134,211,no_win,0
29RD,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1187,6525,248,win,90
29RD,exp,1,49,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,70,40,yellow,blue,yellow,60,80,A,930,5951,22,no_win,0
29RD,exp,1,50,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,100,20,blue,yellow,blue,40,90,A,1694,9428,255,win,40
29RD,exp,1,51,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,blue,30,80,A,1129,8505,288,win,30
29RD,exp,1,52,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,yellow,80,20,B,759,7886,181,no_win,0
29RD,exp,1,53,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,20,50,yellow,blue,yellow,60,70,A,1031,8731,102,no_win,0
29RD,exp,1,54,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,yellow,100,20,B,770,10463,299,win,100
29RD,exp,1,55,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,50,60,yellow,blue,yellow,80,90,A,1008,7291,195,win,80
29RD,exp,1,56,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,70,30,50,blue,yellow,blue,50,70,A,951,6920,312,win,50
29RD,exp,1,57,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,80,30,yellow,blue,blue,80,30,B,618,7819,139,no_win,0
29RD,exp,1,58,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,100,20,yellow,blue,yellow,30,90,A,674,13119,238,win,30
29RD,exp,1,59,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,80,80,40,blue,yellow,blue,60,80,A,1394,9293,340,win,60
29RD,exp,1,60,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,blue,10,70,A,874,8179,212,win,10
29RD,exp,1,61,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,blue,90,40,B,813,14165,64,no_win,0
29RD,exp,1,62,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,759,6412,24,no_win,0
29RD,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,blue,30,90,A,827,8798,172,win,30
29RD,exp,1,64,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,20,blue,yellow,blue,60,50,A,826,6999,8,no_win,0
29RD,exp,1,65,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,80,10,blue,yellow,blue,30,60,A,840,6784,8,no_win,0
29RD,exp,1,66,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,yellow,10,90,A,908,10621,214,win,10
29RD,exp,1,67,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,60,50,yellow,blue,yellow,50,90,A,902,6784,266,win,50
29RD,exp,1,68,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,70,40,blue,yellow,yellow,70,40,B,866,9269,300,win,70
29RD,exp,1,69,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,100,30,yellow,blue,yellow,50,70,A,694,12824,296,win,50
29RD,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,30,yellow,blue,yellow,60,70,A,828,6897,228,win,60
29RD,exp,1,71,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,633,10734,289,win,70
29RD,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,90,100,20,yellow,blue,yellow,50,90,A,1083,7898,332,win,50
29RD,exp,1,73,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,70,80,30,40,blue,yellow,blue,70,80,A,995,6232,62,no_win,0
29RD,exp,1,74,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,40,blue,yellow,yellow,50,40,B,599,13534,351,win,50
29RD,exp,1,75,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,yellow,40,90,A,1649,6998,121,win,40
29RD,exp,1,76,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,60,40,blue,yellow,yellow,60,40,B,727,6220,11,no_win,0
29RD,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,50,70,30,yellow,blue,blue,70,30,B,580,10339,264,win,70
29RD,exp,1,78,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,1138,5501,355,win,90
29RD,exp,1,79,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,80,70,30,blue,yellow,blue,30,80,A,873,7898,219,win,30
29RD,exp,1,80,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,80,60,10,blue,yellow,blue,80,80,A,844,5108,11,no_win,0
29RD,exp,1,81,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,70,50,50,blue,yellow,yellow,50,50,B,765,6682,349,win,50
29RD,exp,1,82,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,100,20,blue,yellow,blue,60,70,A,772,7639,207,win,60
29RD,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,yellow,30,60,A,2040,6649,56,no_win,0
29RD,exp,1,84,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,90,40,50,yellow,blue,yellow,20,90,A,2043,13320,68,win,20
29RD,exp,1,85,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,100,30,yellow,blue,blue,100,30,B,843,5715,25,no_win,0
29RD,exp,1,86,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,90,50,yellow,blue,blue,90,50,B,544,6064,332,win,90
29RD,exp,1,87,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,80,50,blue,yellow,yellow,80,50,B,711,7425,254,win,80
29RD,exp,1,88,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,blue,30,60,A,644,6154,350,win,30
29RD,exp,1,89,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,20,yellow,blue,blue,40,20,B,704,6177,41,no_win,0
29RD,exp,1,90,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,90,60,20,yellow,blue,yellow,30,90,A,1735,6772,205,win,30
