subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
07NN,exp,1,13,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,995,4216,319,win,100
07NN,exp,1,14,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,30,blue,yellow,blue,10,90,A,586,9383,66,win,10
07NN,exp,1,15,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,1108,4636,271,win,100
07NN,exp,1,16,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,70,20,blue,yellow,blue,80,90,A,902,3633,340,win,80
07NN,exp,1,17,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,40,30,yellow,blue,yellow,30,80,A,750,10214,180,win,30
07NN,exp,1,18,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,80,30,yellow,blue,yellow,20,90,A,687,5297,112,win,20
07NN,exp,1,19,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,1016,5037,295,win,100
07NN,exp,1,20,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,90,10,blue,yellow,blue,30,60,A,571,3352,211,win,30
07NN,exp,1,21,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,80,70,50,blue,yellow,blue,90,80,A,855,4701,325,win,90
07NN,exp,1,22,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,10,blue,yellow,blue,30,60,A,842,3582,123,no_win,0
07NN,exp,1,23,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,70,80,30,40,yellow,blue,yellow,70,80,A,890,2876,88,win,70
07NN,exp,1,24,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,40,40,blue,yellow,blue,30,60,A,677,4015,43,no_win,0
07NN,exp,1,25,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,90,50,yellow,blue,blue,90,50,B,1102,4157,37,no_win,0
07NN,exp,1,26,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,20,yellow,blue,yellow,30,60,A,653,3139,174,win,30
07NN,exp,1,27,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,30,yellow,blue,yellow,60,70,A,893,5415,102,no_win,0
07NN,exp,1,28,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,50,30,yellow,blue,yellow,40,90,A,2320,5177,96,win,40
07NN,exp,1,29,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,17194,5716,256,win,40
07NN,exp,1,30,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,60,80,yellow,blue,yellow,80,90,A,2904,9175,230,win,80
07NN,exp,1,31,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,90,30,yellow,blue,yellow,40,90,A,1090,2805,180,win,40
07NN,exp,1,32,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,100,20,blue,yellow,blue,50,90,A,787,3414,247,win,50
07NN,exp,1,33,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,80,40,yellow,blue,yellow,60,70,A,863,4252,231,win,60
07NN,exp,1,34,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,721,12930,107,no_win,0
07NN,exp,1,35,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,70,70,40,blue,yellow,blue,20,70,A,551,4108,242,win,20
07NN,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,70,30,yellow,blue,yellow,10,80,A,764,32489,276,win,10
07NN,exp,1,37,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,80,90,20,blue,yellow,blue,20,80,A,594,14177,48,no_win,0
07NN,exp,1,38,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,80,20,yellow,blue,yellow,30,90,A,5571,4051,6,no_win,0
07NN,exp,1,39,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,90,40,yellow,blue,blue,90,40,B,475,4080,140,no_win,0
07NN,exp,1,40,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,70,40,yellow,blue,yellow,40,90,A,734,3490,347,win,40
07NN,exp,1,41,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,70,100,20,blue,yellow,blue,60,70,A,595,3542,229,win,60
07NN,exp,1,42,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,80,60,10,blue,yellow,blue,80,80,A,865,5457,243,win,80
07NN,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,70,20,blue,yellow,blue,30,60,A,980,5807,279,win,30
07NN,exp,1,44,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,30,50,yellow,blue,yellow,50,70,A,1027,4257,59,no_win,0
07NN,exp,1,45,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,blue,100,40,B,762,3402,336,win,100
07NN,exp,1,46,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,80,80,40,blue,yellow,blue,60,80,A,1019,3480,150,win,60
07NN,exp,1,47,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,40,yellow,blue,blue,40,40,B,686,6394,135,no_win,0
07NN,exp,1,48,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,50,60,blue,yellow,blue,80,90,A,1222,3876,276,win,80
07NN,exp,1,49,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,50,100,30,blue,yellow,yellow,100,30,B,667,6016,41,no_win,0
07NN,exp,1,50,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,80,30,yellow,blue,yellow,60,80,A,890,10986,20,no_win,0
07NN,exp,1,51,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,40,20,yellow,blue,yellow,10,60,A,845,3072,78,no_win,0
07NN,exp,1,52,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,80,40,yellow,blue,yellow,30,90,A,947,3453,271,win,30
07NN,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,50,blue,yellow,yellow,50,50,B,1559,3640,259,win,50
07NN,exp,1,54,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,50,blue,yellow,blue,50,90,A,674,4480,67,win,50
07NN,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,60,10,blue,yellow,blue,10,70,A,694,3242,142,win,10
07NN,exp,1,56,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,70,50,blue,yellow,blue,60,70,A,663,4283,97,no_win,0
07NN,exp,1,57,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,90,50,yellow,blue,blue,90,50,B,703,6368,339,win,90
07NN,exp,1,58,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,90,60,40,20,blue,yellow,blue,90,60,A,717,4754,345,win,90
07NN,exp,1,59,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,60,20,blue,yellow,blue,30,90,A,822,3041,194,win,30
07NN,exp,1,60,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,70,40,yellow,blue,yellow,20,60,A,742,3550,15,no_win,0
07NN,exp,1,61,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,50,40,20,blue,yellow,yellow,40,20,B,1282,4380,155,no_win,0
07NN,exp,1,62,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,561,3802,278,win,90
07NN,exp,1,63,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,70,80,20,yellow,blue,yellow,40,70,A,984,9560,124,win,40
07NN,exp,1,64,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,100,10,yellow,blue,yellow,50,50,A,578,11355,32,no_win,0
07NN,exp,1,65,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,881,4213,20,no_win,0
07NN,exp,1,66,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,40,50,blue,yellow,blue,20,90,A,858,4848,3,no_win,0
07NN,exp,1,67,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,50,40,blue,yellow,yellow,50,40,B,984,15891,117,no_win,0
07NN,exp,1,68,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,80,50,blue,yellow,blue,40,60,A,673,3723,253,win,40
07NN,exp,1,69,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,20,50,yellow,blue,yellow,60,70,A,550,2688,211,win,60
07NN,exp,1,70,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,100,20,blue,yellow,yellow,100,20,B,1238,5138,267,no_win,0
07NN,exp,1,71,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,70,60,50,yellow,blue,yellow,30,70,A,1014,3000,237,win,30
07NN,exp,1,72,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,50,40,blue,yellow,blue,40,70,A,887,2860,251,win,40
07NN,exp,1,73,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,70,20,blue,yellow,blue,10,90,A,723,3571,207,win,10
07NN,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,50,40,yellow,blue,yellow,20,80,A,922,5726,91,win,20
07NN,exp,1,75,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,50,40,yellow,blue,blue,50,40,B,868,2949,178,no_win,0
07NN,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,60,40,blue,yellow,blue,20,60,A,609,3932,144,no_win,0
07NN,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,yellow,10,90,A,1035,3121,280,win,10
07NN,exp,1,78,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,40,blue,yellow,blue,60,50,A,792,3815,163,no_win,0
07NN,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,20,blue,yellow,blue,60,50,A,861,5300,30,no_win,0
07NN,exp,1,80,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,70,50,yellow,blue,blue,70,50,B,765,3702,290,win,70
07NN,exp,1,81,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,70,30,yellow,blue,yellow,30,80,A,1103,4156,10,no_win,0
07NN,exp,1,82,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,100,20,yellow,blue,blue,100,20,B,1063,2960,61,no_win,0
07NN,exp,1,83,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,blue,30,80,A,784,3240,264,win,30
07NN,exp,1,84,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,60,90,50,yellow,blue,yellow,60,60,A,809,3443,344,win,60
07NN,exp,1,85,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,blue,40,80,A,693,2951,360,win,40
07NN,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,blue,50,50,A,818,4003,163,no_win,0
07NN,exp,1,87,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,70,80,30,blue,yellow,blue,20,70,A,655,4165,79,no_win,0
07NN,exp,1,88,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,80,80,20,blue,yellow,yellow,80,20,B,754,3486,93,no_win,0
07NN,exp,1,89,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,50,70,30,yellow,blue,blue,70,30,B,1279,5372,72,no_win,0
07NN,exp,1,90,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,blue,50,60,A,747,8925,253,win,50
