subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
04PE,exp,1,16,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,70,60,10,blue,yellow,yellow,60,10,B,1382,61948,292,no_loss,0
04PE,exp,1,17,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,30,blue,yellow,yellow,90,30,B,4045,5696,14,no_loss,0
04PE,exp,1,18,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,50,50,yellow,blue,blue,50,50,B,1449,4316,282,loss,50
04PE,exp,1,19,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,yellow,40,40,B,997,5346,185,no_loss,0
04PE,exp,1,20,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,70,60,50,blue,yellow,yellow,60,50,B,1462,5381,155,no_loss,0
04PE,exp,1,21,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,50,20,blue,yellow,yellow,50,20,B,1264,6814,224,no_loss,0
04PE,exp,1,22,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,100,10,yellow,blue,blue,100,10,B,896,3615,323,no_loss,0
04PE,exp,1,23,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,60,40,40,blue,yellow,yellow,40,40,B,948,4830,35,no_loss,0
04PE,exp,1,24,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,80,60,10,blue,yellow,yellow,60,10,B,7680,4129,291,no_loss,0
04PE,exp,1,25,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,70,40,yellow,blue,blue,70,40,B,1896,3932,347,loss,70
04PE,exp,1,26,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,100,20,yellow,blue,blue,100,20,B,1828,6163,31,no_loss,0
04PE,exp,1,27,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,yellow,90,50,B,1497,4415,212,loss,90
04PE,exp,1,28,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,80,20,yellow,blue,blue,80,20,B,3261,9730,292,loss,80
04PE,exp,1,29,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,100,40,yellow,blue,yellow,30,80,A,925,1282,203,loss,30
04PE,exp,1,30,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,blue,100,30,B,764,513,171,no_loss,0
04PE,exp,1,31,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,70,30,yellow,blue,yellow,30,60,A,549,880,5,no_loss,0
04PE,exp,1,32,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,90,50,blue,yellow,blue,40,80,A,812,948,85,loss,40
04PE,exp,1,33,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,yellow,90,20,B,559,896,33,no_loss,0
04PE,exp,1,34,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,50,70,40,yellow,blue,yellow,60,50,A,729,564,105,no_loss,0
04PE,exp,1,35,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,50,yellow,blue,blue,50,50,B,1698,630,152,no_loss,0
04PE,exp,1,36,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,60,90,50,yellow,blue,yellow,60,60,A,781,647,121,no_loss,0
04PE,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,30,blue,yellow,blue,60,80,A,646,830,127,loss,60
04PE,exp,1,38,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,90,60,50,blue,yellow,yellow,60,50,B,478,465,330,loss,60
04PE,exp,1,39,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,50,40,yellow,blue,blue,50,40,B,681,1015,322,loss,50
04PE,exp,1,40,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,1097,780,86,no_loss,0
04PE,exp,1,41,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,80,90,50,60,blue,yellow,yellow,50,60,B,595,881,81,no_loss,0
04PE,exp,1,42,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,30,blue,yellow,blue,10,90,A,746,647,153,loss,10
04PE,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,930,781,19,no_loss,0
04PE,exp,1,44,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,60,40,blue,yellow,blue,20,60,A,465,663,204,loss,20
04PE,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,80,20,yellow,blue,yellow,50,70,A,713,564,88,no_loss,0
04PE,exp,1,46,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,80,70,30,yellow,blue,yellow,10,80,A,727,766,217,loss,10
04PE,exp,1,47,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,50,90,20,blue,yellow,blue,30,50,A,912,648,167,no_loss,0
04PE,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,647,948,318,loss,90
04PE,exp,1,49,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,90,10,blue,yellow,blue,30,60,A,1478,847,280,loss,30
04PE,exp,1,50,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,50,80,40,yellow,blue,yellow,50,50,A,730,730,195,loss,50
04PE,exp,1,51,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,blue,40,20,B,1107,1216,229,no_loss,0
04PE,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,50,70,30,blue,yellow,blue,20,50,A,581,715,194,loss,20
04PE,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,40,30,yellow,blue,yellow,30,80,A,662,549,208,loss,30
04PE,exp,1,54,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,90,80,30,blue,yellow,blue,20,90,A,694,565,347,loss,20
04PE,exp,1,55,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,80,60,30,yellow,blue,yellow,50,80,A,1064,1298,255,loss,50
04PE,exp,1,56,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,40,yellow,blue,blue,60,40,B,782,497,44,no_loss,0
04PE,exp,1,57,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,50,70,20,blue,yellow,blue,60,50,A,661,582,267,loss,60
04PE,exp,1,58,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,yellow,100,10,B,993,614,217,no_loss,0
04PE,exp,1,59,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,70,20,yellow,blue,yellow,10,90,A,1245,1098,278,loss,10
04PE,exp,1,60,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,100,20,yellow,blue,blue,100,20,B,828,832,226,no_loss,0
04PE,exp,1,61,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,40,blue,yellow,yellow,80,40,B,2061,930,210,no_loss,0
04PE,exp,1,62,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,70,70,40,yellow,blue,blue,70,40,B,2080,765,215,no_loss,0
04PE,exp,1,63,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,50,30,blue,yellow,yellow,50,30,B,1728,580,353,loss,50
04PE,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,100,20,blue,yellow,blue,40,90,A,671,849,346,loss,40
04PE,exp,1,65,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,20,50,yellow,blue,yellow,60,70,A,728,497,194,loss,60
04PE,exp,1,66,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,50,40,yellow,blue,blue,50,40,B,827,764,229,loss,50
04PE,exp,1,67,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,30,50,yellow,blue,yellow,50,70,A,663,965,9,no_loss,0
04PE,exp,1,68,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,60,100,20,blue,yellow,blue,30,60,A,462,1198,299,loss,30
04PE,exp,1,69,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,958,814,335,loss,40
04PE,exp,1,70,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,40,20,blue,yellow,blue,10,60,A,731,931,328,loss,10
04PE,exp,1,71,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,yellow,90,20,B,611,631,168,no_loss,0
04PE,exp,1,72,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,60,80,yellow,blue,yellow,80,90,A,678,797,305,loss,80
04PE,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,80,30,yellow,blue,blue,80,30,B,745,614,254,loss,80
04PE,exp,1,74,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,50,40,20,blue,yellow,yellow,40,20,B,876,898,241,no_loss,0
04PE,exp,1,75,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,100,20,yellow,blue,blue,100,20,B,713,697,316,loss,100
04PE,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,yellow,40,90,A,661,863,35,no_loss,0
04PE,exp,1,77,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,70,70,50,yellow,blue,yellow,60,70,A,760,616,118,loss,60
04PE,exp,1,78,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,70,20,yellow,blue,blue,70,20,B,713,561,131,no_loss,0
04PE,exp,1,79,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,100,30,blue,yellow,yellow,100,30,B,614,848,48,no_loss,0
04PE,exp,1,80,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,70,20,yellow,blue,blue,70,20,B,679,566,319,loss,70
04PE,exp,1,81,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,70,50,yellow,blue,yellow,40,60,A,612,933,210,loss,40
04PE,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,blue,80,50,B,830,612,113,no_loss,0
04PE,exp,1,83,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,70,10,yellow,blue,yellow,10,60,A,860,686,131,no_loss,0
04PE,exp,1,84,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,90,50,yellow,blue,blue,90,50,B,697,682,291,loss,90
04PE,exp,1,85,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,20,blue,yellow,yellow,80,20,B,662,615,178,no_loss,0
04PE,exp,1,86,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,60,20,blue,yellow,yellow,60,20,B,880,581,164,no_loss,0
04PE,exp,1,87,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,1158,763,193,loss,40
04PE,exp,1,88,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,80,80,40,blue,yellow,yellow,80,40,B,1128,630,335,loss,80
04PE,exp,1,89,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,70,80,30,40,yellow,blue,yellow,70,80,A,930,598,39,no_loss,0
04PE,exp,1,90,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,100,20,yellow,blue,yellow,50,90,A,811,882,138,loss,50
