subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
26KA,exp,1,19,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,80,20,yellow,blue,blue,80,20,B,563,5343,97,no_win,0
26KA,exp,1,20,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,60,80,50,blue,yellow,yellow,80,50,B,3622,3497,111,no_win,0
26KA,exp,1,21,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,50,50,yellow,blue,yellow,20,60,A,1288,5108,161,win,20
26KA,exp,1,22,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,50,50,yellow,blue,yellow,20,70,A,1370,3322,93,no_win,0
26KA,exp,1,23,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,blue,30,80,A,5529,2914,230,win,30
26KA,exp,1,24,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,70,50,yellow,blue,yellow,40,60,A,885,3427,34,no_win,0
26KA,exp,1,25,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,1275,2429,107,win,80
26KA,exp,1,26,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,70,80,30,40,blue,yellow,blue,70,80,A,737,3229,288,win,70
26KA,exp,1,27,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,70,30,yellow,blue,yellow,30,60,A,2037,3493,183,win,30
26KA,exp,1,28,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,20,50,blue,yellow,blue,60,70,A,2728,2607,309,win,60
26KA,exp,1,29,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,90,60,50,yellow,blue,yellow,50,90,A,2001,3375,50,win,50
26KA,exp,1,30,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,70,20,yellow,blue,yellow,30,60,A,1033,2777,105,no_win,0
26KA,exp,1,31,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,blue,30,80,A,2120,6385,86,win,30
26KA,exp,1,32,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,50,30,yellow,blue,yellow,40,90,A,3939,2729,243,win,40
26KA,exp,1,33,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,60,40,blue,yellow,blue,20,60,A,4206,4823,10,no_win,0
26KA,exp,1,34,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,80,70,40,yellow,blue,yellow,60,80,A,3880,3189,299,win,60
26KA,exp,1,35,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,100,20,yellow,blue,yellow,10,90,A,3329,9107,212,win,10
26KA,exp,1,36,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,90,80,70,50,yellow,blue,yellow,90,80,A,947,3402,217,win,90
26KA,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,60,70,10,blue,yellow,blue,10,60,A,1253,2536,138,no_win,0
26KA,exp,1,38,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,90,50,blue,yellow,blue,20,90,A,1333,2172,161,win,20
26KA,exp,1,39,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,70,50,yellow,blue,yellow,60,70,A,474,2495,173,win,60
26KA,exp,1,40,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,487,2931,260,win,10
26KA,exp,1,41,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,30,blue,yellow,blue,60,70,A,432,2572,246,win,60
26KA,exp,1,42,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,80,10,yellow,blue,yellow,30,60,A,600,3640,330,win,30
26KA,exp,1,43,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,60,50,blue,yellow,blue,30,70,A,785,2685,144,win,30
26KA,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,50,70,20,yellow,blue,yellow,60,50,A,427,5987,250,win,60
26KA,exp,1,45,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,60,100,20,blue,yellow,blue,30,60,A,498,2305,83,no_win,0
26KA,exp,1,46,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,100,30,yellow,blue,yellow,40,80,A,575,5147,345,win,40
26KA,exp,1,47,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,50,40,yellow,blue,yellow,40,60,A,2627,3301,305,win,40
26KA,exp,1,48,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,70,100,30,blue,yellow,blue,50,70,A,10199,3705,166,win,50
26KA,exp,1,49,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,90,70,40,yellow,blue,yellow,40,90,A,743,3024,122,win,40
26KA,exp,1,50,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,blue,50,50,A,508,2000,153,no_win,0
26KA,exp,1,51,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,70,90,20,blue,yellow,blue,10,70,A,956,2927,223,win,10
26KA,exp,1,52,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,70,40,yellow,blue,yellow,20,70,A,508,3247,4,no_win,0
26KA,exp,1,53,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,100,20,yellow,blue,yellow,50,90,A,1832,2285,56,win,50
26KA,exp,1,54,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,90,50,60,blue,yellow,blue,80,90,A,1779,3258,185,win,80
26KA,exp,1,55,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,70,40,yellow,blue,yellow,20,60,A,785,2171,343,win,20
26KA,exp,1,56,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,70,30,yellow,blue,yellow,30,80,A,739,2085,301,win,30
26KA,exp,1,57,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,70,80,30,yellow,blue,yellow,20,70,A,1179,2744,61,no_win,0
26KA,exp,1,58,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,50,90,20,yellow,blue,blue,90,20,B,534,6599,116,no_win,0
26KA,exp,1,59,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,90,10,blue,yellow,blue,30,60,A,3551,3739,150,win,30
26KA,exp,1,60,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,80,80,20,blue,yellow,blue,40,80,A,793,8183,225,win,40
26KA,exp,1,61,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,40,yellow,blue,yellow,50,90,A,3428,3143,255,win,50
26KA,exp,1,62,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,80,20,yellow,blue,yellow,30,60,A,814,4207,319,win,30
26KA,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,60,90,50,blue,yellow,blue,60,60,A,3350,20911,124,no_win,0
26KA,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,blue,20,80,A,2559,2965,120,win,20
26KA,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,60,40,40,blue,yellow,blue,10,60,A,1153,3297,78,no_win,0
26KA,exp,1,66,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,70,90,50,blue,yellow,blue,60,70,A,2260,2707,211,win,60
26KA,exp,1,67,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,90,70,30,yellow,blue,yellow,10,90,A,1283,2057,120,win,10
26KA,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,50,100,10,yellow,blue,blue,100,10,B,1068,6640,13,no_win,0
26KA,exp,1,69,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,30,50,blue,yellow,blue,50,70,A,1710,4444,258,win,50
26KA,exp,1,70,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,100,20,blue,yellow,blue,40,90,A,678,2453,342,win,40
26KA,exp,1,71,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,90,40,50,yellow,blue,yellow,20,90,A,1956,2243,30,no_win,0
26KA,exp,1,72,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,100,20,yellow,blue,yellow,30,90,A,435,1580,239,win,30
26KA,exp,1,73,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,yellow,60,80,A,1222,2132,250,win,60
26KA,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,40,yellow,blue,yellow,60,50,A,582,3493,187,win,60
26KA,exp,1,75,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,70,30,blue,yellow,blue,10,80,A,2687,49522,178,win,10
26KA,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,90,30,yellow,blue,yellow,40,90,A,2237,15013,86,win,40
26KA,exp,1,77,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,80,60,30,yellow,blue,yellow,50,80,A,3742,7483,65,no_win,0
26KA,exp,1,78,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,80,80,20,yellow,blue,yellow,10,80,A,1964,9042,105,win,10
26KA,exp,1,79,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,40,30,blue,yellow,blue,30,80,A,692,4795,202,win,30
26KA,exp,1,80,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,80,30,blue,yellow,blue,40,90,A,1906,2788,269,win,40
26KA,exp,1,81,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,yellow,60,80,A,4897,4387,219,win,60
26KA,exp,1,82,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,70,20,yellow,blue,yellow,10,90,A,2143,2214,237,win,10
26KA,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,80,30,yellow,blue,yellow,20,90,A,875,6081,86,win,20
26KA,exp,1,84,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,90,20,yellow,blue,yellow,20,80,A,3523,3612,17,no_win,0
26KA,exp,1,85,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,4022,2602,200,win,50
26KA,exp,1,86,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,50,70,30,blue,yellow,blue,20,50,A,789,2565,353,win,20
26KA,exp,1,87,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,80,60,10,yellow,blue,yellow,80,80,A,3278,3224,310,win,80
26KA,exp,1,88,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,60,80,yellow,blue,yellow,80,90,A,501,5031,158,win,80
26KA,exp,1,89,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,60,90,20,blue,yellow,blue,50,60,A,816,14286,234,win,50
26KA,exp,1,90,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,100,30,blue,yellow,blue,30,50,A,2752,2967,286,win,30
