subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
03IZ,exp,1,30,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,90,100,20,blue,yellow,yellow,100,20,B,618,3168,35,no_loss,0
03IZ,exp,1,31,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,50,40,blue,yellow,yellow,50,40,B,459,2498,210,no_loss,0
03IZ,exp,1,32,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,90,60,40,20,yellow,blue,blue,40,20,B,1359,3377,150,no_loss,0
03IZ,exp,1,33,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,50,100,30,yellow,blue,blue,100,30,B,466,2722,183,no_loss,0
03IZ,exp,1,34,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,40,blue,yellow,yellow,80,40,B,907,1772,171,no_loss,0
03IZ,exp,1,35,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,90,90,50,blue,yellow,yellow,90,50,B,487,1899,354,loss,90
03IZ,exp,1,36,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,40,yellow,blue,yellow,60,50,A,576,7050,182,loss,60
03IZ,exp,1,37,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,10,90,80,20,blue,yellow,yellow,80,20,B,527,3512,270,no_loss,0
03IZ,exp,1,38,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,10,80,70,30,blue,yellow,yellow,70,30,B,607,2969,69,no_loss,0
03IZ,exp,1,39,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,80,60,30,yellow,blue,blue,60,30,B,601,4454,27,no_loss,0
03IZ,exp,1,40,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,60,70,10,yellow,blue,blue,70,10,B,791,6852,291,no_loss,0
03IZ,exp,1,41,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,70,40,blue,yellow,yellow,70,40,B,995,4127,114,no_loss,0
03IZ,exp,1,42,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,50,30,blue,yellow,yellow,50,30,B,848,4679,77,no_loss,0
03IZ,exp,1,43,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,60,40,20,yellow,blue,blue,40,20,B,633,5692,112,no_loss,0
03IZ,exp,1,44,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,40,40,yellow,blue,blue,40,40,B,1024,4136,12,no_loss,0
03IZ,exp,1,45,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,60,60,90,50,yellow,blue,yellow,60,60,A,430,10748,105,no_loss,0
03IZ,exp,1,46,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,70,30,yellow,blue,blue,70,30,B,566,6794,54,no_loss,0
03IZ,exp,1,47,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,100,30,blue,yellow,yellow,100,30,B,628,9830,201,no_loss,0
03IZ,exp,1,48,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,80,40,30,blue,yellow,yellow,40,30,B,422,7514,306,loss,40
03IZ,exp,1,49,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,80,30,yellow,blue,blue,80,30,B,1013,5071,342,loss,80
03IZ,exp,1,50,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,967,4153,245,no_loss,0
03IZ,exp,1,51,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,607,3728,69,no_loss,0
03IZ,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,780,5757,112,no_loss,0
03IZ,exp,1,53,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,80,90,50,blue,yellow,yellow,90,50,B,419,3768,233,loss,90
03IZ,exp,1,54,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,20,50,blue,yellow,yellow,20,50,B,390,5892,360,loss,20
03IZ,exp,1,55,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,90,50,20,yellow,blue,blue,50,20,B,492,4766,210,no_loss,0
03IZ,exp,1,56,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,blue,90,10,B,510,3417,328,loss,90
03IZ,exp,1,57,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,50,90,20,blue,yellow,yellow,90,20,B,525,3376,260,no_loss,0
03IZ,exp,1,58,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,100,20,blue,yellow,yellow,100,20,B,716,4323,129,no_loss,0
03IZ,exp,1,59,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,853,3807,158,no_loss,0
03IZ,exp,1,60,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,blue,80,30,B,441,8479,281,loss,80
03IZ,exp,1,61,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,627,6578,145,no_loss,0
03IZ,exp,1,62,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,70,50,40,yellow,blue,blue,50,40,B,778,10839,19,no_loss,0
03IZ,exp,1,63,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,yellow,80,20,B,625,6539,230,no_loss,0
03IZ,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,80,40,blue,yellow,blue,50,50,A,403,5060,209,loss,50
03IZ,exp,1,65,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,70,30,40,yellow,blue,yellow,80,70,A,636,4063,270,loss,80
03IZ,exp,1,66,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,90,70,30,yellow,blue,blue,70,30,B,646,5677,18,no_loss,0
03IZ,exp,1,67,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,90,60,50,yellow,blue,blue,60,50,B,345,4313,4,no_loss,0
03IZ,exp,1,68,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,70,40,yellow,blue,blue,70,40,B,396,4774,343,loss,70
03IZ,exp,1,69,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,70,80,30,40,blue,yellow,yellow,30,40,B,371,5484,254,loss,30
03IZ,exp,1,70,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,80,70,30,yellow,blue,blue,70,30,B,451,5038,222,no_loss,0
03IZ,exp,1,71,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,70,40,yellow,blue,blue,70,40,B,418,4815,125,no_loss,0
03IZ,exp,1,72,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,70,80,40,yellow,blue,blue,80,40,B,386,3801,173,no_loss,0
03IZ,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,90,60,20,yellow,blue,blue,60,20,B,340,3849,248,no_loss,0
03IZ,exp,1,74,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,80,60,10,yellow,blue,blue,60,10,B,419,3760,293,no_loss,0
03IZ,exp,1,75,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,90,50,blue,yellow,blue,60,70,A,364,4390,325,loss,60
03IZ,exp,1,76,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,20,60,60,40,blue,yellow,yellow,60,40,B,412,2515,232,loss,60
03IZ,exp,1,77,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,90,100,20,yellow,blue,blue,100,20,B,330,3832,167,no_loss,0
03IZ,exp,1,78,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,50,70,30,blue,yellow,yellow,70,30,B,641,2418,338,loss,70
03IZ,exp,1,79,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,60,40,blue,yellow,yellow,60,40,B,381,3450,247,loss,60
03IZ,exp,1,80,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,70,20,blue,yellow,yellow,70,20,B,387,2434,299,loss,70
03IZ,exp,1,81,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,60,100,20,yellow,blue,blue,100,20,B,426,3608,80,no_loss,0
03IZ,exp,1,82,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,70,60,10,yellow,blue,blue,60,10,B,435,3903,191,no_loss,0
03IZ,exp,1,83,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,80,50,40,yellow,blue,blue,50,40,B,881,3400,109,no_loss,0
03IZ,exp,1,84,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,50,blue,yellow,blue,20,60,A,364,4086,328,loss,20
03IZ,exp,1,85,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,80,90,50,60,yellow,blue,blue,50,60,B,2,8312,153,loss,50
03IZ,exp,1,86,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,10,70,90,20,yellow,blue,blue,90,20,B,474,3376,108,no_loss,0
03IZ,exp,1,87,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,70,30,50,yellow,blue,blue,30,50,B,514,4311,192,loss,30
03IZ,exp,1,88,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,60,50,70,20,blue,yellow,yellow,70,20,B,624,2723,212,no_loss,0
03IZ,exp,1,89,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,60,90,30,blue,yellow,yellow,90,30,B,393,4558,266,loss,90
03IZ,exp,1,90,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,100,40,blue,yellow,yellow,100,40,B,1352,3073,172,no_loss,0
