subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
15AH,exp,1,21,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,60,90,10,yellow,blue,yellow,30,60,A,801,2452,98,no_loss,0
15AH,exp,1,22,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,50,40,blue,yellow,blue,20,80,A,1061,3685,183,loss,20
15AH,exp,1,23,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,80,20,yellow,blue,yellow,10,90,A,878,3770,227,loss,10
15AH,exp,1,24,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,50,40,20,blue,yellow,blue,10,50,A,861,3161,202,loss,10
15AH,exp,1,25,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,blue,40,80,A,1188,2027,77,loss,40
15AH,exp,1,26,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,90,60,50,blue,yellow,blue,50,90,A,881,2644,163,loss,50
15AH,exp,1,27,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,80,100,10,blue,yellow,blue,30,80,A,1164,2686,343,loss,30
15AH,exp,1,28,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,80,40,yellow,blue,yellow,60,70,A,991,2301,126,loss,60
15AH,exp,1,29,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,907,2674,300,loss,90
15AH,exp,1,30,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,80,90,20,blue,yellow,blue,20,80,A,916,2795,330,loss,20
15AH,exp,1,31,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,60,70,90,50,blue,yellow,blue,60,70,A,1451,3724,308,loss,60
15AH,exp,1,32,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,70,40,blue,yellow,yellow,70,40,B,710,2250,353,loss,70
15AH,exp,1,33,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,60,60,40,yellow,blue,yellow,20,60,A,1407,5570,287,loss,20
15AH,exp,1,34,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,20,60,50,40,yellow,blue,yellow,20,60,A,822,3136,227,loss,20
15AH,exp,1,35,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,80,20,yellow,blue,yellow,50,70,A,1364,3901,215,loss,50
15AH,exp,1,36,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,80,20,blue,yellow,blue,10,80,A,871,2693,80,loss,10
15AH,exp,1,37,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,80,100,40,yellow,blue,yellow,30,80,A,951,2701,274,loss,30
15AH,exp,1,38,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,50,70,20,yellow,blue,yellow,60,50,A,980,4186,242,loss,60
15AH,exp,1,39,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,80,70,30,blue,yellow,blue,30,80,A,1229,2962,99,loss,30
15AH,exp,1,40,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,90,50,yellow,blue,yellow,40,80,A,829,2465,19,no_loss,0
15AH,exp,1,41,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,80,100,30,yellow,blue,yellow,40,80,A,1608,3052,234,loss,40
15AH,exp,1,42,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,10,80,70,30,blue,yellow,blue,10,80,A,945,2613,64,no_loss,0
15AH,exp,1,43,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,50,70,30,yellow,blue,yellow,50,50,A,794,3555,43,no_loss,0
15AH,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,90,50,yellow,blue,yellow,20,90,A,903,2599,258,loss,20
15AH,exp,1,45,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,80,30,yellow,blue,yellow,40,90,A,1978,2818,339,loss,40
15AH,exp,1,46,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,90,100,20,blue,yellow,blue,40,90,A,1000,3358,177,loss,40
15AH,exp,1,47,catch,vertical,right,top,left-top,right-top,left-bottom,right-bottom,90,80,70,50,blue,yellow,yellow,70,50,B,2732,2902,259,loss,70
15AH,exp,1,48,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,80,40,30,yellow,blue,blue,40,30,B,1011,18723,271,loss,40
15AH,exp,1,49,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,50,80,40,blue,yellow,blue,50,50,A,604,30934,135,no_loss,0
15AH,exp,1,50,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,2003,39621,197,no_loss,0
15AH,exp,1,51,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,70,50,40,blue,yellow,yellow,50,40,B,1153,4636,337,loss,50
15AH,exp,1,52,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,60,60,90,50,blue,yellow,yellow,90,50,B,758,3599,8,no_loss,0
15AH,exp,1,53,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,90,50,30,yellow,blue,blue,50,30,B,1533,9713,322,loss,50
15AH,exp,1,54,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,40,70,80,20,blue,yellow,yellow,80,20,B,1257,4582,77,no_loss,0
15AH,exp,1,55,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,50,50,yellow,blue,blue,50,50,B,1082,2974,275,loss,50
15AH,exp,1,56,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,50,60,blue,yellow,blue,80,90,A,855,3877,24,no_loss,0
15AH,exp,1,57,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,30,90,80,20,blue,yellow,blue,30,90,A,859,3082,252,loss,30
15AH,exp,1,58,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,50,90,20,blue,yellow,blue,30,50,A,911,4863,250,loss,30
15AH,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,10,90,50,20,yellow,blue,yellow,10,90,A,1322,2281,98,loss,10
15AH,exp,1,60,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,80,90,70,20,blue,yellow,blue,80,90,A,3745,5106,8,no_loss,0
15AH,exp,1,61,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,60,20,blue,yellow,blue,30,90,A,1395,5458,92,loss,30
15AH,exp,1,62,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,100,20,blue,yellow,blue,10,90,A,1140,2116,245,loss,10
15AH,exp,1,63,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,60,10,yellow,blue,yellow,10,70,A,770,2690,269,loss,10
15AH,exp,1,64,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,50,70,30,blue,yellow,blue,20,50,A,741,2259,243,loss,20
15AH,exp,1,65,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,50,100,10,blue,yellow,yellow,100,10,B,1124,4948,63,no_loss,0
15AH,exp,1,66,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,50,70,30,50,yellow,blue,blue,30,50,B,12213,3126,32,no_loss,0
15AH,exp,1,67,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,80,80,30,yellow,blue,blue,80,30,B,2214,3478,13,no_loss,0
15AH,exp,1,68,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,981,3576,18,no_loss,0
15AH,exp,1,69,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,80,10,blue,yellow,yellow,80,10,B,758,2488,225,no_loss,0
15AH,exp,1,70,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,70,80,30,40,blue,yellow,yellow,30,40,B,1006,2692,355,loss,30
15AH,exp,1,71,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,90,40,50,blue,yellow,yellow,40,50,B,661,2691,39,no_loss,0
15AH,exp,1,72,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,60,70,100,20,blue,yellow,yellow,100,20,B,762,2327,233,no_loss,0
15AH,exp,1,73,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,90,80,30,yellow,blue,blue,80,30,B,955,2341,182,no_loss,0
15AH,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,70,50,50,yellow,blue,blue,50,50,B,905,2223,54,no_loss,0
15AH,exp,1,75,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,60,50,40,yellow,blue,blue,50,40,B,635,2854,292,loss,50
15AH,exp,1,76,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,50,60,90,20,yellow,blue,blue,90,20,B,684,2196,302,loss,90
15AH,exp,1,77,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,80,80,40,yellow,blue,blue,80,40,B,666,3493,333,loss,80
15AH,exp,1,78,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,706,2492,42,no_loss,0
15AH,exp,1,79,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,100,20,blue,yellow,yellow,100,20,B,908,2428,247,no_loss,0
15AH,exp,1,80,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,90,60,40,20,yellow,blue,blue,40,20,B,1155,2105,270,no_loss,0
15AH,exp,1,81,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,70,90,40,blue,yellow,yellow,90,40,B,1227,2300,276,loss,90
15AH,exp,1,82,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,90,20,yellow,blue,blue,90,20,B,839,2000,149,no_loss,0
15AH,exp,1,83,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,70,100,30,yellow,blue,blue,100,30,B,867,1646,87,no_loss,0
15AH,exp,1,84,catch,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,20,50,yellow,blue,blue,20,50,B,702,2303,141,no_loss,0
15AH,exp,1,85,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,60,80,blue,yellow,yellow,60,80,B,934,2243,149,loss,60
15AH,exp,1,86,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,40,60,80,50,yellow,blue,blue,80,50,B,969,2663,33,no_loss,0
15AH,exp,1,87,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,100,20,blue,yellow,yellow,100,20,B,747,3170,121,no_loss,0
15AH,exp,1,88,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,60,50,yellow,blue,blue,60,50,B,989,2457,213,loss,60
15AH,exp,1,89,catch,vertical,left,top,right-top,left-top,right-bottom,left-bottom,80,70,30,40,blue,yellow,yellow,30,40,B,908,2744,50,no_loss,0
15AH,exp,1,90,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,60,70,50,yellow,blue,blue,70,50,B,955,2126,209,loss,70
