subjectID, block_type, block_number, trial_number, trial_type, arrangement, prob_loc, high_loc, A_amount_loc, A_prob_loc, B_amount_loc, B_prob_loc, A_amount, A_prob, B_amount, B_prob, A_color, B_color,chosen_color, chosen_amount, chosen_prob, choice,startRT, choiceRT, spin_degrees, outcome, outcome_amount
02NE,exp,1,34,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,90,80,40,blue,yellow,yellow,80,40,B,831,4312,198,no_loss,0
02NE,exp,1,35,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,80,90,60,80,yellow,blue,blue,60,80,B,883,6168,259,loss,60
02NE,exp,1,36,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,60,90,20,blue,yellow,yellow,90,20,B,505,7401,310,loss,90
02NE,exp,1,37,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,50,30,yellow,blue,blue,50,30,B,655,4564,329,loss,50
02NE,exp,1,38,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,40,60,50,40,yellow,blue,blue,50,40,B,583,3104,209,no_loss,0
02NE,exp,1,39,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,90,80,30,yellow,blue,blue,80,30,B,911,8545,138,no_loss,0
02NE,exp,1,40,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,90,90,30,blue,yellow,yellow,90,30,B,884,3084,54,no_loss,0
02NE,exp,1,41,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,60,70,40,yellow,blue,yellow,20,60,A,656,6465,167,loss,20
02NE,exp,1,42,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,80,100,30,yellow,blue,yellow,40,80,A,655,2929,169,loss,40
02NE,exp,1,43,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,10,60,40,20,yellow,blue,blue,40,20,B,659,7945,314,loss,40
02NE,exp,1,44,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,60,60,90,50,yellow,blue,yellow,60,60,A,598,4697,164,loss,60
02NE,exp,1,45,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,30,60,80,10,yellow,blue,blue,80,10,B,616,3660,207,no_loss,0
02NE,exp,1,46,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,30,60,80,20,blue,yellow,yellow,80,20,B,628,3124,25,no_loss,0
02NE,exp,1,47,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,70,10,blue,yellow,yellow,70,10,B,654,3980,201,no_loss,0
02NE,exp,1,48,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,80,60,30,blue,yellow,yellow,60,30,B,558,4504,315,loss,60
02NE,exp,1,49,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,40,yellow,blue,blue,80,40,B,832,3848,139,no_loss,0
02NE,exp,1,50,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,40,60,80,50,blue,yellow,blue,40,60,A,694,3896,187,loss,40
02NE,exp,1,51,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,30,90,60,20,blue,yellow,yellow,60,20,B,805,3143,147,no_loss,0
02NE,exp,1,52,catch,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,70,80,30,40,yellow,blue,blue,30,40,B,596,6784,168,no_loss,0
02NE,exp,1,53,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,50,90,60,50,blue,yellow,yellow,60,50,B,735,2491,172,no_loss,0
02NE,exp,1,54,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,50,90,100,20,blue,yellow,yellow,100,20,B,947,5085,286,no_loss,0
02NE,exp,1,55,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,40,60,70,50,blue,yellow,yellow,70,50,B,1015,5224,64,no_loss,0
02NE,exp,1,56,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,20,50,yellow,blue,yellow,60,70,A,646,4836,279,loss,60
02NE,exp,1,57,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,80,80,20,blue,yellow,yellow,80,20,B,818,3300,281,no_loss,0
02NE,exp,1,58,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,60,40,40,blue,yellow,yellow,40,40,B,647,3088,19,no_loss,0
02NE,exp,1,59,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,20,50,70,30,yellow,blue,blue,70,30,B,1107,6613,68,no_loss,0
02NE,exp,1,60,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,60,70,20,yellow,blue,blue,70,20,B,855,5201,128,no_loss,0
02NE,exp,1,61,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,70,90,50,yellow,blue,yellow,60,70,A,679,6621,64,no_loss,0
02NE,exp,1,62,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,70,30,40,blue,yellow,yellow,30,40,B,1012,2924,338,loss,30
02NE,exp,1,63,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,20,60,90,30,yellow,blue,yellow,20,60,A,604,7901,312,loss,20
02NE,exp,1,64,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,20,60,50,50,blue,yellow,yellow,50,50,B,640,3896,283,loss,50
02NE,exp,1,65,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,50,100,30,yellow,blue,yellow,30,50,A,665,3899,192,loss,30
02NE,exp,1,66,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,80,80,20,blue,yellow,yellow,80,20,B,573,3324,236,no_loss,0
02NE,exp,1,67,catch,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,80,90,70,20,yellow,blue,blue,70,20,B,851,3672,47,no_loss,0
02NE,exp,1,68,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,30,80,70,30,yellow,blue,blue,70,30,B,923,6214,232,no_loss,0
02NE,exp,1,69,experimental,vertical,left,top,right-top,left-top,right-bottom,left-bottom,20,70,80,30,blue,yellow,yellow,80,30,B,735,11342,348,loss,80
02NE,exp,1,70,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,50,80,40,yellow,blue,yellow,50,50,A,708,7186,165,no_loss,0
02NE,exp,1,71,experimental,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,50,70,100,30,blue,yellow,blue,50,70,A,636,6240,230,loss,50
02NE,exp,1,72,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,90,100,20,yellow,blue,blue,100,20,B,520,7341,143,no_loss,0
02NE,exp,1,73,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,80,80,30,yellow,blue,blue,80,30,B,1024,3304,53,no_loss,0
02NE,exp,1,74,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,60,50,70,20,yellow,blue,blue,70,20,B,901,4436,209,no_loss,0
02NE,exp,1,75,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,50,90,20,yellow,blue,yellow,30,50,A,658,2880,190,loss,30
02NE,exp,1,76,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,90,80,70,50,blue,yellow,yellow,70,50,B,506,2752,286,loss,70
02NE,exp,1,77,experimental,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,40,70,80,20,blue,yellow,yellow,80,20,B,617,3728,9,no_loss,0
02NE,exp,1,78,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,50,90,60,40,yellow,blue,blue,60,40,B,766,2780,212,no_loss,0
02NE,exp,1,79,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,20,70,50,50,yellow,blue,yellow,20,70,A,768,9633,284,loss,20
02NE,exp,1,80,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,10,90,70,20,blue,yellow,yellow,70,20,B,907,3764,326,loss,70
02NE,exp,1,81,experimental,horizontal,bottom,right,right-top,right-bottom,left-top,left-bottom,10,70,60,10,yellow,blue,blue,60,10,B,647,3120,66,no_loss,0
02NE,exp,1,82,experimental,vertical,right,top,left-top,right-top,left-bottom,right-bottom,30,60,40,40,blue,yellow,yellow,40,40,B,623,2992,180,no_loss,0
02NE,exp,1,83,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,60,70,100,20,yellow,blue,yellow,60,70,A,711,5144,357,loss,60
02NE,exp,1,84,catch,horizontal,top,left,left-bottom,left-top,right-bottom,right-top,90,60,40,20,blue,yellow,yellow,40,20,B,744,2964,72,no_loss,0
02NE,exp,1,85,experimental,vertical,right,bottom,left-bottom,right-bottom,left-top,right-top,40,90,70,40,yellow,blue,blue,70,40,B,1077,3120,294,loss,70
02NE,exp,1,86,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,40,70,50,40,yellow,blue,blue,50,40,B,725,3552,118,no_loss,0
02NE,exp,1,87,experimental,vertical,left,bottom,right-bottom,left-bottom,right-top,left-top,30,70,90,40,yellow,blue,yellow,30,70,A,754,4136,183,loss,30
02NE,exp,1,88,catch,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,50,70,30,50,yellow,blue,blue,30,50,B,585,3900,318,loss,30
02NE,exp,1,89,experimental,horizontal,top,right,right-bottom,right-top,left-bottom,left-top,30,90,100,20,yellow,blue,blue,100,20,B,842,4725,284,no_loss,0
02NE,exp,1,90,catch,horizontal,bottom,left,left-top,left-bottom,right-top,right-bottom,80,90,50,60,blue,yellow,yellow,50,60,B,1035,2731,177,loss,50
